"","geography_division","geography_name","ID_DIRECTORIO","ID_IDENTIFICACION","ANO_TRIMESTRE","MES_CENTRAL","ESTRATO","TIPO","T_MUESTRA","MES_ENCUESTA","HOGAR","ANO_ENCUESTA","NRO_LINEA","EDAD","PARENTESCO","SEXO","CURSO","NIVEL","TERMINO_NIVEL","CINE","PROVEEDOR","NACIONALIDAD","EST_CONYUGAL","GRUPO_EDAD","TPERH","TMENH","TMAYH","A1","A2","A3","A4","A5","A6","A6_OTRO","A7","A8","B1","CISE","B7_1","B7_2","B7_3","B7_4","B7_5","B7_6","B7_7","PRESTACIONES_TOTALES","PRESTACIONES_SOCIALES","TRAM_PL","B8","B9","B10","B11","B12","B13","B14","B14_REV4CL_CAENES","B15_1","B15_2","B16","B16_OTRO","B17_MES","B17_ANO","MESES_EMPLEO","TME","B18_VARIAS","B18_CODIGO","B19","C1","C5","C9","C10","C11","C12","C13","HABITUALES","EFECTIVAS","CONTRATADAS","HABITUALES_TRAMOS","EFECTIVAS_TRAMOS","E1","E2","E3_1","E3_2","E3_3","E3_4","E3_5","E3_6","E3_7","E3_8","E3_9","E3_10","E3_11","E3_12","E3_TOTAL","E4","E6_MES","E6_ANO","E7","E8","E9","E10","E11","E12","E13","E15_MESES","E15_ANOS","E16","E17","E18","E19","E19_OTRO","D1_opcion","D1_opcionB","D1_monto","SS_T","D2_1_opcion","D2_1_monto","D2_1_porcentaje","D2_1_opcionb","D2_1_opcionc","D2_2_opcion","D2_2_monto","D2_2_porcentaje","D2_2_opcionb","D2_2_opcionc","D2_3_opcion","D2_3_monto","D2_3_porcentaje","D2_3_opcionb","D2_3_opcionc","D2_4_opcion","D2_4_monto","D2_4_porcentaje","D2_4_opcionb","D2_4_opcionc","D2_5_opcion","D2_5_monto","D2_5_porcentaje","D2_5_opcionb","D2_5_opcionc","SVAR_T","D3_1_opcion","D3_1_monto","D3_1_porcentaje","D3_1_opcion2","D3_2_opcion","D3_2_monto","D3_2_porcentaje","D3_2_opcion2","D3_3_opcion","D3_3_monto","D3_3_porcentaje","D3_3_opcion2","D3_4_opcion","D3_4_monto","D3_4_porcentaje","D3_4_opcion2","D3_5_opcion","D3_5_monto","D3_5_porcentaje","D3_5_opcion2","D3_6_opcion","D3_6_monto","D3_6_porcentaje","D3_6_opcion2","D3_7_opcion","D3_7_monto","D3_7_porcentaje","D3_7_opcion2","D3_8_opcion","D3_8_monto","D3_8_porcentaje","D3_8_opcion2","D3_9_opcion","D3_9_monto","D3_9_porcentaje","D3_9_opcion2","D3_10_opcion","D3_10_monto","D3_10_porcentaje","D3_10_opcion2","D3_11_opcion","D3_11_otro","D3_11_monto","D3_11_porcentaje","D3_11_opcion2","REG_T","ING_T_D","DIAS","HORAS","D5_opcion","D5_opcionB","D5_monto","D5_promedio","GAN_T","SALUD_OPCION","AFP_INP_OPCION","D7_opcion","D7_monto","D7_promedio","AUTOCONSUMO_T","D8_opcion","D8_monto","AHORROIMP_T","ING_T_I","ING_T_I_AI","ING_T_P","D9_opcion","D9_monto","D9_promedio","D9_opcionb","D9_montob","D9_promediob","ING_OT","ING_T_T","ING_T_T_AI","D10_opcion","D10_monto","D10_promedio","ING_A_P","D11_opcion","D11_monto","D11_promedio","ING_A_OB","ING_A_T","TIPO_VIVIENDA","VIVIENDA_OTRO","D12_monto","D12_estimacion","DIV_IMP","ALQ_IMP","D13_1_opcion","D13_1_tramo","ING_CAH","D13_2_opcion","D13_2_tramo","ING_INT","D13_3_opcion","D13_3_tramo","ING_DIV","ING_P_T","D14_1_opcion","JUBVEJEZ","D14_2_opcion","JUBINVALIDEZ","D14_3_opcion","MONTEPIO","ING_JUB","D14_4_opcion","PORFAND","D14_5_opcion","PDISCAP","D14_6_opcion","PESTADO","D14_7_opcion","PALIMENT","D14_8_opcion","POTRAS","ING_PEN","D14_10_opcion","SUF","D14_12_opcion","SUBOTROS","ING_SUBE","D14_9_opcion","ING_SUBC","D14_11_opcion","BECAEST","D14_13_opcion","DONACIONES","D14_14_opcion","REMESAS","ING_BDR","ING_DR","D14_15_opcion","SALEXT","D14_16_opcion","D14_16_otro","D14_16_monto","D14_17_opcion","D14_17_otro","D14_17_monto","OTRAFUENT","ING_OTROS","ING_AUT_CB","ING_AUT_SB","ING_MON_CB","ING_MON_SB","CSE_ESPECIFICO","FACT","F_PERS","FACT_PER","FACT_HOG","OCUP_REF","TIM","DECILH_CB","DECILH_SB"
"314","provincia","Osorno",2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2641,2670,2670,2295,2670,2670,2670,2670,2670,2670,2670,2670,1387,2670,2164,1097,1075,15,1089,29,2670,11,9,1103,2670,772,781,780,781,777,781,781,674,669,674,782,782,161,782,727,2670,1103,1103,1048,2670,1048,2670,1102,1103,1073,1103,2670,2670,1103,1103,1103,134,1103,28,28,1075,1103,1079,782,2670,2670,1061,2164,42,9,21,25,1,1,1,6,0,0,7,0,56,13,41,41,54,54,1020,4,1058,965,1061,516,544,553,2670,553,553,2670,782,754,753,753,754,28,0,0,28,754,124,0,3,127,754,11,0,0,11,754,16,0,1,17,754,8,0,0,8,134,754,125,0,1,754,91,0,0,754,0,0,0,754,1,0,0,754,0,0,0,754,47,0,0,754,4,0,0,754,0,0,0,754,3,0,0,754,0,0,0,754,2670,111,0,0,231,754,754,754,315,313,136,177,313,313,313,313,92,12,104,313,40,40,313,313,1067,1103,21,4,1061,17,0,42,1095,1095,2164,15,0,15,2164,1,0,1,16,942,2670,187,833,52,629,2164,3,3,2164,1,1,2164,1,1,20,2164,157,2164,16,2164,53,223,2164,0,2164,50,2164,195,2164,26,2164,76,304,2164,104,2164,51,145,2164,4,2164,391,2164,35,2164,1,414,35,2164,0,2164,2670,1,1,2670,0,1,1,1685,1515,1693,1543,2670,2670,2670,2670,2670,1103,2670,2670,2670
"315","provincia","Parinacota",54,54,54,54,54,54,54,54,54,54,54,54,54,54,44,54,54,54,54,54,54,54,54,11,54,49,15,34,9,15,3,54,3,3,35,54,9,9,9,9,9,9,9,6,6,6,9,9,7,9,9,54,35,35,35,54,35,54,35,35,35,35,54,54,35,35,35,1,35,0,0,35,35,34,9,54,54,14,49,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,14,0,14,12,14,12,12,12,54,12,12,54,9,9,9,9,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,9,0,0,0,9,4,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,4,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,54,0,0,0,6,9,9,9,18,18,10,4,14,18,18,18,16,0,16,18,0,0,18,18,27,35,0,0,14,1,0,1,28,28,49,1,0,1,49,0,0,0,1,28,54,0,28,0,28,49,0,0,49,0,0,49,0,0,1,49,11,49,2,49,1,14,49,0,49,2,49,9,49,0,49,0,11,49,4,49,3,7,49,0,49,2,49,1,49,0,3,1,49,0,49,54,0,0,54,0,0,0,41,41,41,41,54,54,54,54,54,35,54,54,54
"316","provincia","Petorca",629,629,629,629,629,629,629,629,629,629,629,619,629,629,549,629,629,629,629,629,629,629,622,326,622,516,248,275,4,241,17,629,11,10,290,629,204,205,205,205,204,204,203,158,157,158,205,205,72,205,195,629,290,290,280,629,280,629,290,290,266,290,629,629,290,290,290,88,290,64,64,226,290,277,205,629,629,226,516,25,10,13,10,3,0,1,2,0,0,0,0,33,21,12,12,33,33,214,1,220,183,226,154,157,158,629,158,158,629,205,185,184,184,185,1,0,0,1,185,21,0,0,21,185,3,0,0,3,185,2,0,0,2,185,12,0,1,13,30,185,1,0,0,185,29,0,0,185,0,0,0,185,1,0,0,185,0,0,0,185,27,0,0,185,1,0,0,185,1,0,0,185,1,0,0,185,1,0,0,185,629,0,0,0,53,185,185,185,79,75,43,32,75,75,75,75,13,0,13,75,17,17,75,74,260,290,23,7,226,8,0,38,277,276,516,15,0,15,516,0,0,0,15,206,629,31,180,5,175,516,6,6,516,4,4,516,3,3,26,516,65,516,8,516,14,85,516,3,516,5,516,25,516,10,516,12,49,516,26,516,49,70,516,2,516,102,516,13,516,0,113,13,516,0,516,629,1,1,629,0,1,1,414,376,421,384,629,629,629,629,629,290,629,629,629
"317","provincia","Quillota",2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2312,2341,2341,2050,2341,2341,2341,2341,2341,2341,2341,2341,1236,2341,1894,953,987,8,907,76,2341,43,42,1048,2341,745,745,745,745,736,745,725,571,563,571,749,749,257,749,708,2341,1048,1048,1007,2341,1007,2341,1048,1048,976,1048,2341,2341,1048,1048,1048,322,1048,556,556,492,1048,985,749,2341,2341,846,1894,97,27,65,79,18,2,2,1,5,0,0,0,173,78,94,94,172,172,752,2,814,588,846,551,564,575,2341,575,575,2341,749,687,687,687,687,31,2,1,34,687,142,0,5,147,687,9,1,0,10,687,22,4,0,26,687,17,0,1,18,130,687,8,0,0,687,158,0,0,687,2,0,0,687,8,0,1,687,1,1,0,687,114,0,0,687,2,0,0,687,1,0,0,687,4,0,1,687,6,0,0,687,2341,7,0,0,231,687,687,687,286,276,197,78,275,276,276,276,48,5,53,276,44,44,275,274,962,1048,68,16,846,48,5,137,1042,1041,1894,44,0,44,1894,2,0,2,46,781,2341,205,661,85,567,1894,42,42,1894,11,9,1894,0,0,89,1894,257,1894,9,1894,73,329,1894,2,1894,30,1894,106,1894,53,1894,6,197,1894,75,1894,133,189,1894,10,1894,397,1894,93,1894,5,468,98,1894,1,1894,2341,0,0,2341,0,0,1,1586,1430,1592,1444,2341,2341,2341,2341,2341,1048,2341,2341,2341
"318","provincia","Ranco",550,550,550,550,550,550,550,550,550,550,550,545,550,550,475,550,550,550,550,550,550,550,550,243,550,455,231,238,8,217,12,550,7,7,246,550,153,155,156,156,145,154,155,116,116,116,156,156,63,156,145,550,246,246,235,550,235,550,246,246,228,246,550,550,246,246,246,67,246,119,119,127,246,235,156,550,550,209,455,9,14,6,8,1,3,0,0,1,0,0,0,28,19,9,9,28,28,200,4,203,154,209,138,147,149,550,149,149,550,156,139,138,138,139,8,0,1,9,139,18,0,1,19,139,0,0,0,0,139,15,0,3,18,139,1,0,0,1,17,139,29,0,1,139,22,0,0,139,0,0,0,139,2,0,0,139,0,0,0,139,21,0,0,139,0,0,0,139,1,0,0,139,1,0,0,139,0,0,0,139,550,32,0,0,69,139,139,139,81,80,43,37,80,80,80,80,29,4,33,80,19,19,80,80,219,246,31,1,209,3,0,35,235,235,455,7,0,7,455,0,0,0,7,204,550,16,192,4,159,455,9,8,455,5,5,455,2,2,21,455,41,455,2,455,15,58,455,0,455,21,455,48,455,3,455,3,74,455,31,455,37,66,455,2,455,81,455,26,455,0,98,26,455,0,455,550,0,0,550,0,0,0,372,345,376,350,550,550,550,550,550,246,550,550,550
"319","provincia","San Antonio",1784,1784,1784,1784,1784,1784,1784,1784,1784,1784,1784,1765,1784,1784,1522,1784,1784,1784,1784,1784,1784,1784,1784,1105,1784,1385,647,750,14,635,62,1784,24,24,800,1784,619,619,619,619,619,617,596,469,457,469,620,620,160,620,590,1784,800,800,770,1784,770,1784,800,800,755,800,1784,1784,800,800,800,186,800,374,374,426,800,751,620,1784,1784,585,1385,105,36,42,21,8,1,1,0,1,0,0,0,120,57,62,62,119,119,523,4,580,470,585,366,379,389,1784,389,389,1784,620,583,571,571,583,23,0,1,24,583,68,0,3,71,583,21,0,1,22,583,39,0,4,43,583,53,0,0,53,126,583,6,0,0,583,137,0,2,583,0,0,0,583,3,0,2,583,1,0,0,583,126,0,5,583,19,0,0,583,1,0,0,583,7,0,2,583,3,0,0,583,1784,5,0,0,221,582,583,583,166,160,155,1,156,160,160,160,37,0,37,160,24,24,156,156,738,800,76,1,585,31,0,108,789,789,1385,28,0,28,1385,2,0,2,30,584,1784,180,484,73,402,1385,28,24,1385,4,4,1385,8,8,62,1385,137,1385,24,1385,49,206,1385,11,1385,13,1385,57,1385,53,1385,9,136,1385,59,1385,100,139,1385,7,1385,341,1385,34,1385,2,370,35,1385,0,1385,1784,0,0,1784,0,0,0,1160,1040,1163,1049,1784,1784,1784,1784,1784,800,1784,1784,1784
"320","provincia","San Felipe",1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1134,1153,1153,979,1153,1153,1153,1153,1153,1153,1153,1153,649,1153,930,461,503,4,427,39,1153,18,18,532,1153,396,405,406,406,398,401,379,315,310,315,409,409,189,409,393,1153,532,532,516,1153,516,1153,532,532,478,532,1153,1153,532,532,532,182,532,278,278,254,532,501,409,1153,1153,398,930,56,36,23,16,4,3,0,3,7,0,0,1,96,54,40,40,94,94,358,5,385,276,398,282,285,291,1153,291,291,1153,409,363,363,363,363,16,2,0,18,363,44,0,0,44,363,2,0,1,3,363,29,0,1,30,363,31,0,1,32,58,363,7,0,0,363,70,0,0,363,1,0,0,363,1,0,0,363,2,0,0,363,29,0,0,363,3,0,0,363,1,0,0,363,3,0,0,363,0,0,0,363,1153,1,0,0,93,363,363,363,119,113,82,31,113,113,113,113,27,0,27,113,34,34,113,113,476,532,53,1,398,31,0,85,526,526,930,19,2,21,930,1,0,1,22,382,1153,88,319,25,287,930,27,25,930,10,10,930,1,1,55,930,112,930,7,930,25,140,930,1,930,14,930,37,930,34,930,4,87,930,56,930,66,111,930,4,930,195,930,62,930,1,247,63,930,0,930,1153,0,0,1153,0,0,0,782,708,791,719,1153,1153,1153,1153,1153,532,1153,1153,1153
"321","provincia","Santiago",15082,15082,15082,15082,15082,15082,15082,15082,15082,15082,15082,14900,15082,15082,13081,15082,15082,15082,15082,15082,15082,15082,15079,8395,15082,12139,5463,6806,42,5333,340,15082,111,106,7123,15082,5200,5215,5236,5235,5157,4930,4445,4559,4486,4559,5370,5370,1094,5370,5032,15082,7123,7123,6785,15082,6785,15082,7123,7123,6816,7123,15082,15082,7123,7123,7123,1686,7123,1889,1889,5234,7123,6829,5368,15082,15082,5016,12139,361,129,239,375,32,8,7,32,30,0,0,4,764,309,439,439,747,747,4577,60,4831,3991,5016,3070,3150,3204,15082,3204,3204,15082,5370,5121,5107,5107,5121,142,1,19,162,5121,832,1,37,870,5121,75,5,17,97,5121,140,1,17,158,5121,85,1,9,95,687,5121,20,0,2,5121,1359,0,40,5121,14,0,1,5121,154,0,5,5121,13,0,0,5121,809,0,39,5121,42,0,4,5121,168,0,7,5121,21,0,4,5121,21,0,0,5121,15082,15,0,0,1775,5121,5121,5121,1693,1635,1347,266,1613,1635,1635,1635,184,13,197,1635,375,375,1616,1619,6737,7123,359,26,5016,239,7,631,7073,7076,12139,305,7,312,12139,6,0,6,318,4588,15082,1821,3540,756,2688,12139,163,145,12139,193,172,12139,33,30,578,12139,1275,12139,83,12139,280,1593,12139,25,12139,111,12139,378,12139,233,12139,63,801,12139,379,12139,340,697,12139,31,12139,2171,12139,318,12139,7,2425,325,12139,1,12139,15082,12,12,15082,0,12,13,9798,8935,9847,9032,15082,15082,15082,15082,15082,7123,15082,15082,15082
"322","provincia","Talagante",1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1686,1711,1711,1462,1711,1711,1711,1711,1711,1711,1711,1711,994,1711,1356,631,738,6,618,26,1711,9,9,763,1711,581,580,585,585,576,548,513,473,470,473,596,596,142,596,560,1711,763,763,727,1711,727,1711,763,763,712,763,1711,1711,763,763,763,127,763,178,178,585,763,742,596,1711,1711,593,1356,39,20,30,19,8,0,0,3,4,1,0,1,81,28,50,50,78,78,543,1,570,459,593,363,367,381,1711,381,381,1711,596,552,547,547,552,16,0,1,17,552,86,0,6,92,552,6,0,2,8,552,22,0,5,27,552,18,2,0,20,78,552,4,0,0,552,144,0,1,552,2,0,0,552,6,0,1,552,1,0,0,552,98,0,5,552,6,0,0,552,11,0,1,552,7,0,0,552,1,0,0,552,1711,1,0,0,193,552,552,552,153,146,121,25,146,146,146,146,26,4,30,146,40,40,146,145,698,763,35,0,593,27,1,63,744,743,1356,13,0,13,1356,2,1,3,16,512,1711,109,447,43,400,1356,16,14,1356,3,3,1356,1,1,29,1356,114,1356,8,1356,36,155,1356,2,1356,24,1356,50,1356,38,1356,8,120,1356,68,1356,54,115,1356,5,1356,273,1356,31,1356,1,291,32,1356,0,1356,1711,0,0,1711,0,0,0,1068,958,1074,977,1711,1711,1711,1711,1711,763,1711,1711,1711
"323","provincia","Talca",1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1801,1780,1801,1801,1536,1801,1801,1801,1801,1801,1801,1801,1801,953,1801,1445,664,786,11,659,43,1801,17,16,824,1801,642,644,644,644,644,640,622,505,500,505,644,644,214,644,604,1801,824,824,784,1801,784,1801,824,824,786,824,1801,1801,824,824,824,250,824,266,266,558,824,792,644,1801,1801,621,1445,59,30,29,25,6,0,0,0,0,0,0,1,88,42,43,43,84,84,578,6,604,421,621,372,374,376,1801,376,376,1801,644,611,611,611,611,27,0,0,27,611,111,0,0,111,611,11,1,0,12,611,22,0,0,22,611,13,1,1,15,125,611,8,0,0,611,91,0,0,611,1,0,0,611,0,0,0,611,1,0,0,611,86,0,0,611,2,0,0,611,0,0,0,611,11,0,0,611,0,0,0,611,1801,0,0,0,152,611,611,611,168,163,129,34,163,163,163,163,40,0,40,163,41,41,163,159,774,824,47,4,621,29,0,80,820,816,1445,26,0,26,1445,0,0,0,26,624,1801,178,533,84,439,1445,25,25,1445,3,3,1445,1,1,50,1445,134,1445,5,1445,47,179,1445,4,1445,28,1445,53,1445,37,1445,7,128,1445,80,1445,126,192,1445,2,1445,333,1445,26,1445,1,351,27,1445,0,1445,1801,0,0,1801,0,0,0,1174,1044,1182,1058,1801,1801,1801,1801,1801,824,1801,1801,1801
"324","provincia","Tamarugal",668,668,668,668,668,668,668,668,668,668,668,658,668,668,562,668,668,668,668,668,668,668,668,425,668,507,234,278,7,229,17,668,4,4,294,668,205,205,205,205,204,203,198,172,167,172,206,206,75,206,203,668,294,294,291,668,291,668,294,294,286,294,668,668,294,294,294,116,294,135,135,159,294,277,206,668,668,213,507,30,12,5,8,2,1,1,0,0,0,0,0,41,19,22,22,41,41,191,4,192,135,213,116,116,117,668,117,117,668,206,199,199,199,199,7,0,1,8,199,49,1,1,51,199,0,0,0,0,199,3,0,0,3,199,0,0,0,0,38,199,5,0,0,199,12,0,1,199,0,0,0,199,1,0,0,199,0,0,0,199,5,0,0,199,0,0,0,199,0,0,0,199,1,0,0,199,0,0,0,199,668,1,0,0,19,199,199,199,76,75,62,10,72,75,75,75,27,0,27,75,11,11,75,74,274,294,24,2,213,12,0,38,293,292,507,13,0,13,507,0,0,0,13,199,668,39,161,0,158,507,11,10,507,4,4,507,0,0,27,507,29,507,5,507,11,44,507,1,507,4,507,32,507,8,507,1,45,507,34,507,9,42,507,0,507,116,507,10,507,1,125,11,507,0,507,668,0,0,668,0,0,0,413,363,415,372,668,668,668,668,668,294,668,668,668
"325","provincia","Tierra del Fuego",53,53,53,53,53,53,53,53,53,53,53,52,53,53,48,53,53,53,53,53,53,53,53,26,53,45,16,29,0,16,4,53,1,1,33,53,22,22,22,22,22,22,22,22,22,22,22,22,3,22,22,53,33,33,33,53,33,53,33,33,32,33,53,53,33,33,33,7,33,5,5,28,33,29,22,53,53,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,11,12,10,10,10,53,10,10,53,22,21,21,21,21,1,0,0,1,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,21,1,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,0,0,0,21,53,0,0,0,1,21,21,21,11,11,8,3,11,11,11,11,7,0,7,11,0,0,11,11,32,33,3,0,12,1,0,4,34,34,45,4,0,4,45,1,0,1,4,26,53,8,18,0,17,45,1,1,45,1,1,45,0,0,6,45,5,45,1,45,0,6,45,0,45,0,45,4,45,1,45,0,5,45,2,45,2,4,45,1,45,4,45,0,45,0,4,0,45,0,45,53,0,0,53,0,0,0,39,38,40,39,53,53,53,53,53,33,53,53,53
"326","provincia","Tocopilla",163,163,163,163,163,163,163,163,163,163,163,160,163,163,133,163,163,163,163,163,163,163,163,98,163,124,72,54,0,70,3,163,1,1,57,163,35,35,35,35,35,32,26,28,27,28,35,35,8,35,34,163,57,57,56,163,56,163,57,57,56,57,163,163,57,57,57,16,57,38,38,19,57,54,35,163,163,67,124,15,1,7,6,0,0,0,0,0,0,0,0,16,7,8,8,15,15,59,0,66,54,67,39,39,39,163,39,39,163,35,34,34,34,34,0,0,0,0,34,14,0,0,14,34,0,0,0,0,34,1,0,0,1,34,1,0,0,1,4,34,0,0,0,34,1,0,0,34,0,0,0,34,0,0,0,34,4,0,0,34,0,0,0,34,0,0,0,34,0,0,0,34,1,0,0,34,0,0,0,34,163,0,0,0,6,34,34,34,22,22,22,0,22,22,22,22,8,0,8,22,6,6,22,22,56,57,1,0,67,2,0,3,58,58,124,0,0,0,124,0,0,0,0,48,163,7,44,3,41,124,3,3,124,1,1,124,0,0,4,124,13,124,2,124,9,24,124,0,124,1,124,7,124,5,124,2,15,124,5,124,8,11,124,2,124,25,124,0,124,0,25,0,124,0,124,163,0,0,163,0,0,0,101,88,102,92,163,163,163,163,163,57,163,163,163
"327","provincia","Última Esperanza",162,162,162,162,162,162,162,162,162,162,162,161,162,162,139,162,162,162,162,162,162,162,162,71,162,139,64,75,0,64,6,162,0,0,81,162,62,62,62,62,62,61,61,58,57,58,62,62,18,62,60,162,81,81,79,162,79,162,81,81,75,81,162,162,81,81,81,24,81,4,4,77,81,74,62,162,162,58,139,5,2,1,2,0,0,0,0,0,0,0,0,6,4,2,2,6,6,56,1,55,51,58,39,37,41,162,41,41,162,62,58,58,58,58,3,0,0,3,58,16,0,0,16,58,1,0,0,1,58,2,0,0,2,58,1,0,0,1,16,58,2,0,0,58,1,0,0,58,0,0,0,58,1,0,0,58,0,0,0,58,0,0,0,58,1,0,0,58,0,0,0,58,2,0,0,58,0,0,0,58,162,1,0,0,7,58,58,58,19,17,15,2,17,17,17,17,4,0,4,17,5,5,17,17,75,81,7,0,58,5,0,12,81,81,139,4,0,4,139,0,0,0,4,69,162,14,58,2,53,139,4,4,139,5,5,139,0,0,12,139,14,139,3,139,7,21,139,0,139,0,139,16,139,6,139,5,26,139,8,139,14,19,139,0,139,27,139,2,139,0,29,2,139,0,139,162,2,2,162,0,2,2,122,112,123,113,162,162,162,162,162,81,162,162,162
"328","provincia","Valdivia",2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2362,2390,2390,2035,2390,2390,2390,2390,2390,2390,2390,2390,1374,2390,1899,930,1008,18,891,82,2390,49,43,1070,2390,729,730,736,735,720,721,712,556,549,555,737,737,273,737,681,2390,1070,1070,1014,2390,1014,2390,1070,1070,1007,1070,2390,2390,1070,1070,1070,401,1070,459,459,611,1070,1007,736,2390,2390,829,1899,71,48,33,67,4,3,1,0,3,1,1,0,160,95,55,55,150,150,774,8,804,547,829,529,536,554,2390,554,554,2390,737,690,683,683,690,25,1,3,29,690,146,0,10,156,690,11,2,2,15,690,51,0,16,67,690,19,0,3,22,130,690,23,0,2,690,136,0,4,690,10,0,0,690,8,0,0,690,2,0,0,690,90,1,4,690,9,0,0,690,3,0,0,690,16,0,1,690,1,0,0,690,2390,8,0,0,235,689,690,690,318,303,198,99,297,303,303,303,108,9,117,303,72,72,297,298,986,1070,82,5,829,47,1,135,1052,1052,1899,34,0,34,1899,3,0,3,36,778,2390,219,647,84,541,1899,51,40,1899,28,23,1899,12,11,99,1899,161,1899,11,1899,62,229,1899,5,1899,52,1899,113,1899,56,1899,21,241,1899,169,1899,196,323,1899,7,1899,501,1899,141,1899,0,581,141,1899,0,1899,2390,0,0,2390,0,0,0,1609,1446,1626,1473,2390,2390,2390,2390,2390,1070,2390,2390,2390
"329","provincia","Valparaíso",3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3554,3584,3584,3182,3584,3584,3584,3584,3584,3584,3584,3584,1543,3584,3025,1559,1483,14,1542,92,3584,42,40,1560,3584,1174,1180,1180,1181,1177,1174,1155,949,939,949,1184,1184,304,1184,1125,3584,1560,1560,1501,3584,1501,3584,1560,1560,1481,1560,3584,3584,1560,1560,1560,397,1560,315,315,1245,1560,1495,1184,3584,3584,1465,3025,127,74,106,100,10,3,6,19,3,1,3,0,232,108,120,120,228,228,1345,8,1431,1102,1465,941,952,966,3584,966,966,3584,1184,1117,1111,1111,1117,27,0,0,27,1117,193,0,7,200,1117,15,0,2,17,1117,20,0,2,22,1117,35,0,0,35,199,1117,18,0,0,1117,215,0,0,1117,1,0,0,1117,13,0,0,1117,4,0,0,1117,46,0,0,1117,17,0,0,1117,9,0,0,1117,7,0,0,1117,3,0,0,1117,3584,2,0,0,273,1116,1117,1117,355,343,206,133,339,343,343,343,46,7,53,343,83,83,341,337,1457,1560,108,22,1465,54,6,190,1544,1540,3025,114,10,124,3025,7,0,7,131,1256,3584,510,895,134,740,3025,75,75,3025,64,64,3025,8,8,253,3025,415,3025,21,3025,127,541,3025,20,3025,28,3025,123,3025,85,3025,35,278,3025,77,3025,153,221,3025,6,3025,518,3025,209,3025,4,664,213,3025,2,3025,3584,9,9,3584,0,9,11,2498,2290,2513,2315,3584,3584,3584,3584,3584,1560,3584,3584,3584
"330","provincia",NA,223,223,223,223,223,223,223,223,223,223,223,222,223,223,185,223,223,223,223,223,223,223,223,129,223,174,80,99,4,75,3,223,3,3,99,223,62,63,62,63,62,62,62,40,37,40,63,63,23,63,52,223,99,99,88,223,88,223,99,99,84,99,223,223,99,99,99,28,99,40,40,59,99,97,63,223,223,75,174,3,7,10,0,4,0,0,0,0,0,0,0,14,9,5,5,14,14,70,0,73,55,75,49,49,49,223,49,49,223,63,52,51,51,52,2,0,0,2,52,3,0,0,3,52,1,0,0,1,52,3,0,0,3,52,0,0,0,0,4,52,2,0,0,52,9,0,0,52,0,0,0,52,1,0,0,52,0,0,0,52,8,0,0,52,1,0,0,52,2,0,0,52,1,0,0,52,0,0,0,52,223,0,0,0,20,52,52,52,34,30,10,20,30,30,30,30,11,3,14,30,10,10,30,30,82,99,15,3,75,4,1,23,96,96,174,4,1,5,174,0,0,0,5,82,223,10,74,2,70,174,3,2,174,1,1,174,0,0,7,174,14,174,0,174,9,23,174,0,174,5,174,16,174,6,174,2,29,174,24,174,28,41,174,0,174,40,174,5,174,0,43,5,174,0,174,223,0,0,223,0,0,0,146,135,146,137,223,223,223,223,223,99,223,223,223
