"","sex","work_day","comuna_name","comuna_datachile_id","year","FUN"
"1285","Hombre","Completa","Quinta Normal",256,2010,371281.449068693
"1286","Hombre","Completa","Quinta Normal",256,2011,411068.02486871
"1287","Hombre","Completa","Quinta Normal",256,2012,430415.899918619
"1288","Hombre","Completa","Quinta Normal",256,2013,479118.558226045
"1289","Hombre","Completa","Quinta Normal",256,2014,406778.835652179
"1290","Hombre","Completa","Quinta Normal",256,2015,497041.806884374
"1291","Hombre","Completa","Quintero",257,2013,634594.497392555
"1292","Hombre","Completa","Quintero",257,2014,656305.483378426
"1293","Hombre","Completa","Quintero",257,2015,463307.160546474
"1294","Hombre","Completa","Quirihue",258,2010,136052.262844858
"1295","Hombre","Completa","Quirihue",258,2011,259000
"1296","Hombre","Completa","Quirihue",258,2012,220904.285714286
"1297","Hombre","Completa","Quirihue",258,2013,326333.333333333
"1298","Hombre","Completa","Quirihue",258,2014,344857.142857143
"1299","Hombre","Completa","Quirihue",258,2015,495500
"1300","Hombre","Completa","Rancagua",259,2010,522330.250118336
"1301","Hombre","Completa","Rancagua",259,2011,479032.605606601
"1302","Hombre","Completa","Rancagua",259,2012,587910.84556654
"1303","Hombre","Completa","Rancagua",259,2013,545162.418150193
"1304","Hombre","Completa","Rancagua",259,2014,542488.331747972
"1305","Hombre","Completa","Rancagua",259,2015,673521.941195561
"1306","Hombre","Completa","Rauco",261,2010,205854.869974513
"1307","Hombre","Completa","Rauco",261,2011,244440.215364421
"1308","Hombre","Completa","Rauco",261,2012,296707.969503763
"1309","Hombre","Completa","Rauco",261,2013,322596.601710559
"1310","Hombre","Completa","Rauco",261,2014,538358.535910442
"1311","Hombre","Completa","Rauco",261,2015,569776.14195791
"1312","Hombre","Completa","Recoleta",262,2010,395280.787188665
"1313","Hombre","Completa","Recoleta",262,2011,281902.820989805
"1314","Hombre","Completa","Recoleta",262,2012,326847.817939346
"1315","Hombre","Completa","Recoleta",262,2013,426253.530958769
"1316","Hombre","Completa","Recoleta",262,2014,408659.543899359
"1317","Hombre","Completa","Recoleta",262,2015,515368.233694797
"1318","Hombre","Completa","Renaico",263,2010,208400
"1319","Hombre","Completa","Renaico",263,2011,182200
"1320","Hombre","Completa","Renaico",263,2012,361125
"1321","Hombre","Completa","Renaico",263,2013,391888.888888889
"1322","Hombre","Completa","Renaico",263,2014,439246.657767666
"1323","Hombre","Completa","Renaico",263,2015,425000
"1324","Hombre","Completa","Renca",264,2010,319088.092670982
"1325","Hombre","Completa","Renca",264,2011,350035.283323852
"1326","Hombre","Completa","Renca",264,2012,431859.838889686
"1327","Hombre","Completa","Renca",264,2013,438909.166137128
"1328","Hombre","Completa","Renca",264,2014,368897.170754475
"1329","Hombre","Completa","Renca",264,2015,374458.729425435
"1330","Hombre","Completa","Rengo",265,2010,267130.810057182
"1331","Hombre","Completa","Rengo",265,2011,285428.49084559
"1332","Hombre","Completa","Rengo",265,2012,304466.416747589
"1333","Hombre","Completa","Rengo",265,2013,351094.635254428
"1334","Hombre","Completa","Rengo",265,2014,338253.087697848
"1335","Hombre","Completa","Rengo",265,2015,373544.706319048
"1336","Hombre","Completa","Requínoa",266,2010,351746.568648912
"1337","Hombre","Completa","Requínoa",266,2011,296161.840340481
"1338","Hombre","Completa","Requínoa",266,2012,319165.085038815
"1339","Hombre","Completa","Requínoa",266,2013,320227.955181179
"1340","Hombre","Completa","Requínoa",266,2014,400797.832001137
"1341","Hombre","Completa","Requínoa",266,2015,380134.721742938
"1342","Hombre","Completa","Retiro",267,2010,147259.961470916
"1343","Hombre","Completa","Retiro",267,2011,186936.49115756
"1344","Hombre","Completa","Retiro",267,2012,209808.407118042
"1345","Hombre","Completa","Retiro",267,2013,194193.142587407
"1346","Hombre","Completa","Retiro",267,2014,269749.409338084
"1347","Hombre","Completa","Retiro",267,2015,291490.820475
"1348","Hombre","Completa","Rinconada",268,2010,338237.36716923
"1349","Hombre","Completa","Rinconada",268,2011,375817.243554884
"1350","Hombre","Completa","Rinconada",268,2012,749686.126816108
"1351","Hombre","Completa","Rinconada",268,2013,542429.377657741
"1352","Hombre","Completa","Rinconada",268,2014,777910.768715181
"1353","Hombre","Completa","Rinconada",268,2015,993131.919946426
"1354","Hombre","Completa","Río Bueno",269,2010,302508.905360018
"1355","Hombre","Completa","Río Bueno",269,2011,308646.927209413
"1356","Hombre","Completa","Río Bueno",269,2012,436707.84193363
"1357","Hombre","Completa","Río Bueno",269,2013,337040.404101024
"1358","Hombre","Completa","Río Bueno",269,2014,269509.813292913
"1359","Hombre","Completa","Río Bueno",269,2015,342172.596461085
"1360","Hombre","Completa","Río Claro",270,2010,212714.543285881
"1361","Hombre","Completa","Río Claro",270,2011,175227.10707612
"1362","Hombre","Completa","Río Claro",270,2012,211147.467880607
"1363","Hombre","Completa","Río Claro",270,2013,291803.177539414
"1364","Hombre","Completa","Río Claro",270,2014,376803.839868838
"1365","Hombre","Completa","Río Claro",270,2015,397896.452890042
"1366","Hombre","Completa","Río Hurtado",271,2010,211439.30733301
"1367","Hombre","Completa","Río Hurtado",271,2011,508847.53601213
"1368","Hombre","Completa","Río Hurtado",271,2012,303100.400571323
"1369","Hombre","Completa","Río Hurtado",271,2013,407043.676909175
"1370","Hombre","Completa","Río Hurtado",271,2014,832809.800710307
"1371","Hombre","Completa","Río Hurtado",271,2015,379496.211765674
"1372","Hombre","Completa","Río Ibáñez",272,2010,308538.837322912
"1373","Hombre","Completa","Río Ibáñez",272,2011,213359.584281021
"1374","Hombre","Completa","Río Ibáñez",272,2012,366046.074456321
"1375","Hombre","Completa","Río Ibáñez",272,2013,545738.816086761
"1376","Hombre","Completa","Río Ibáñez",272,2014,374555.557545648
"1377","Hombre","Completa","Río Ibáñez",272,2015,488364.240998592
"1378","Hombre","Completa","Río Negro",273,2010,203494.137241736
"1379","Hombre","Completa","Río Negro",273,2011,305724.646641261
"1380","Hombre","Completa","Río Negro",273,2012,301664.927129594
"1381","Hombre","Completa","Río Negro",273,2013,388474.585617791
"1382","Hombre","Completa","Río Negro",273,2014,447148.553814325
"1383","Hombre","Completa","Río Negro",273,2015,443366.168964542
"1384","Hombre","Completa","Romeral",275,2010,265217.711034802
"1385","Hombre","Completa","Romeral",275,2011,269935.03100798
"1386","Hombre","Completa","Romeral",275,2012,322640.192311081
"1387","Hombre","Completa","Romeral",275,2013,327818.79801175
"1388","Hombre","Completa","Romeral",275,2014,346952.62042174
"1389","Hombre","Completa","Romeral",275,2015,287884.915047512
"1390","Hombre","Completa","Saavedra",276,2010,144194.473066627
"1391","Hombre","Completa","Saavedra",276,2011,111160.021082454
"1392","Hombre","Completa","Saavedra",276,2012,262000
"1393","Hombre","Completa","Sagrada Familia",277,2010,221956.351172589
"1394","Hombre","Completa","Sagrada Familia",277,2011,261058.90818829
"1395","Hombre","Completa","Sagrada Familia",277,2012,344554.838252268
"1396","Hombre","Completa","Sagrada Familia",277,2013,409291.043004267
"1397","Hombre","Completa","Sagrada Familia",277,2014,390662.141541071
"1398","Hombre","Completa","Sagrada Familia",277,2015,442312.192309686
"1399","Hombre","Completa","Salamanca",278,2010,472495.156170216
"1400","Hombre","Completa","Salamanca",278,2011,307472.403882116
"1401","Hombre","Completa","Salamanca",278,2012,435250.258218843
"1402","Hombre","Completa","Salamanca",278,2013,369435.367803431
"1403","Hombre","Completa","Salamanca",278,2014,407967.136266162
"1404","Hombre","Completa","Salamanca",278,2015,454893.525225109
"1405","Hombre","Completa","San Antonio",279,2010,341699.541007403
"1406","Hombre","Completa","San Antonio",279,2011,414048.05436988
"1407","Hombre","Completa","San Antonio",279,2012,400284.351884435
"1408","Hombre","Completa","San Antonio",279,2013,423658.063604963
"1409","Hombre","Completa","San Antonio",279,2014,416913.99428354
"1410","Hombre","Completa","San Antonio",279,2015,460004.11479799
"1411","Hombre","Completa","San Bernardo",280,2010,326489.82040136
"1412","Hombre","Completa","San Bernardo",280,2011,372897.365334108
"1413","Hombre","Completa","San Bernardo",280,2012,430384.779197449
"1414","Hombre","Completa","San Bernardo",280,2013,505352.454692224
"1415","Hombre","Completa","San Bernardo",280,2014,496906.229111762
"1416","Hombre","Completa","San Bernardo",280,2015,495559.795254845
"1417","Hombre","Completa","San Carlos",281,2010,273566.234998548
"1418","Hombre","Completa","San Carlos",281,2011,362124.596507289
"1419","Hombre","Completa","San Carlos",281,2012,396061.029265634
"1420","Hombre","Completa","San Carlos",281,2013,336723.854811851
"1421","Hombre","Completa","San Carlos",281,2014,590808.708697342
"1422","Hombre","Completa","San Carlos",281,2015,576953.940171344
"1423","Hombre","Completa","San Clemente",282,2010,370329.39081773
"1424","Hombre","Completa","San Clemente",282,2011,319094.285668589
"1425","Hombre","Completa","San Clemente",282,2012,395971.352181544
"1426","Hombre","Completa","San Clemente",282,2013,330410.074368422
"1427","Hombre","Completa","San Clemente",282,2014,404432.016387858
"1428","Hombre","Completa","San Clemente",282,2015,355404.229791543
"1429","Hombre","Completa","San Esteban",283,2010,433242.994419836
"1430","Hombre","Completa","San Esteban",283,2011,439319.304535125
"1431","Hombre","Completa","San Esteban",283,2012,461046.369504734
"1432","Hombre","Completa","San Esteban",283,2013,505533.205923802
"1433","Hombre","Completa","San Esteban",283,2014,418771.610017408
"1434","Hombre","Completa","San Esteban",283,2015,365547.276565812
"1435","Hombre","Completa","San Felipe",285,2010,345896.205911273
"1436","Hombre","Completa","San Felipe",285,2011,336017.514825262
"1437","Hombre","Completa","San Felipe",285,2012,390211.459074602
"1438","Hombre","Completa","San Felipe",285,2013,470079.82907608
"1439","Hombre","Completa","San Felipe",285,2014,454327.428985262
"1440","Hombre","Completa","San Felipe",285,2015,478376.67032693
"1441","Hombre","Completa","San Fernando",286,2010,400565.514262593
"1442","Hombre","Completa","San Fernando",286,2011,415429.30588974
"1443","Hombre","Completa","San Fernando",286,2012,430362.597447724
"1444","Hombre","Completa","San Fernando",286,2013,376855.526062172
"1445","Hombre","Completa","San Fernando",286,2014,384082.572218459
"1446","Hombre","Completa","San Fernando",286,2015,393255.679373508
"1447","Hombre","Completa","San Gregorio",287,2013,656381.4602027
"1448","Hombre","Completa","San Gregorio",287,2014,926529.366252468
"1449","Hombre","Completa","San Gregorio",287,2015,921351.16264488
"1450","Hombre","Completa","San Ignacio",288,2010,296083.076278875
"1451","Hombre","Completa","San Ignacio",288,2011,361607.122935665
"1452","Hombre","Completa","San Ignacio",288,2013,143171.428571429
"1453","Hombre","Completa","San Ignacio",288,2014,173492.905685301
"1454","Hombre","Completa","San Ignacio",288,2015,245188.833333333
"1455","Hombre","Completa","San Javier",289,2010,203298.984048452
"1456","Hombre","Completa","San Javier",289,2011,232687.759342975
"1457","Hombre","Completa","San Javier",289,2012,261893.830200579
"1458","Hombre","Completa","San Javier",289,2013,307138.906141446
"1459","Hombre","Completa","San Javier",289,2014,373544.199814893
"1460","Hombre","Completa","San Javier",289,2015,351462.74613696
"1461","Hombre","Completa","San Joaquín",290,2010,296258.339890301
"1462","Hombre","Completa","San Joaquín",290,2011,355127.198691246
"1463","Hombre","Completa","San Joaquín",290,2012,623419.054765761
"1464","Hombre","Completa","San Joaquín",290,2013,623225.972577413
"1465","Hombre","Completa","San Joaquín",290,2014,348384.841780322
"1466","Hombre","Completa","San Joaquín",290,2015,640715.824976391
"1467","Hombre","Completa","San José de Maipo",291,2010,341417.500197796
"1468","Hombre","Completa","San José de Maipo",291,2011,404527.383286645
"1469","Hombre","Completa","San José de Maipo",291,2012,458277.783689931
"1470","Hombre","Completa","San José de Maipo",291,2013,543836.654381348
"1471","Hombre","Completa","San José de Maipo",291,2014,435855.799493989
"1472","Hombre","Completa","San José de Maipo",291,2015,551654.346776421
"1473","Hombre","Completa","San Juan de la Costa",292,2010,260344.901000206
"1474","Hombre","Completa","San Juan de la Costa",292,2011,237108.742077317
"1475","Hombre","Completa","San Juan de la Costa",292,2012,156352.747286061
"1476","Hombre","Completa","San Juan de la Costa",292,2013,177783.879700042
"1477","Hombre","Completa","San Juan de la Costa",292,2014,250983.850250403
"1478","Hombre","Completa","San Juan de la Costa",292,2015,287467.178035971
"1479","Hombre","Completa","San Miguel",293,2013,956235.231790417
"1480","Hombre","Completa","San Miguel",293,2014,778942.908598946
"1481","Hombre","Completa","San Miguel",293,2015,591064.891409066
"1482","Hombre","Completa","SAN MIGUEL",NA,2010,596059.088385869
"1483","Hombre","Completa","SAN MIGUEL",NA,2011,532820.53866782
"1484","Hombre","Completa","SAN MIGUEL",NA,2012,591188.3046029
"1485","Hombre","Completa","San Nicolás",294,2010,169305.838175039
"1486","Hombre","Completa","San Nicolás",294,2011,212884.5511786
"1487","Hombre","Completa","San Nicolás",294,2012,347157.158434696
"1488","Hombre","Completa","San Nicolás",294,2013,328430.944720592
"1489","Hombre","Completa","San Nicolás",294,2014,356367.500998484
"1490","Hombre","Completa","San Pablo",295,2010,160000
"1491","Hombre","Completa","San Pablo",295,2011,275260.470855626
"1492","Hombre","Completa","San Pablo",295,2012,238632.121002737
"1493","Hombre","Completa","San Pablo",295,2013,269463.229981418
"1494","Hombre","Completa","San Pablo",295,2014,344831.705564017
"1495","Hombre","Completa","San Pablo",295,2015,580482.869855799
"1496","Hombre","Completa","San Pedro",296,2010,302056.203634283
"1497","Hombre","Completa","San Pedro",296,2011,245931.292581799
"1498","Hombre","Completa","San Pedro",296,2012,339502.524628565
"1499","Hombre","Completa","San Pedro",296,2013,396912.126116406
"1500","Hombre","Completa","San Pedro",296,2014,563679.997857009
"1501","Hombre","Completa","San Pedro",296,2015,350719.883186002
"1502","Hombre","Completa","San Pedro de Atacama",297,2010,414743.850961758
"1503","Hombre","Completa","San Pedro de Atacama",297,2011,367990.987551389
"1504","Hombre","Completa","San Pedro de la Paz",298,2010,497398.746322465
"1505","Hombre","Completa","San Pedro de la Paz",298,2011,677157.197171449
"1506","Hombre","Completa","San Pedro de la Paz",298,2012,690246.698921997
"1507","Hombre","Completa","San Pedro de la Paz",298,2013,636396.923967665
"1508","Hombre","Completa","San Pedro de la Paz",298,2014,901343.676279766
"1509","Hombre","Completa","San Pedro de la Paz",298,2015,919736.118153209
"1510","Hombre","Completa","San Ramón",300,2010,247934.232233775
"1511","Hombre","Completa","San Ramón",300,2011,319599.620607262
"1512","Hombre","Completa","San Ramón",300,2012,325960.715274732
"1513","Hombre","Completa","San Ramón",300,2013,366744.423224097
"1514","Hombre","Completa","San Ramón",300,2014,407266.656391407
"1515","Hombre","Completa","San Ramón",300,2015,501499.560308437
"1516","Hombre","Completa","San Vicente",302,2010,417391.356045745
"1517","Hombre","Completa","San Vicente",302,2011,261515.380630387
"1518","Hombre","Completa","San Vicente",302,2012,250508.126737725
"1519","Hombre","Completa","San Vicente",302,2013,243051.656712235
"1520","Hombre","Completa","San Vicente",302,2014,295760.787498924
"1521","Hombre","Completa","San Vicente",302,2015,411463.846022246
"1522","Hombre","Completa","Santa Bárbara",303,2010,317038.461538462
"1523","Hombre","Completa","Santa Bárbara",303,2013,191926.49495406
"1524","Hombre","Completa","Santa Bárbara",303,2014,296218.012128102
"1525","Hombre","Completa","Santa Bárbara",303,2015,311263.129300979
"1526","Hombre","Completa","Santa Cruz",304,2010,271764.608786665
"1527","Hombre","Completa","Santa Cruz",304,2011,334199.627825858
