"","geography_level","geography_name","geography_id","year","mean_income","median_income","gini_income"
"2425","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2426","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2427","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2428","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2429","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2430","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2431","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2432","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2433","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2434","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2435","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2436","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2437","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2438","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2439","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2440","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2441","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2442","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2443","region","País",NA,"2003",104866.708548538,59966,0.537529123535414
"2444","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2445","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2446","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2447","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2448","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2449","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2450","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2451","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2452","region","Antofagasta","2","2006",192942.308633394,115902.333333333,0.513598930136117
"2453","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2454","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2455","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2456","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2457","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2458","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2459","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2460","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2461","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2462","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2463","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2464","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2465","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2466","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2467","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2468","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2469","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2470","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2471","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2472","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2473","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2474","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2475","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2476","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2477","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2478","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2479","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2480","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2481","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2482","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2483","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2484","region","Araucanía","9","2006",93046.6249910569,58103,0.500144738492682
"2485","region","Arica y Parinacota","15","2006",139872.46148115,92950,0.487356979173175
"2486","region","Arica y Parinacota","15","2006",139872.46148115,92950,0.487356979173175
"2487","region","Arica y Parinacota","15","2006",139872.46148115,92950,0.487356979173175
"2488","region","Arica y Parinacota","15","2006",139872.46148115,92950,0.487356979173175
"2489","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2490","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2491","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2492","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2493","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2494","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2495","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2496","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2497","region","Atacama","3","2006",157431.61103756,105367.15,0.461576500479628
"2498","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2499","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2500","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2501","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2502","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2503","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2504","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2505","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2506","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2507","region","Aysén","11","2006",172901.175722844,118743.333333333,0.456064903943791
"2508","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2509","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2510","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2511","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2512","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2513","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2514","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2515","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2516","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2517","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2518","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2519","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2520","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2521","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2522","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2523","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2524","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2525","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2526","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2527","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2528","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2529","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2530","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2531","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2532","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2533","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2534","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2535","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2536","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2537","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2538","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2539","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2540","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2541","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2542","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2543","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2544","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2545","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2546","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2547","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2548","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2549","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2550","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2551","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2552","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2553","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2554","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2555","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2556","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2557","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2558","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2559","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2560","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2561","region","Bíobío","8","2006",95781.520406773,61872,0.483535717897303
"2562","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2563","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2564","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2565","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2566","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2567","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2568","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2569","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2570","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2571","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2572","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2573","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2574","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2575","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2576","region","Coquimbo","4","2006",104984.286792804,68671.3333333333,0.472729598898267
"2577","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2578","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2579","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2580","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2581","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2582","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2583","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2584","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2585","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2586","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2587","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2588","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2589","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2590","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2591","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2592","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
"2593","region","Los Lagos","10","2006",135370.531708146,85445.4,0.483121445801821
