"","geography_level","geography_name","geography_id","year","sexo","mean_income","median_income","ci_mean_income","ci_median_income"
"3228","comuna","Las Condes","134","2013","Mujer",933298,550000,"[827613, 1067640]","[5e+05, 713538]"
"3229","comuna","Lebu","136","2013","Mujer",195500,175000,"[152055, 237316]","[150000, 2e+05]"
"3230","comuna","Linares","139","2013","Mujer",225136,210000,"[204914, 249796]","[2e+05, 210000]"
"3231","comuna","Llanquihue","141","2013","Mujer",325618,2e+05,"[197049, 548583]","[180000, 210000]"
"3232","comuna","Lo Prado","145","2013","Mujer",253072,230000,"[237354, 281096]","[2e+05, 250000]"
"3233","comuna","Longaví","148","2013","Mujer",176980,164000,"[141761, 210456]","[132871, 2e+05]"
"3234","comuna","Los Álamos","150","2013","Mujer",248156,182000,"[196212, 321455]","[180000, 225250]"
"3235","comuna","Los Andes","151","2013","Mujer",271404,210000,"[241222, 306274]","[210000, 222625]"
"3236","comuna","Los Ángeles","152","2013","Mujer",287476,210000,"[258972, 323164]","[210000, 210000]"
"3237","comuna","Los Vilos","156","2013","Mujer",230684,2e+05,"[194577, 289367]","[173184, 210000]"
"3238","comuna","Lota","157","2013","Mujer",263119,210000,"[232486, 306405]","[210000, 210000]"
"3239","comuna","Machalí","159","2013","Mujer",353125,225000,"[274996, 425388]","[210000, 284063]"
"3240","comuna","Macul","160","2013","Mujer",347367,250000,"[303536, 386849]","[224750, 3e+05]"
"3241","comuna","Maipú","162","2013","Mujer",333292,269500,"[316085, 355022]","[250000, 283487]"
"3242","comuna","María Pinto","166","2013","Mujer",340926,280000,"[269532, 419463]","[210000, 4e+05]"
"3243","comuna","Mariquina","167","2013","Mujer",191406,190000,"[156930, 221448]","[165900, 205250]"
"3244","comuna","Maullín","169","2013","Mujer",237597,196853,"[190130, 287718]","[150000, 223450]"
"3245","comuna","Mejillones","170","2013","Mujer",338105,340000,"[282605, 392376]","[3e+05, 4e+05]"
"3246","comuna","Melipilla","172","2013","Mujer",246302,210000,"[216742, 281806]","[210000, 224287]"
"3247","comuna","Molina","173","2013","Mujer",214389,210000,"[185776, 245723]","[210000, 210000]"
"3248","comuna","Mostazal","175","2013","Mujer",242210,210000,"[209313, 280089]","[200950, 210000]"
"3249","comuna","Mulchén","176","2013","Mujer",248292,210000,"[207668, 309529]","[180000, 215250]"
"3250","comuna","Natales","179","2013","Mujer",300502,222500,"[264559, 339187]","[214516, 250000]"
"3251","comuna","Nogales","183","2013","Mujer",216023,210000,"[157493, 330940]","[137375, 210000]"
"3252","comuna","Ñuñoa","186","2013","Mujer",788491,676331,"[710815, 870855]","[6e+05, 7e+05]"
"3253","comuna","Osorno","191","2013","Mujer",309987,210000,"[285271, 336239]","[2e+05, 214368]"
"3254","comuna","Ovalle","192","2013","Mujer",255489,210000,"[227465, 281133]","[2e+05, 210000]"
"3255","comuna","Paillaco","196","2013","Mujer",222785,193500,"[182068, 275324]","[165000, 2e+05]"
"3256","comuna","Paine","197","2013","Mujer",278026,210000,"[229712, 323450]","[205000, 250000]"
"3257","comuna","Paredones","203","2013","Mujer",313286,280000,"[236344, 390808]","[150000, 4e+05]"
"3258","comuna","Parral","204","2013","Mujer",219762,188118,"[180020, 263991]","[164712, 207500]"
"3259","comuna","Pelarco","206","2013","Mujer",221800,210000,"[188223, 256857]","[2e+05, 247875]"
"3260","comuna","Pelluhue","207","2013","Mujer",147045,110000,"[104381, 175812]","[84750, 150000]"
"3261","comuna","Peñaflor","211","2013","Mujer",329082,280000,"[295740, 367008]","[221400, 3e+05]"
"3262","comuna","Peñalolén","212","2013","Mujer",258835,210000,"[232818, 291079]","[210000, 210000]"
"3263","comuna","Penco","210","2013","Mujer",207662,175000,"[182293, 238435]","[152000, 205000]"
"3264","comuna","Pica","217","2013","Mujer",274538,210000,"[207752, 357025]","[180000, 245750]"
"3265","comuna","Pirque","221","2013","Mujer",325438,230000,"[230524, 451767]","[190950, 280000]"
"3266","comuna","Pitrufquén","222","2013","Mujer",273492,220000,"[230211, 315238]","[2e+05, 320000]"
"3267","comuna","Porvenir","225","2013","Mujer",351009,280000,"[277277, 427668]","[250000, 315750]"
"3268","comuna","Pozo Almonte","226","2013","Mujer",306588,295000,"[264515, 354909]","[250000, 3e+05]"
"3269","comuna","Providencia","228","2013","Mujer",930054,720000,"[819214, 1015703]","[680000, 8e+05]"
"3270","comuna","Pucón","230","2013","Mujer",250714,210000,"[212170, 295626]","[2e+05, 210000]"
"3271","comuna","Pudahuel","231","2013","Mujer",249640,220000,"[234095, 268757]","[210000, 247100]"
"3272","comuna","Puente Alto","232","2013","Mujer",267920,220000,"[250983, 284459]","[210000, 240002]"
"3273","comuna","Puerto Montt","233","2013","Mujer",275639,210000,"[251704, 307470]","[203950, 210000]"
"3274","comuna","Puerto Octay","234","2013","Mujer",235909,210000,"[191293, 290414]","[180000, 232625]"
"3275","comuna","Puerto Varas","235","2013","Mujer",438266,250000,"[329829, 544460]","[237375, 280000]"
"3276","comuna","Punta Arenas","238","2013","Mujer",367309,251089,"[348368, 383853]","[250000, 274398]"
"3277","comuna","Purranque","241","2013","Mujer",309925,250000,"[239231, 376316]","[2e+05, 290500]"
"3278","comuna","Quilicura","249","2013","Mujer",350331,230000,"[283945, 414469]","[210000, 250000]"
"3279","comuna","Quillón","251","2013","Mujer",165712,155000,"[126706, 196714]","[114000, 2e+05]"
"3280","comuna","Quillota","252","2013","Mujer",255707,210000,"[227738, 286240]","[209475, 217583]"
"3281","comuna","Quilpué","253","2013","Mujer",273604,219016,"[253409, 298247]","[210000, 229000]"
"3282","comuna","Quinta Normal","256","2013","Mujer",263952,220000,"[236316, 304104]","[210000, 250000]"
"3283","comuna","Rancagua","259","2013","Mujer",289928,210000,"[271278, 306128]","[210000, 220000]"
"3284","comuna","Renaico","263","2013","Mujer",226844,193000,"[144588, 343378]","[151435, 195000]"
"3285","comuna","Renca","264","2013","Mujer",253354,225600,"[228435, 273239]","[210000, 250000]"
"3286","comuna","Rengo","265","2013","Mujer",259851,210000,"[232366, 292870]","[210000, 219762]"
"3287","comuna","Saavedra","276","2013","Mujer",302695,210000,"[231773, 380658]","[141000, 380000]"
"3288","comuna","San Antonio","279","2013","Mujer",281004,210060,"[247128, 319172]","[2e+05, 230000]"
"3289","comuna","San Bernardo","280","2013","Mujer",277753,210000,"[247976, 310775]","[210000, 244200]"
"3290","comuna","San Clemente","282","2013","Mujer",191429,2e+05,"[167723, 223478]","[140000, 210000]"
"3291","comuna","San Felipe","285","2013","Mujer",250769,220000,"[230985, 279411]","[210000, 250000]"
"3292","comuna","San Fernando","286","2013","Mujer",245619,210000,"[223824, 267436]","[2e+05, 210000]"
"3293","comuna","San Joaquín","290","2013","Mujer",317803,250000,"[268341, 377858]","[217500, 290000]"
"3294","comuna","San José de Maipo","291","2013","Mujer",251892,220000,"[204107, 315772]","[193000, 251407]"
"3295","comuna","San Miguel","293","2013","Mujer",407984,3e+05,"[357412, 477702]","[275000, 390500]"
"3296","comuna","San Nicolás","294","2013","Mujer",183531,155000,"[140603, 231426]","[137375, 194050]"
"3297","comuna","San Pedro","296","2013","Mujer",149115,135000,"[92932, 199186]","[56000, 195250]"
"3298","comuna","San Ramón","300","2013","Mujer",239083,210000,"[206603, 273408]","[196000, 228895]"
"3299","comuna","San Vicente","302","2013","Mujer",256584,210000,"[233023, 284338]","[210000, 212625]"
"3300","comuna","Santa Cruz","304","2013","Mujer",304483,210000,"[261598, 344088]","[197500, 210001]"
"3301","comuna","Santiago","307","2013","Mujer",569596,375000,"[487820, 678796]","[350000, 402625]"
"3302","comuna","Sierra Gorda","309","2013","Mujer",318227,250000,"[218358, 458308]","[222375, 310000]"
"3303","comuna","Talagante","310","2013","Mujer",315846,210000,"[238507, 447648]","[210000, 240000]"
"3304","comuna","Talca","311","2013","Mujer",321144,210000,"[292207, 359994]","[210000, 210000]"
"3305","comuna","Talcahuano","312","2013","Mujer",307301,243500,"[284430, 336772]","[210000, 250000]"
"3306","comuna","Temuco","314","2013","Mujer",308276,210000,"[286782, 327938]","[210000, 210000]"
"3307","comuna","Teno","315","2013","Mujer",223700,210000,"[182838, 281441]","[210000, 210000]"
"3308","comuna","Teodoro Schmidt","316","2013","Mujer",117333,1e+05,"[81043, 162381]","[54250, 1e+05]"
"3309","comuna","Tierra Amarilla","317","2013","Mujer",281250,250000,"[251366, 313091]","[212600, 297625]"
"3310","comuna","Tiltil","318","2013","Mujer",225500,235000,"[173731, 268222]","[210000, 274062]"
"3311","comuna","Tocopilla","321","2013","Mujer",269424,235000,"[217394, 314043]","[2e+05, 268937]"
"3312","comuna","Toltén","322","2013","Mujer",205067,170000,"[146315, 276727]","[85000, 210000]"
"3313","comuna","Tomé","323","2013","Mujer",257176,2e+05,"[225380, 287814]","[186000, 200007]"
"3314","comuna","Traiguén","326","2013","Mujer",254998,2e+05,"[217092, 302030]","[163000, 210000]"
"3315","comuna","Valdivia","329","2013","Mujer",298180,210000,"[283802, 316631]","[210000, 210000]"
"3316","comuna","Vallenar","330","2013","Mujer",279643,210000,"[254183, 311885]","[210000, 230000]"
"3317","comuna","Valparaíso","331","2013","Mujer",285646,210000,"[264037, 315867]","[210000, 220000]"
"3318","comuna","Victoria","333","2013","Mujer",334712,210000,"[283229, 398186]","[210000, 3e+05]"
"3319","comuna","Villa Alegre","336","2013","Mujer",256789,210000,"[172012, 324768]","[179500, 250000]"
"3320","comuna","Villa Alemana","337","2013","Mujer",324448,213500,"[277426, 389792]","[203085, 220000]"
"3321","comuna","Villarrica","338","2013","Mujer",381719,210000,"[269956, 528886]","[210000, 210000]"
"3322","comuna","Viña del Mar","339","2013","Mujer",379256,230000,"[354814, 418162]","[216308, 250000]"
"3323","comuna","Alhué","2","2015","Hombre",382195,3e+05,"[342721, 417075]","[3e+05, 350000]"
"3324","comuna","Andacollo","7","2015","Hombre",342290,3e+05,"[300133, 406806]","[260000, 350000]"
"3325","comuna","Angol","8","2015","Hombre",391144,280000,"[350900, 447005]","[250000, 3e+05]"
"3326","comuna","Antofagasta","9","2015","Hombre",659632,5e+05,"[605459, 715120]","[450000, 5e+05]"
"3327","comuna","Arica","12","2015","Hombre",454692,3e+05,"[419251, 489458]","[3e+05, 310000]"
"3328","comuna","Aysén","13","2015","Hombre",469891,330000,"[422924, 519445]","[3e+05, 378575]"
"3329","comuna","Buin","14","2015","Hombre",410179,350000,"[346709, 494174]","[307465, 380000]"
"3330","comuna","Bulnes","15","2015","Hombre",336973,248000,"[272623, 401788]","[240000, 3e+05]"
"3331","comuna","Calama","19","2015","Hombre",724424,6e+05,"[675419, 784879]","[572125, 650000]"
"3332","comuna","Calera","22","2015","Hombre",372347,254857,"[318026, 435822]","[249475, 3e+05]"
"3333","comuna","Calera de Tango","23","2015","Hombre",451817,341795,"[376307, 552073]","[3e+05, 390500]"
"3334","comuna","Cartagena","30","2015","Hombre",327303,276684,"[270317, 370862]","[242500, 352625]"
"3335","comuna","Casablanca","31","2015","Hombre",347157,3e+05,"[312280, 395494]","[255938, 326675]"
"3336","comuna","Castro","32","2015","Hombre",395598,3e+05,"[372470, 432863]","[280000, 3e+05]"
"3337","comuna","Cauquenes","34","2015","Hombre",268108,245284,"[251079, 285960]","[241000, 250000]"
"3338","comuna","Cerro Navia","36","2015","Hombre",358267,3e+05,"[333442, 387825]","[3e+05, 321702]"
"3339","comuna","Chañaral","39","2015","Hombre",516503,4e+05,"[471601, 559514]","[4e+05, 450000]"
"3340","comuna","Chillán","43","2015","Hombre",506896,3e+05,"[432127, 577942]","[280000, 320000]"
"3341","comuna","Chimbarongo","45","2015","Hombre",327554,242000,"[291637, 373020]","[241000, 250000]"
"3342","comuna","Chonchi","47","2015","Hombre",329742,240000,"[243249, 443201]","[229500, 249319]"
"3343","comuna","Coihueco","55","2015","Hombre",247523,240000,"[221070, 284674]","[220000, 240000]"
"3344","comuna","Colina","59","2015","Hombre",366044,3e+05,"[331617, 395202]","[3e+05, 350000]"
"3345","comuna","Collipulli","60","2015","Hombre",339547,250000,"[302924, 377028]","[250000, 250000]"
"3346","comuna","Combarbalá","62","2015","Hombre",344030,263002,"[265900, 435674]","[240000, 350000]"
"3347","comuna","Concepción","64","2015","Hombre",474557,305000,"[445099, 508755]","[3e+05, 350000]"
"3348","comuna","Conchalí","65","2015","Hombre",396331,328360,"[382809, 409855]","[300247, 350000]"
"3349","comuna","Constitución","66","2015","Hombre",385091,3e+05,"[348892, 430678]","[282375, 302500]"
"3350","comuna","Copiapó","68","2015","Hombre",602772,450000,"[582314, 626732]","[450000, 462778]"
"3351","comuna","Coquimbo","69","2015","Hombre",440726,350000,"[417219, 467911]","[3e+05, 350000]"
"3352","comuna","Coronel","70","2015","Hombre",408852,3e+05,"[381277, 442588]","[3e+05, 350000]"
"3353","comuna","Coyhaique","54","2015","Hombre",575224,380000,"[517732, 646932]","[350000, 4e+05]"
"3354","comuna","Curacautín","73","2015","Hombre",319141,230000,"[250403, 444840]","[2e+05, 241000]"
"3355","comuna","Curacaví","74","2015","Hombre",354493,3e+05,"[309663, 416707]","[282375, 335750]"
"3356","comuna","Curanilahue","76","2015","Hombre",375919,3e+05,"[345779, 414964]","[294750, 350000]"
"3357","comuna","Curicó","79","2015","Hombre",412923,3e+05,"[383828, 437770]","[283902, 3e+05]"
"3358","comuna","Diego de Almagro","81","2015","Hombre",493835,436957,"[453593, 555860]","[4e+05, 480000]"
"3359","comuna","Doñihue","82","2015","Hombre",391677,350000,"[349485, 456960]","[320000, 4e+05]"
"3360","comuna","El Monte","85","2015","Hombre",567458,350000,"[370287, 787046]","[3e+05, 350000]"
"3361","comuna","Estación Central","90","2015","Hombre",417562,320000,"[365426, 464230]","[3e+05, 350000]"
"3362","comuna","Freirina","93","2015","Hombre",453365,380000,"[406052, 513900]","[332375, 455250]"
"3363","comuna","Fresia","94","2015","Hombre",388478,250000,"[260142, 539925]","[204750, 310000]"
"3364","comuna","Hualañé","105","2015","Hombre",314193,279142,"[277958, 357591]","[243138, 3e+05]"
"3365","comuna","Hualqui","107","2015","Hombre",312471,250000,"[270701, 351472]","[248688, 297428]"
"3366","comuna","Huasco","109","2015","Hombre",609189,4e+05,"[461449, 782851]","[3e+05, 450000]"
"3367","comuna","Illapel","111","2015","Hombre",382693,260000,"[331024, 452584]","[241000, 315250]"
"3368","comuna","Iquique","113","2015","Hombre",670034,470700,"[609401, 719741]","[415475, 5e+05]"
"3369","comuna","Isla de Maipo","114","2015","Hombre",334542,295000,"[300793, 382677]","[248688, 337625]"
"3370","comuna","La Cisterna","117","2015","Hombre",479301,350000,"[396731, 556829]","[319863, 4e+05]"
"3371","comuna","La Florida","120","2015","Hombre",518937,380000,"[480468, 556523]","[350000, 4e+05]"
"3372","comuna","La Granja","121","2015","Hombre",399208,350000,"[371880, 439155]","[3e+05, 380000]"
"3373","comuna","La Ligua","123","2015","Hombre",347529,275000,"[328035, 372982]","[250000, 3e+05]"
"3374","comuna","La Pintana","124","2015","Hombre",321062,3e+05,"[304568, 340416]","[280372, 3e+05]"
"3375","comuna","La Reina","125","2015","Hombre",1234890,670000,"[886832, 1560573]","[5e+05, 826250]"
"3376","comuna","La Serena","126","2015","Hombre",547736,370000,"[508141, 582542]","[350000, 4e+05]"
"3377","comuna","La Unión","127","2015","Hombre",315217,245000,"[284830, 359371]","[241000, 250525]"
"3378","comuna","Lampa","346","2015","Hombre",448457,350000,"[404532, 510635]","[3e+05, 4e+05]"
"3379","comuna","Las Condes","134","2015","Hombre",1783572,1350000,"[1685944, 1897864]","[1200000, 1500000]"
"3380","comuna","Lebu","136","2015","Hombre",423647,245500,"[336997, 545410]","[206062, 3e+05]"
"3381","comuna","Linares","139","2015","Hombre",308682,245000,"[283571, 339993]","[241000, 250000]"
"3382","comuna","Llanquihue","141","2015","Hombre",532898,260000,"[419128, 631320]","[250000, 3e+05]"
"3383","comuna","Lo Prado","145","2015","Hombre",417739,350000,"[367038, 472081]","[3e+05, 4e+05]"
"3384","comuna","Longaví","148","2015","Hombre",310898,245000,"[284425, 330426]","[241000, 250000]"
"3385","comuna","Los Álamos","150","2015","Hombre",309655,241000,"[250929, 389094]","[2e+05, 265250]"
"3386","comuna","Los Andes","151","2015","Hombre",596592,409044,"[524465, 672200]","[377860, 488996]"
"3387","comuna","Los Ángeles","152","2015","Hombre",411012,285000,"[385259, 444550]","[270000, 3e+05]"
"3388","comuna","Los Vilos","156","2015","Hombre",436902,3e+05,"[356587, 536118]","[250000, 350000]"
"3389","comuna","Lota","157","2015","Hombre",332823,280000,"[294400, 365667]","[248688, 3e+05]"
"3390","comuna","Machalí","159","2015","Hombre",621003,387088,"[575649, 673523]","[350000, 4e+05]"
"3391","comuna","Macul","160","2015","Hombre",545203,4e+05,"[485288, 602649]","[4e+05, 479424]"
"3392","comuna","Maipú","162","2015","Hombre",540528,4e+05,"[504701, 584053]","[4e+05, 450000]"
"3393","comuna","María Pinto","166","2015","Hombre",491084,4e+05,"[376920, 629954]","[342125, 449040]"
"3394","comuna","Mariquina","167","2015","Hombre",310079,250000,"[273537, 348765]","[241000, 279525]"
"3395","comuna","Maullín","169","2015","Hombre",311674,255500,"[273376, 344139]","[240000, 350000]"
"3396","comuna","Mejillones","170","2015","Hombre",659969,480000,"[517684, 799690]","[450000, 550000]"
"3397","comuna","Melipilla","172","2015","Hombre",459620,320000,"[411861, 542613]","[3e+05, 380000]"
"3398","comuna","Molina","173","2015","Hombre",324057,270000,"[287393, 352587]","[250000, 3e+05]"
"3399","comuna","Mostazal","175","2015","Hombre",348216,3e+05,"[319981, 381697]","[246188, 327625]"
"3400","comuna","Mulchén","176","2015","Hombre",290632,250000,"[263195, 314600]","[241000, 274725]"
"3401","comuna","Natales","179","2015","Hombre",538162,350000,"[472745, 618145]","[330000, 4e+05]"
"3402","comuna","Nogales","183","2015","Hombre",495303,3e+05,"[359406, 777707]","[251675, 363125]"
"3403","comuna","Ñuñoa","186","2015","Hombre",1077527,709636,"[1000441, 1174009]","[6e+05, 8e+05]"
