"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"15638","comuna","Nancagua","178","Mujer",NA,2015,130965.773535753,130965.773535753,"[40163, 200000]","[40163, 200000]"
"15639","comuna","Natales","179","Mujer",NA,2010,98544.8306210308,98544.8306210308,"[80078, 144901]","[80078, 144901]"
"15640","comuna","Natales","179","Mujer",NA,2011,69699.7560811393,53733.9101249282,"[33688, 124630]","[20097, 122941]"
"15641","comuna","Natales","179","Mujer",NA,2012,99434.2459678069,99434.2459678068,"[57926, 115646]","[57926, 115646]"
"15642","comuna","Natales","179","Mujer",NA,2013,200000,200000,"[200000, 200000]","[200000, 200000]"
"15643","comuna","Natales","179","Mujer",NA,2014,35000,35000,"[35000, 35000]","[35000, 35000]"
"15644","comuna","Natales","179","Mujer",NA,2015,111350.209778771,111350.209778771,"[50000, 200054]","[50000, 200054]"
"15645","comuna","Navidad","180","Mujer",NA,2010,75948.0214948705,75948.0214948705,"[71951, 79945]","[71951, 79945]"
"15646","comuna","Navidad","180","Mujer",NA,2011,100483.320697498,100483.320697498,"[100483, 100483]","[100483, 100483]"
"15647","comuna","Navidad","180","Mujer",NA,2012,80449.6866936968,80449.6866936968,"[80450, 80450]","[80450, 80450]"
"15648","comuna","Navidad","180","Mujer",NA,2013,79960.230563423,79960.230563423,"[39849, 120163]","[39849, 120163]"
"15649","comuna","Navidad","180","Mujer",NA,2014,138343.462636089,78877.6780112812,"[36139, 298195]","[15156, 399925]"
"15650","comuna","Navidad","180","Mujer",NA,2015,57562.4730975258,57562.4730975258,"[15061, 100027]","[15061, 100027]"
"15651","comuna","Negrete","181","Mujer",NA,2010,44652.7595345183,44652.7595345183,"[41971, 48000]","[41971, 48000]"
"15652","comuna","Negrete","181","Mujer",NA,2012,219000,219000,"[194000, 244000]","[194000, 244000]"
"15653","comuna","Negrete","181","Mujer",NA,2013,100000,100000,"[100000, 100000]","[100000, 100000]"
"15654","comuna","Nogales","183","Mujer",NA,2010,40000,40000,"[40000, 40000]","[40000, 40000]"
"15655","comuna","Nogales","183","Mujer",NA,2014,170000,170000,"[170000, 170000]","[170000, 170000]"
"15656","comuna","Nueva Imperial","184","Mujer",NA,2010,40039.146604032,40039.146604032,"[40039, 40039]","[40039, 40039]"
"15657","comuna","Nueva Imperial","184","Mujer",NA,2011,45217.4943138741,45217.4943138741,"[40193, 50242]","[40193, 50242]"
"15658","comuna","Nueva Imperial","184","Mujer",NA,2013,40054.2250338908,40054.2250338908,"[40054, 40054]","[40054, 40054]"
"15659","comuna","Nueva Imperial","184","Mujer",NA,2014,90190.8411174231,90190.8411174231,"[84875, 101042]","[84875, 101042]"
"15660","comuna","Ñuñoa","186","Mujer",NA,2010,212569.827120444,202723.163852492,"[199971, 257841]","[199989, 267737]"
"15661","comuna","Ñuñoa","186","Mujer",NA,2011,153448.327663927,161231.169895542,"[95637, 202361]","[50242, 208136]"
"15662","comuna","Ñuñoa","186","Mujer",NA,2012,219159.646000816,204646.536639691,"[185712, 284076]","[194085, 333829]"
"15663","comuna","Ñuñoa","186","Mujer",NA,2013,319774.665527102,362586.178468888,"[168506, 378565]","[99622, 378565]"
"15664","comuna","Ñuñoa","186","Mujer",NA,2014,317464.066288526,333359.697112283,"[199916, 419233]","[179734, 444945]"
"15665","comuna","Ñuñoa","186","Mujer",NA,2015,350398.604689002,309864.824473192,"[254492, 457777]","[251019, 490630]"
"15666","comuna","Olivar","188","Mujer",NA,2010,99431.9491939422,99431.9491939421,"[23984, 174880]","[23984, 174880]"
"15667","comuna","Olivar","188","Mujer",NA,2011,95693.1465638808,95693.1465638808,"[95693, 95693]","[95693, 95693]"
"15668","comuna","Olivar","188","Mujer",NA,2012,241082.474226804,241082.474226804,"[241082, 241082]","[241082, 241082]"
"15669","comuna","Olmué","190","Mujer",NA,2010,34345.0828250738,27765.1957854787,"[24233, 71272]","[24023, 43703]"
"15670","comuna","Olmué","190","Mujer",NA,2011,177305.553880321,188994.698991294,"[85489, 190918]","[88238, 190918]"
"15671","comuna","Olmué","190","Mujer",NA,2012,211683.23811279,211683.23811279,"[209169, 214197]","[209169, 214197]"
"15672","comuna","Olmué","190","Mujer",NA,2013,137708.389533315,125183.451890678,"[83319, 195000]","[80000, 195000]"
"15673","comuna","Olmué","190","Mujer",NA,2014,87500,87500,"[35000, 140000]","[35000, 140000]"
"15674","comuna","Olmué","190","Mujer",NA,2015,316283.502354221,316283.502354221,"[316284, 316284]","[316284, 316284]"
"15675","comuna","Osorno","191","Mujer",NA,2010,112878.454978937,100097.86651008,"[95738, 130085]","[90697, 144426]"
"15676","comuna","Osorno","191","Mujer",NA,2011,130519.46478362,127375.281945041,"[113459, 145894]","[90000, 161752]"
"15677","comuna","Osorno","191","Mujer",NA,2012,133342.627694116,125278.626831779,"[107996, 161120]","[94629, 159264]"
"15678","comuna","Osorno","191","Mujer",NA,2013,115047.020193724,78557.7152021049,"[74079, 159613]","[42393, 190067]"
"15679","comuna","Osorno","191","Mujer",NA,2014,150884.149821054,134315.45462009,"[127641, 185570]","[101009, 180985]"
"15680","comuna","Osorno","191","Mujer",NA,2015,212344.428863134,226295.278143084,"[185001, 245236]","[193779, 243509]"
"15681","comuna","Ovalle","192","Mujer",NA,2010,102980.47109733,79949.4618361167,"[85357, 130521]","[69952, 160635]"
"15682","comuna","Ovalle","192","Mujer",NA,2011,76739.864741949,69623.8122617574,"[51099, 93816]","[49991, 92143]"
"15683","comuna","Ovalle","192","Mujer",NA,2012,129475.157583113,112077.181673404,"[104740, 159014]","[77583, 182029]"
"15684","comuna","Ovalle","192","Mujer",NA,2013,164106.064207665,184576.563580604,"[127792, 192287]","[130164, 199872]"
"15685","comuna","Ovalle","192","Mujer",NA,2014,127715.203666574,120451.585127131,"[100450, 158772]","[79084, 187200]"
"15686","comuna","Ovalle","192","Mujer",NA,2015,162600.242677536,188763.975005417,"[126311, 195939]","[96166, 223201]"
"15687","comuna","Padre Hurtado","193","Mujer",NA,2010,173725.820205741,199880.619127067,"[131619, 215158]","[110000, 200196]"
"15688","comuna","Padre Hurtado","193","Mujer",NA,2011,165559.51279267,150724.981046247,"[130321, 193203]","[124907, 241324]"
"15689","comuna","Padre Hurtado","193","Mujer",NA,2012,193273.311630265,205975.229968861,"[117985, 256599]","[73039, 301353]"
"15690","comuna","Padre Hurtado","193","Mujer",NA,2013,180599.184610183,191570.881573351,"[115756, 247784]","[80108, 209833]"
"15691","comuna","Padre Hurtado","193","Mujer",NA,2014,222699.439956561,241801.31828577,"[181717, 253903]","[199962, 259951]"
"15692","comuna","Padre Hurtado","193","Mujer",NA,2015,230815.010777144,232407.512609105,"[187969, 267608]","[200054, 285514]"
"15693","comuna","Padre Las Casas","194","Mujer",NA,2010,88382.2057019067,79906.0997062957,"[62145, 115147]","[45600, 120000]"
"15694","comuna","Padre Las Casas","194","Mujer",NA,2011,124758.357424297,108374.474332408,"[98781, 183218]","[97935, 225000]"
"15695","comuna","Padre Las Casas","194","Mujer",NA,2012,122876.860495258,126389.733142837,"[74067, 170470]","[47621, 187425]"
"15696","comuna","Padre Las Casas","194","Mujer",NA,2013,156939.552617868,159681.057481701,"[137468, 179565]","[127309, 179320]"
"15697","comuna","Padre Las Casas","194","Mujer",NA,2014,157331.680261387,139158.868570133,"[84695, 217448]","[59989, 250000]"
"15698","comuna","Padre Las Casas","194","Mujer",NA,2015,153575.81551246,124896.067552835,"[95101, 218110]","[70000, 241647]"
"15699","comuna","Paiguano","195","Mujer",NA,2011,192927.975739196,192927.975739196,"[192928, 192928]","[192928, 192928]"
"15700","comuna","Paiguano","195","Mujer",NA,2014,171771.84006064,171771.84006064,"[171772, 171772]","[171772, 171772]"
"15701","comuna","Paiguano","195","Mujer",NA,2015,240520.933330898,240520.933330898,"[200000, 281141]","[200000, 281141]"
"15702","comuna","Paillaco","196","Mujer",NA,2011,8000,8000,"[8000, 8000]","[8000, 8000]"
"15703","comuna","Paillaco","196","Mujer",NA,2014,39992.4995312207,39992.4995312207,"[39992, 39992]","[39992, 39992]"
"15704","comuna","Paillaco","196","Mujer",NA,2015,150040.591737327,150040.591737327,"[150041, 150041]","[150041, 150041]"
"15705","comuna","Paine","197","Mujer",NA,2010,181793.244801479,180682.678985465,"[158524, 201263]","[153855, 200000]"
"15706","comuna","Paine","197","Mujer",NA,2011,160550.268210917,147856.190308242,"[118433, 216970]","[99680, 249201]"
"15707","comuna","Paine","197","Mujer",NA,2012,120541.237113402,120541.237113402,"[120541, 120541]","[120541, 120541]"
"15708","comuna","Paine","197","Mujer",NA,2013,176211.185432806,129897.736361146,"[120000, 260905]","[120000, 298867]"
"15709","comuna","Paine","197","Mujer",NA,2014,224320.025196492,242102.536427415,"[187905, 247816]","[181876, 250000]"
"15710","comuna","Paine","197","Mujer",NA,2015,252601.034190065,250031.420235678,"[242586, 262783]","[240000, 270000]"
"15711","comuna","Palmilla","199","Mujer",NA,2011,100483.320697498,100483.320697498,"[100483, 100483]","[100483, 100483]"
"15712","comuna","Palmilla","199","Mujer",NA,2012,88829.8623909568,85477.7921120528,"[60337, 120675]","[60337, 120675]"
"15713","comuna","Palmilla","199","Mujer",NA,2013,67009.2282974343,67009.2282974343,"[16000, 105142]","[16000, 105142]"
"15714","comuna","Palmilla","199","Mujer",NA,2014,99021.413682016,99021.413682016,"[97001, 101042]","[97001, 101042]"
"15715","comuna","Palmilla","199","Mujer",NA,2015,93497.2087445324,108016.115336634,"[32312, 145591]","[20000, 145591]"
"15716","comuna","Panguipulli","200","Mujer",NA,2010,10000,10000,"[10000, 10000]","[10000, 10000]"
"15717","comuna","Panguipulli","200","Mujer",NA,2011,137101.214225076,137101.214225077,"[73624, 150725]","[73624, 150725]"
"15718","comuna","Panguipulli","200","Mujer",NA,2012,93173.4530610486,81082.7591636887,"[46757, 148797]","[36202, 165927]"
"15719","comuna","Panguipulli","200","Mujer",NA,2013,118895.064511016,104143.106292117,"[34338, 206913]","[25000, 238610]"
"15720","comuna","Panguipulli","200","Mujer",NA,2014,100673.544738153,89117.7860627543,"[70488, 135503]","[52030, 144045]"
"15721","comuna","Panguipulli","200","Mujer",NA,2015,141806.504387695,79132.9243530992,"[66716, 262028]","[50204, 213245]"
"15722","comuna","Panquehue","201","Mujer",NA,2010,190185.946369152,190185.946369152,"[190186, 190186]","[190186, 190186]"
"15723","comuna","Panquehue","201","Mujer",NA,2011,228097.13798332,228097.13798332,"[228097, 228097]","[228097, 228097]"
"15724","comuna","Panquehue","201","Mujer",NA,2012,135758.846295613,135758.846295613,"[90506, 181012]","[90506, 181012]"
"15725","comuna","Panquehue","201","Mujer",NA,2013,104140.985088116,104140.985088116,"[8011, 200271]","[8011, 200271]"
"15726","comuna","Panquehue","201","Mujer",NA,2014,252605.647148,252605.647148,"[252606, 252606]","[252606, 252606]"
"15727","comuna","Panquehue","201","Mujer",NA,2015,200814.922129664,200814.922129664,"[200815, 200815]","[200815, 200815]"
"15728","comuna","Papudo","202","Mujer",NA,2010,39981.5022424233,39981.5022424233,"[30029, 59959]","[30029, 59959]"
"15729","comuna","Papudo","202","Mujer",NA,2011,354706.122062168,354706.122062168,"[354706, 354706]","[354706, 354706]"
"15730","comuna","Papudo","202","Mujer",NA,2012,427388.960560264,427388.960560264,"[427389, 427389]","[427389, 427389]"
"15731","comuna","Paredones","203","Mujer",NA,2010,44958.3816085616,50048.93325504,"[35120, 50049]","[30029, 50049]"
"15732","comuna","Paredones","203","Mujer",NA,2011,30144.9962092494,30144.9962092494,"[30145, 30145]","[30145, 30145]"
"15733","comuna","Paredones","203","Mujer",NA,2012,128323.972738179,130730.740877257,"[74416, 181012]","[74416, 181012]"
"15734","comuna","Paredones","203","Mujer",NA,2013,170667.235099979,170667.235099979,"[150203, 180244]","[150203, 180244]"
"15735","comuna","Paredones","203","Mujer",NA,2014,217240.85654728,217240.85654728,"[217241, 217241]","[217241, 217241]"
"15736","comuna","Parral","204","Mujer",NA,2010,65571.8836696431,69327.2021344422,"[56883, 73846]","[50072, 79349]"
"15737","comuna","Parral","204","Mujer",NA,2011,100483.320697498,100483.320697498,"[100483, 100483]","[100483, 100483]"
"15738","comuna","Parral","204","Mujer",NA,2013,125097.958341926,131339.357283393,"[90000, 157221]","[90000, 160000]"
"15739","comuna","Parral","204","Mujer",NA,2014,67206.2053209859,39373.1001524171,"[27912, 115881]","[20000, 125371]"
"15740","comuna","Parral","204","Mujer",NA,2015,37555.7433774024,37555.7433774024,"[25000, 45183]","[25000, 45183]"
"15741","comuna","Pedro Aguirre Cerda","205","Mujer",NA,2010,240000,240000,"[240000, 240000]","[240000, 240000]"
"15742","comuna","Pedro Aguirre Cerda","205","Mujer",NA,2011,206947.01854814,206947.01854814,"[189913, 219297]","[189913, 219297]"
"15743","comuna","Pedro Aguirre Cerda","205","Mujer",NA,2012,176657.997338482,205329.269182332,"[118456, 207158]","[104585, 207158]"
"15744","comuna","Pedro Aguirre Cerda","205","Mujer",NA,2014,77238.6034012086,67911.3386971487,"[55911, 104033]","[50000, 103957]"
"15745","comuna","Pedro Aguirre Cerda","205","Mujer",NA,2015,252326.348564686,252326.348564686,"[241000, 266080]","[241000, 266080]"
"15746","comuna","Pelarco","206","Mujer",NA,2010,170166.373067136,170166.373067136,"[170166, 170166]","[170166, 170166]"
"15747","comuna","Pelarco","206","Mujer",NA,2011,148614.8313116,148614.8313116,"[148615, 148615]","[148615, 148615]"
"15748","comuna","Pelluhue","207","Mujer",NA,2010,57500,57500,"[25000, 90000]","[25000, 90000]"
"15749","comuna","Pelluhue","207","Mujer",NA,2011,40000,40000,"[40000, 40000]","[40000, 40000]"
"15750","comuna","Pelluhue","207","Mujer",NA,2012,25000,25000,"[25000, 25000]","[25000, 25000]"
"15751","comuna","Pelluhue","207","Mujer",NA,2013,125901.91271727,125901.91271727,"[63758, 200000]","[63758, 200000]"
"15752","comuna","Pelluhue","207","Mujer",NA,2015,80000,80000,"[50000, 110000]","[50000, 110000]"
"15753","comuna","Pemuco","208","Mujer",NA,2015,150040.591737327,150040.591737327,"[150041, 150041]","[150041, 150041]"
"15754","comuna","Peñaflor","211","Mujer",NA,2010,142500.474777709,141217.252903405,"[101538, 180322]","[80000, 200137]"
"15755","comuna","Peñaflor","211","Mujer",NA,2011,132402.929734407,119616.433204851,"[95373, 174144]","[75478, 182745]"
"15756","comuna","Peñaflor","211","Mujer",NA,2012,169521.053791844,200830.656550115,"[106241, 220682]","[57893, 227020]"
"15757","comuna","Peñaflor","211","Mujer",NA,2013,151009.619135194,165445.963182667,"[111986, 196413]","[83662, 219169]"
"15758","comuna","Peñaflor","211","Mujer",NA,2014,172641.669169798,192694.893559015,"[117703, 242939]","[84000, 251583]"
"15759","comuna","Peñaflor","211","Mujer",NA,2015,234725.975450626,262784.339911737,"[173201, 278741]","[150611, 278171]"
"15760","comuna","Peñalolén","212","Mujer",NA,2010,121708.217439183,120000,"[74893, 183220]","[24023, 200000]"
"15761","comuna","Peñalolén","212","Mujer",NA,2011,153526.963144039,150040.261921207,"[127135, 180890]","[119656, 198451]"
"15762","comuna","Peñalolén","212","Mujer",NA,2012,191910.500769029,200962.495363428,"[168984, 214884]","[173043, 220992]"
"15763","comuna","Peñalolén","212","Mujer",NA,2013,220301.774812726,213759.608578922,"[179824, 264713]","[184568, 300109]"
"15764","comuna","Peñalolén","212","Mujer",NA,2014,251981.793257795,239065.114850006,"[211559, 312544]","[188387, 319940]"
"15765","comuna","Peñalolén","212","Mujer",NA,2015,225568.15546663,230669.042297203,"[195964, 260223]","[193159, 270710]"
"15766","comuna","Pencahue","209","Mujer",NA,2011,201354.329228166,201354.329228166,"[201354, 201354]","[201354, 201354]"
"15767","comuna","Penco","210","Mujer",NA,2010,84124.3945502429,83623.1477388943,"[71522, 97549]","[74609, 92123]"
"15768","comuna","Penco","210","Mujer",NA,2011,78876.6295322995,66316.0939316524,"[44871, 116389]","[40193, 141794]"
"15769","comuna","Penco","210","Mujer",NA,2012,139899.453209408,107767.089235489,"[87110, 209303]","[89585, 231037]"
"15770","comuna","Penco","210","Mujer",NA,2013,134054.932996356,137262.716693064,"[84375, 174577]","[81319, 179320]"
"15771","comuna","Penco","210","Mujer",NA,2014,115976.341733692,65128.7860258043,"[63334, 198675]","[43750, 180160]"
"15772","comuna","Penco","210","Mujer",NA,2015,136241.997860711,125834.176879864,"[99027, 175204]","[110000, 208848]"
"15773","comuna","Peralillo","213","Mujer",NA,2010,100000,100000,"[100000, 100000]","[100000, 100000]"
"15774","comuna","Peralillo","213","Mujer",NA,2011,120000,120000,"[120000, 120000]","[120000, 120000]"
"15775","comuna","Peralillo","213","Mujer",NA,2014,130000,130000,"[130000, 130000]","[130000, 130000]"
"15776","comuna","Peralillo","213","Mujer",NA,2015,60000,60000,"[50000, 70000]","[50000, 70000]"
"15777","comuna","Petorca","215","Mujer",NA,2010,24982.9018075232,24982.9018075232,"[24983, 24983]","[24983, 24983]"
"15778","comuna","Peumo","216","Mujer",NA,2013,79697.8960618594,79697.8960618594,"[79698, 79698]","[79698, 79698]"
"15779","comuna","Pica","217","Mujer",NA,2010,116003,116003,"[116003, 116003]","[116003, 116003]"
"15780","comuna","Pica","217","Mujer",NA,2011,116000,116000,"[80000, 152000]","[80000, 152000]"
"15781","comuna","Pica","217","Mujer",NA,2012,207034.634380678,207034.634380677,"[183023, 251405]","[183023, 251405]"
"15782","comuna","Pica","217","Mujer",NA,2013,120162.675101672,120162.675101672,"[120163, 120163]","[120163, 120163]"
"15783","comuna","Pica","217","Mujer",NA,2014,101042.2588592,101042.2588592,"[101042, 101042]","[101042, 101042]"
"15784","comuna","Pica","217","Mujer",NA,2015,236070.571691257,236070.571691257,"[230062, 240978]","[230062, 240978]"
"15785","comuna","Pichidegua","218","Mujer",NA,2012,251127.577319588,251127.577319588,"[251128, 251128]","[251128, 251128]"
"15786","comuna","Pichidegua","218","Mujer",NA,2015,200814.922129664,200814.922129664,"[200815, 200815]","[200815, 200815]"
"15787","comuna","Pichilemu","219","Mujer",NA,2010,116972.94670961,119376.511695024,"[95556, 138487]","[80078, 150335]"
"15788","comuna","Pichilemu","219","Mujer",NA,2011,93819.6687508531,82006.1280948287,"[53389, 135688]","[29770, 130628]"
"15789","comuna","Pichilemu","219","Mujer",NA,2012,134418.41238611,138608.381021496,"[92022, 182120]","[68163, 194008]"
