"","sex","work_day","geography_name","geography_id","year","weighted_median"
"3208","Hombre","Parcial","Villa Alegre",336,2010,99341.4157960426
"3209","Hombre","Parcial","Villa Alegre",336,2011,44266.2239351295
"3210","Hombre","Parcial","Villa Alegre",336,2012,140000
"3211","Hombre","Parcial","Villa Alemana",337,2010,163531.169553748
"3212","Hombre","Parcial","Villa Alemana",337,2011,115629.245675393
"3213","Hombre","Parcial","Villa Alemana",337,2012,88226.8024858884
"3214","Hombre","Parcial","Villa Alemana",337,2013,139802.219564986
"3215","Hombre","Parcial","Villa Alemana",337,2014,116558.94513073
"3216","Hombre","Parcial","Villa Alemana",337,2015,151240.719647076
"3217","Hombre","Parcial","Villarica",NA,2010,97589.2181384747
"3218","Hombre","Parcial","Villarica",NA,2011,320000
"3219","Hombre","Parcial","Villarica",NA,2012,50850.3173005408
"3220","Hombre","Parcial","Villarrica",338,2013,121063.484709749
"3221","Hombre","Parcial","Villarrica",338,2014,151251.909692048
"3222","Hombre","Parcial","Villarrica",338,2015,115000
"3223","Hombre","Parcial","Viña del Mar",339,2010,149978.653182313
"3224","Hombre","Parcial","Viña del Mar",339,2011,151040.952763055
"3225","Hombre","Parcial","Viña del Mar",339,2012,118371.668454635
"3226","Hombre","Parcial","Viña del Mar",339,2013,158378.792481564
"3227","Hombre","Parcial","Viña del Mar",339,2014,200000
"3228","Hombre","Parcial","Viña del Mar",339,2015,306772.130324826
"3229","Hombre","Parcial","Vitacura",340,2010,493738.231069099
"3230","Hombre","Parcial","Vitacura",340,2011,246155.418220443
"3231","Hombre","Parcial","Vitacura",340,2012,240517.324766498
"3232","Hombre","Parcial","Vitacura",340,2013,1025553.04456999
"3233","Hombre","Parcial","Vitacura",340,2014,429908.503675339
"3234","Hombre","Parcial","Vitacura",340,2015,637321.124162726
"3235","Hombre","Parcial","Yerbas Buenas",341,2011,100321
"3236","Hombre","Parcial","Yerbas Buenas",341,2015,25080.7073400387
"3237","Hombre","Parcial","Yumbel",342,2010,17000
"3238","Hombre","Parcial","Yumbel",342,2011,100358.473578733
"3239","Hombre","Parcial","Yumbel",342,2012,50000
"3240","Hombre","Parcial","Yumbel",342,2013,40000
"3241","Hombre","Parcial","Yumbel",342,2014,90000
"3242","Hombre","Parcial","Yumbel",342,2015,723500
"3243","Hombre","Parcial","Yungay",343,2010,65326.6427803613
"3244","Hombre","Parcial","Yungay",343,2014,121250.71063104
"3245","Hombre","Parcial","Yungay",343,2015,50189.7732767515
"3246","Hombre","Parcial","Zapallar",344,2014,60251.3479861296
"3247","Hombre","Parcial","Zapallar",344,2015,155631.56465049
"3248","Mujer","Completa","Algarrobo",1,2010,210205.519671168
"3249","Mujer","Completa","Algarrobo",1,2011,351691.622441243
"3250","Mujer","Completa","Algarrobo",1,2012,266489.587172871
"3251","Mujer","Completa","Algarrobo",1,2013,180244.012652509
"3252","Mujer","Completa","Algarrobo",1,2014,1010422.588592
"3253","Mujer","Completa","Algarrobo",1,2015,542200.289750093
"3254","Mujer","Completa","Alhué",2,2011,211014.973464746
"3255","Mujer","Completa","Alhué",2,2012,311742.535938076
"3256","Mujer","Completa","Alhué",2,2013,444601.897876188
"3257","Mujer","Completa","Alhué",2,2014,151563.3882888
"3258","Mujer","Completa","Alhué",2,2015,662689.243027891
"3259","Mujer","Completa","Alto del Carmen",4,2010,184892.982290127
"3260","Mujer","Completa","Alto del Carmen",4,2011,174473.795488207
"3261","Mujer","Completa","Alto del Carmen",4,2012,147122.238094273
"3262","Mujer","Completa","Alto del Carmen",4,2013,177892.222323851
"3263","Mujer","Completa","Alto del Carmen",4,2014,145363.971605473
"3264","Mujer","Completa","Alto del Carmen",4,2015,200814.922129664
"3265","Mujer","Completa","Alto Hospicio",5,2010,200000
"3266","Mujer","Completa","Alto Hospicio",5,2011,200966.641394996
"3267","Mujer","Completa","Alto Hospicio",5,2012,250000
"3268","Mujer","Completa","Alto Hospicio",5,2013,250170.334002643
"3269","Mujer","Completa","Alto Hospicio",5,2014,301635.007002614
"3270","Mujer","Completa","Alto Hospicio",5,2015,251442.180886658
"3271","Mujer","Completa","Ancud",6,2010,170034.052972071
"3272","Mujer","Completa","Ancud",6,2011,204394.708964852
"3273","Mujer","Completa","Ancud",6,2012,220888.998967994
"3274","Mujer","Completa","Ancud",6,2013,230775.280499852
"3275","Mujer","Completa","Ancud",6,2014,324289.961068201
"3276","Mujer","Completa","Ancud",6,2015,259152.262265936
"3277","Mujer","Completa","Andacollo",7,2010,235412.114891361
"3278","Mujer","Completa","Andacollo",7,2011,199360.722008085
"3279","Mujer","Completa","Andacollo",7,2012,343519.585890985
"3280","Mujer","Completa","Andacollo",7,2013,276306.410106011
"3281","Mujer","Completa","Andacollo",7,2014,234606.092219323
"3282","Mujer","Completa","Andacollo",7,2015,346236.892898182
"3283","Mujer","Completa","Angol",8,2010,200195.73302016
"3284","Mujer","Completa","Angol",8,2011,200966.641394996
"3285","Mujer","Completa","Angol",8,2012,200000
"3286","Mujer","Completa","Angol",8,2013,220000
"3287","Mujer","Completa","Angol",8,2014,235846.203527877
"3288","Mujer","Completa","Angol",8,2015,250962.394542533
"3289","Mujer","Completa","Antofagasta",9,2010,280027.537471578
"3290","Mujer","Completa","Antofagasta",9,2011,290141.408071932
"3291","Mujer","Completa","Antofagasta",9,2012,301353.092783505
"3292","Mujer","Completa","Antofagasta",9,2013,362812.644285936
"3293","Mujer","Completa","Antofagasta",9,2014,379625.004705654
"3294","Mujer","Completa","Antofagasta",9,2015,424608.74173007
"3295","Mujer","Completa","Antuco",10,2010,374743.527112848
"3296","Mujer","Completa","Antuco",10,2011,135308.641975309
"3297","Mujer","Completa","Antuco",10,2012,220106.072285274
"3298","Mujer","Completa","Antuco",10,2013,215046.505981603
"3299","Mujer","Completa","Antuco",10,2014,199962.497656104
"3300","Mujer","Completa","Arauco",11,2010,198396.374213258
"3301","Mujer","Completa","Arauco",11,2011,293491.319167333
"3302","Mujer","Completa","Arauco",11,2012,203592.308869273
"3303","Mujer","Completa","Arauco",11,2013,324248.455214757
"3304","Mujer","Completa","Arauco",11,2014,257545.471469941
"3305","Mujer","Completa","Arauco",11,2015,200054.122316436
"3306","Mujer","Completa","Arica",12,2010,200195.73302016
"3307","Mujer","Completa","Arica",12,2011,200000
"3308","Mujer","Completa","Arica",12,2012,220992.268041237
"3309","Mujer","Completa","Arica",12,2013,253000
"3310","Mujer","Completa","Arica",12,2014,300000
"3311","Mujer","Completa","Arica",12,2015,300000
"3312","Mujer","Completa","Aysén",13,2010,241140.32333943
"3313","Mujer","Completa","Aysén",13,2011,279105.010811319
"3314","Mujer","Completa","Aysén",13,2012,261023.203688259
"3315","Mujer","Completa","Aysén",13,2013,329880.145289779
"3316","Mujer","Completa","Aysén",13,2014,370266.460132745
"3317","Mujer","Completa","Aysén",13,2015,376638.265314474
"3318","Mujer","Completa","Buin",14,2010,199863.214460186
"3319","Mujer","Completa","Buin",14,2011,211401.324533045
"3320","Mujer","Completa","Buin",14,2012,250546.345033024
"3321","Mujer","Completa","Buin",14,2013,280320.083204444
"3322","Mujer","Completa","Buin",14,2014,292181.766378475
"3323","Mujer","Completa","Buin",14,2015,325549.763504667
"3324","Mujer","Completa","Bulnes",15,2010,140602.979953779
"3325","Mujer","Completa","Bulnes",15,2011,168962.533027074
"3326","Mujer","Completa","Bulnes",15,2012,190503.442109627
"3327","Mujer","Completa","Bulnes",15,2013,241347.094407082
"3328","Mujer","Completa","Bulnes",15,2014,232796.920467139
"3329","Mujer","Completa","Bulnes",15,2015,271252.40827442
"3330","Mujer","Completa","Cabildo",16,2010,199522.45086825
"3331","Mujer","Completa","Cabildo",16,2011,192593.906611576
"3332","Mujer","Completa","Cabildo",16,2012,173276.475904521
"3333","Mujer","Completa","Cabildo",16,2013,182598.162335089
"3334","Mujer","Completa","Cabildo",16,2014,225248.691930332
"3335","Mujer","Completa","Cabildo",16,2015,239718.540573864
"3336","Mujer","Completa","Cabrero",18,2010,206745.264097224
"3337","Mujer","Completa","Cabrero",18,2011,181528.250864941
"3338","Mujer","Completa","Cabrero",18,2012,256997.694270845
"3339","Mujer","Completa","Cabrero",18,2013,234258.078904507
"3340","Mujer","Completa","Cabrero",18,2014,250509.496154665
"3341","Mujer","Completa","Cabrero",18,2015,286978.172525673
"3342","Mujer","Completa","Calama",19,2010,300000
"3343","Mujer","Completa","Calama",19,2011,348881.263514149
"3344","Mujer","Completa","Calama",19,2012,396274.447209563
"3345","Mujer","Completa","Calama",19,2013,390000
"3346","Mujer","Completa","Calama",19,2014,464794.39075232
"3347","Mujer","Completa","Calama",19,2015,500018.846827691
"3348","Mujer","Completa","Calbuco",20,2010,207266.170943595
"3349","Mujer","Completa","Calbuco",20,2011,292198.836190892
"3350","Mujer","Completa","Calbuco",20,2012,221457.670037053
"3351","Mujer","Completa","Calbuco",20,2013,263936.292069624
"3352","Mujer","Completa","Calbuco",20,2014,299849.635762799
"3353","Mujer","Completa","Calbuco",20,2015,300001.904014473
"3354","Mujer","Completa","Caldera",21,2010,249323.718666992
"3355","Mujer","Completa","Caldera",21,2011,221232.356926596
"3356","Mujer","Completa","Caldera",21,2012,227732.556235157
"3357","Mujer","Completa","Caldera",21,2013,298867.110231973
"3358","Mujer","Completa","Caldera",21,2014,319943.842362625
"3359","Mujer","Completa","Caldera",21,2015,276083.964687567
"3360","Mujer","Completa","Calera",22,2010,195965.951500419
"3361","Mujer","Completa","Calera",22,2011,186279.032988856
"3362","Mujer","Completa","Calera",22,2012,197604.004379288
"3363","Mujer","Completa","Calera",22,2013,301753.564444669
"3364","Mujer","Completa","Calera",22,2014,299427.618838348
"3365","Mujer","Completa","Calera",22,2015,322121.769652216
"3366","Mujer","Completa","Calera de Tango",23,2010,220215.306322176
"3367","Mujer","Completa","Calera de Tango",23,2011,216039.139499621
"3368","Mujer","Completa","Calera de Tango",23,2012,188553.953188352
"3369","Mujer","Completa","Calera de Tango",23,2013,215291.459557163
"3370","Mujer","Completa","Calera de Tango",23,2014,257657.76009096
"3371","Mujer","Completa","Calera de Tango",23,2015,240977.906555597
"3372","Mujer","Completa","Calle Larga",24,2010,150419.637676702
"3373","Mujer","Completa","Calle Larga",24,2011,185455.388223152
"3374","Mujer","Completa","Calle Larga",24,2012,236075.129760539
"3375","Mujer","Completa","Calle Larga",24,2013,245740.05137357
"3376","Mujer","Completa","Calle Larga",24,2014,259544.565403099
"3377","Mujer","Completa","Calle Larga",24,2015,300081.183474654
"3378","Mujer","Completa","Camarones",25,2010,119559.770385327
"3379","Mujer","Completa","Camarones",25,2011,159569.833992676
"3380","Mujer","Completa","Camarones",25,2012,76018.1361554846
"3381","Mujer","Completa","Camarones",25,2013,197267.058291912
"3382","Mujer","Completa","Camiña",26,2011,50241.660348749
"3383","Mujer","Completa","Camiña",26,2012,241349.06008109
"3384","Mujer","Completa","Camiña",26,2013,330447.356529599
"3385","Mujer","Completa","Camiña",26,2014,150073.9973303
"3386","Mujer","Completa","Camiña",26,2015,130000
"3387","Mujer","Completa","Canela",27,2010,207856.26081747
"3388","Mujer","Completa","Canela",27,2011,200193.621058351
"3389","Mujer","Completa","Canela",27,2012,282856.072625671
"3390","Mujer","Completa","Canela",27,2013,249329.470155201
"3391","Mujer","Completa","Canela",27,2014,279127.742490106
"3392","Mujer","Completa","Canela",27,2015,355371.156395431
"3393","Mujer","Completa","Cañete",28,2010,176135.215730078
"3394","Mujer","Completa","Cañete",28,2011,164409.781896024
"3395","Mujer","Completa","Cañete",28,2012,159624.004491983
"3396","Mujer","Completa","Cañete",28,2013,179320.266139184
"3397","Mujer","Completa","Cañete",28,2014,199962.497656104
"3398","Mujer","Completa","Cañete",28,2015,196246.358319877
"3399","Mujer","Completa","Carahue",29,2010,101901.151945038
"3400","Mujer","Completa","Carahue",29,2011,153830.116971736
"3401","Mujer","Completa","Carahue",29,2012,74544.0068867138
"3402","Mujer","Completa","Carahue",29,2013,74856.4556543103
"3403","Mujer","Completa","Carahue",29,2014,178832.428064859
"3404","Mujer","Completa","Carahue",29,2015,267795.333820084
"3405","Mujer","Completa","Cartagena",30,2010,128121.586770254
"3406","Mujer","Completa","Cartagena",30,2011,139552.505405659
"3407","Mujer","Completa","Cartagena",30,2012,212453.930412371
"3408","Mujer","Completa","Cartagena",30,2013,249055.92519331
"3409","Mujer","Completa","Cartagena",30,2014,314940.933808364
"3410","Mujer","Completa","Cartagena",30,2015,350094.714053763
"3411","Mujer","Completa","Casablanca",31,2010,199863.214460185
"3412","Mujer","Completa","Casablanca",31,2011,199360.722008085
"3413","Mujer","Completa","Casablanca",31,2012,198893.041237113
"3414","Mujer","Completa","Casablanca",31,2014,303126.7765776
"3415","Mujer","Completa","Casablanca",31,2015,301222.383194496
"3416","Mujer","Completa","Castro",32,2010,188877.873771525
"3417","Mujer","Completa","Castro",32,2011,201254.940312205
"3418","Mujer","Completa","Castro",32,2012,300000
"3419","Mujer","Completa","Castro",32,2013,300000
"3420","Mujer","Completa","Castro",32,2014,313453.642805654
"3421","Mujer","Completa","Castro",32,2015,271066.163134011
"3422","Mujer","Completa","Catemu",33,2010,179047.468982024
"3423","Mujer","Completa","Catemu",33,2011,227955.9051483
"3424","Mujer","Completa","Catemu",33,2012,199659.89269108
"3425","Mujer","Completa","Catemu",33,2013,232644.840769606
"3426","Mujer","Completa","Catemu",33,2014,243549.955037662
"3427","Mujer","Completa","Catemu",33,2015,237305.738774365
"3428","Mujer","Completa","Cauquenes",34,2010,136295.899244249
"3429","Mujer","Completa","Cauquenes",34,2011,185514.660520716
"3430","Mujer","Completa","Cauquenes",34,2012,157035.096649484
"3431","Mujer","Completa","Cauquenes",34,2013,202149.661466152
"3432","Mujer","Completa","Cauquenes",34,2014,200817.37485856
"3433","Mujer","Completa","Cauquenes",34,2015,201220.685434883
"3434","Mujer","Completa","Cerrillos",35,2010,249943.791878363
"3435","Mujer","Completa","Cerrillos",35,2011,488255.470461376
"3436","Mujer","Completa","Cerrillos",35,2012,242454.298915716
"3437","Mujer","Completa","Cerrillos",35,2013,249480.887089136
"3438","Mujer","Completa","Cerrillos",35,2014,319939.996249766
"3439","Mujer","Completa","Cerrillos",35,2015,304461.795751137
"3440","Mujer","Completa","Cerro Navia",36,2010,199863.214460186
"3441","Mujer","Completa","Cerro Navia",36,2011,198691.710797262
"3442","Mujer","Completa","Cerro Navia",36,2012,219016.064474762
"3443","Mujer","Completa","Cerro Navia",36,2013,283932.360437292
"3444","Mujer","Completa","Cerro Navia",36,2014,291574.43959736
"3445","Mujer","Completa","Cerro Navia",36,2015,284981.428502768
"3446","Mujer","Completa","Chañaral",39,2010,245131.76048571
"3447","Mujer","Completa","Chañaral",39,2011,254752.068521897
"3448","Mujer","Completa","Chañaral",39,2012,351911.05626354
"3449","Mujer","Completa","Chañaral",39,2013,270976.193415506
"3450","Mujer","Completa","Chañaral",39,2014,307349.667853244
"3451","Mujer","Completa","Chañaral",39,2015,493939.929431835
"3452","Mujer","Completa","Chanco",38,2010,136538.994793381
"3453","Mujer","Completa","Chanco",38,2011,181256.777645926
"3454","Mujer","Completa","Chanco",38,2012,208665.100266812
"3455","Mujer","Completa","Chanco",38,2013,195400.541211274
"3456","Mujer","Completa","Chanco",38,2014,181876.06594656
"3457","Mujer","Completa","Chanco",38,2015,291676.555582654
"3458","Mujer","Completa","Chépica",40,2010,277753.263671896
"3459","Mujer","Completa","Chépica",40,2011,189409.636433
"3460","Mujer","Completa","Chépica",40,2012,136700.110047351
"3461","Mujer","Completa","Chépica",40,2013,273320.836156637
"3462","Mujer","Completa","Chépica",40,2014,467450.376820969
"3463","Mujer","Completa","Chépica",40,2015,435322.794353784
"3464","Mujer","Completa","Chiguayante",41,2010,196012.635448454
"3465","Mujer","Completa","Chiguayante",41,2011,237170.396492529
"3466","Mujer","Completa","Chiguayante",41,2012,250000
"3467","Mujer","Completa","Chiguayante",41,2013,254734.495461485
"3468","Mujer","Completa","Chiguayante",41,2014,299943.746484155
"3469","Mujer","Completa","Chiguayante",41,2015,300081.183474654
"3470","Mujer","Completa","Chile Chico",42,2010,423579.431501795
"3471","Mujer","Completa","Chile Chico",42,2011,943805.666982562
"3472","Mujer","Completa","Chile Chico",42,2012,895002.764467377
"3473","Mujer","Completa","Chile Chico",42,2013,558715.62488761
"3474","Mujer","Completa","Chile Chico",42,2014,559066.577375372
"3475","Mujer","Completa","Chile Chico",42,2015,321204.027063774
"3476","Mujer","Completa","Chillán",43,2010,203427.004705463
"3477","Mujer","Completa","Chillán",43,2011,248384.559481033
"3478","Mujer","Completa","Chillán",43,2012,290015.698786561
"3479","Mujer","Completa","Chillán",43,2013,289773.433440635
"3480","Mujer","Completa","Chillán",43,2014,363409.639023296
"3481","Mujer","Completa","Chillán",43,2015,365000.947357769
"3482","Mujer","Completa","Chillán Viejo",44,2010,200147.328793741
"3483","Mujer","Completa","Chillán Viejo",44,2011,222089.235597849
"3484","Mujer","Completa","Chillán Viejo",44,2012,192697.440875566
"3485","Mujer","Completa","Chillán Viejo",44,2013,235835.35527714
"3486","Mujer","Completa","Chillán Viejo",44,2014,211478.946247186
"3487","Mujer","Completa","Chillán Viejo",44,2015,305988.314477957
"3488","Mujer","Completa","Chimbarongo",45,2010,172984.939291973
"3489","Mujer","Completa","Chimbarongo",45,2011,183660.232124842
"3490","Mujer","Completa","Chimbarongo",45,2012,198490.564277662
"3491","Mujer","Completa","Chimbarongo",45,2013,249055.92519331
"3492","Mujer","Completa","Chimbarongo",45,2014,232961.307761823
"3493","Mujer","Completa","Chimbarongo",45,2015,241014.891850086
"3494","Mujer","Completa","Chonchi",47,2010,170998.600777166
