"","geography_level","geography_name","geography_id","sex","isic","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"2499","region","Bíobío",8,"Mujer","Enseñanza",2014,420186.920409711,359932.495780987,"[385908, 460659]","[343935, 403529]"
"2500","region","Bíobío",8,"Mujer","Enseñanza",2015,446705.094483591,350094.714053763,"[409075, 485131]","[340044, 382759]"
"2501","region","Coquimbo",4,"Mujer","Enseñanza",2010,420342.640243171,300037.374413257,"[305966, 559380]","[239386, 350000]"
"2502","region","Coquimbo",4,"Mujer","Enseñanza",2011,335228.277691136,260000,"[294377, 380482]","[204803, 350888]"
"2503","region","Coquimbo",4,"Mujer","Enseñanza",2012,440398.941458059,320000,"[368475, 505477]","[249300, 390500]"
"2504","region","Coquimbo",4,"Mujer","Enseñanza",2013,396264.641527324,312921.77189024,"[346809, 448221]","[262803, 400285]"
"2505","region","Coquimbo",4,"Mujer","Enseñanza",2014,449216.876593133,400000,"[393853, 501849]","[300000, 481041]"
"2506","region","Coquimbo",4,"Mujer","Enseñanza",2015,489593.836571827,419992.39117139,"[439428, 559901]","[350095, 501770]"
"2507","region","Los Lagos",10,"Mujer","Enseñanza",2010,382374.350044155,300277.525100391,"[333814, 450413]","[200196, 420153]"
"2508","region","Los Lagos",10,"Mujer","Enseñanza",2011,388443.289055858,279948.692334519,"[339151, 447031]","[220677, 401933]"
"2509","region","Los Lagos",10,"Mujer","Enseñanza",2012,408121.824560095,350000,"[346674, 465101]","[276045, 476902]"
"2510","region","Los Lagos",10,"Mujer","Enseñanza",2013,429752.156424153,330738.475064139,"[381513, 505017]","[288905, 400000]"
"2511","region","Los Lagos",10,"Mujer","Enseñanza",2014,474566.047698349,350000,"[408030, 569121]","[310222, 511743]"
"2512","region","Los Lagos",10,"Mujer","Enseñanza",2015,517037.413487785,401267.477963792,"[458836, 578393]","[346231, 481956]"
"2513","region","Los Ríos",14,"Mujer","Enseñanza",2010,373956.998615732,294441.040650545,"[310473, 427445]","[219010, 428450]"
"2514","region","Los Ríos",14,"Mujer","Enseñanza",2011,353633.826144571,323979.48090447,"[303414, 409680]","[218148, 403101]"
"2515","region","Los Ríos",14,"Mujer","Enseñanza",2012,368127.23593616,315591.277861201,"[315836, 435298]","[215845, 402248]"
"2516","region","Los Ríos",14,"Mujer","Enseñanza",2013,423714.123738967,315177.579416,"[362626, 520123]","[240090, 436669]"
"2517","region","Los Ríos",14,"Mujer","Enseñanza",2014,457532.027364454,369960.413638155,"[384247, 531366]","[293023, 457501]"
"2518","region","Los Ríos",14,"Mujer","Enseñanza",2015,428759.613771483,350094.714053763,"[381718, 485452]","[275568, 388714]"
"2519","region","Magallanes",12,"Mujer","Enseñanza",2010,466090.982142561,376254.626667111,"[343518, 585056]","[225243, 500000]"
"2520","region","Magallanes",12,"Mujer","Enseñanza",2011,591358.414985976,493647.734717508,"[481590, 717801]","[384061, 601683]"
"2521","region","Magallanes",12,"Mujer","Enseñanza",2012,682244.169625203,542058.926327748,"[514253, 956501]","[500000, 848889]"
"2522","region","Magallanes",12,"Mujer","Enseñanza",2013,601598.070236667,475537.858923856,"[469634, 744486]","[366007, 706226]"
"2523","region","Magallanes",12,"Mujer","Enseñanza",2014,612038.099836879,499906.244140259,"[517256, 723539]","[433404, 715805]"
"2524","region","Magallanes",12,"Mujer","Enseñanza",2015,787308.614450093,768492.559652996,"[641304, 924187]","[599794, 915247]"
"2525","region","Maule",7,"Mujer","Enseñanza",2010,316420.727836163,231203.142118314,"[279082, 360212]","[204653, 300000]"
"2526","region","Maule",7,"Mujer","Enseñanza",2011,356397.076660572,301449.962092494,"[322029, 403578]","[231129, 359760]"
"2527","region","Maule",7,"Mujer","Enseñanza",2012,363084.601009201,285558.384427786,"[308374, 417272]","[229482, 318746]"
"2528","region","Maule",7,"Mujer","Enseñanza",2013,371111.392878879,302891.774029376,"[340180, 407859]","[269640, 373904]"
"2529","region","Maule",7,"Mujer","Enseñanza",2014,375629.74310064,284363.380037645,"[329499, 409509]","[253267, 349008]"
"2530","region","Maule",7,"Mujer","Enseñanza",2015,467865.363675867,350018.040409154,"[411953, 537126]","[304036, 399050]"
"2531","region","Metropolitana",13,"Mujer","Enseñanza",2010,417107.511394698,300000,"[374646, 471657]","[261702, 327651]"
"2532","region","Metropolitana",13,"Mujer","Enseñanza",2011,441902.316863096,349753.748649484,"[405851, 489639]","[300689, 400761]"
"2533","region","Metropolitana",13,"Mujer","Enseñanza",2012,489687.455558668,361677.990931868,"[431075, 653796]","[316421, 402248]"
"2534","region","Metropolitana",13,"Mujer","Enseñanza",2013,485387.131856584,400000,"[454374, 533900]","[382623, 439207]"
"2535","region","Metropolitana",13,"Mujer","Enseñanza",2014,513842.958839519,400000,"[469609, 549798]","[350000, 440456]"
"2536","region","Metropolitana",13,"Mujer","Enseñanza",2015,572440.601634913,453120.06831454,"[527028, 621296]","[401630, 500028]"
"2537","region","O'Higgins",6,"Mujer","Enseñanza",2010,299434.653257433,220009.00284587,"[253702, 343497]","[189127, 299795]"
"2538","region","O'Higgins",6,"Mujer","Enseñanza",2011,378449.33106826,299951.185921191,"[329297, 432587]","[236000, 402412]"
"2539","region","O'Higgins",6,"Mujer","Enseñanza",2012,395650.608859336,350000,"[337003, 464894]","[250000, 400000]"
"2540","region","O'Higgins",6,"Mujer","Enseñanza",2013,416001.69551488,349457.140178554,"[353750, 507069]","[288905, 388100]"
"2541","region","O'Higgins",6,"Mujer","Enseñanza",2014,378843.582757754,329439.955431944,"[330103, 437630]","[261861, 399269]"
"2542","region","O'Higgins",6,"Mujer","Enseñanza",2015,462366.327706839,347031.803042294,"[403966, 519710]","[300048, 446412]"
"2543","region","Tarapacá",1,"Mujer","Enseñanza",2010,362701.120550145,242307.815610877,"[283782, 461565]","[200000, 349761]"
"2544","region","Tarapacá",1,"Mujer","Enseñanza",2011,433554.241497657,301409.761142542,"[361897, 513682]","[223066, 431151]"
"2545","region","Tarapacá",1,"Mujer","Enseñanza",2012,494188.113587982,351578.608247422,"[409743, 549475]","[251128, 487005]"
"2546","region","Tarapacá",1,"Mujer","Enseñanza",2013,446750.250064092,333815.420945358,"[386026, 514893]","[298867, 429203]"
"2547","region","Tarapacá",1,"Mujer","Enseñanza",2014,479825.88596961,429919.369960623,"[427422, 525214]","[350000, 502305]"
"2548","region","Tarapacá",1,"Mujer","Enseñanza",2015,512060.153476559,400000,"[441060, 597498]","[342893, 535353]"
"2549","region","Valparaíso",5,"Mujer","Enseñanza",2010,331384.011462309,279808.50024426,"[304193, 371009]","[249829, 343739]"
"2550","region","Valparaíso",5,"Mujer","Enseñanza",2011,346491.406993591,320004.919605983,"[320371, 385883]","[241160, 350000]"
"2551","region","Valparaíso",5,"Mujer","Enseñanza",2012,381363.250020873,301686.325101363,"[337117, 421728]","[251128, 377586]"
"2552","region","Valparaíso",5,"Mujer","Enseñanza",2013,438535.613710036,350000,"[382954, 512705]","[295247, 415569]"
"2553","region","Valparaíso",5,"Mujer","Enseñanza",2014,595219.087757319,426394.300653166,"[517569, 692807]","[379293, 505211]"
"2554","region","Valparaíso",5,"Mujer","Enseñanza",2015,453635.866594908,380102.832401228,"[420509, 494913]","[358193, 411118]"
"2555","region",NA,NA,"Mujer","Enseñanza",2010,419710.635307851,179270.138939027,"[136107, 1186923]","[136107, 1452936]"
"2556","region",NA,NA,"Mujer","Enseñanza",2011,375835.264981126,405915.788234581,"[206476, 500000]","[180421, 500000]"
"2557","region",NA,NA,"Mujer","Enseñanza",2012,431751.416139055,340468.138407778,"[246116, 691129]","[186839, 770289]"
"2558","region","Antofagasta",2,"Mujer","Servicios sociales y de salud",2010,414625.385354566,349894.712405317,"[343933, 481335]","[240235, 487088]"
"2559","region","Antofagasta",2,"Mujer","Servicios sociales y de salud",2011,423260.822705151,300000,"[291646, 662445]","[219598, 375014]"
"2560","region","Antofagasta",2,"Mujer","Servicios sociales y de salud",2012,593052.368900451,500784.674690684,"[455671, 731829]","[348951, 779751]"
"2561","region","Antofagasta",2,"Mujer","Servicios sociales y de salud",2013,481198.19235699,310168.455702228,"[328454, 704466]","[298616, 820973]"
"2562","region","Antofagasta",2,"Mujer","Servicios sociales y de salud",2014,495389.030731896,373856.35777904,"[396426, 645663]","[299957, 599887]"
"2563","region","Antofagasta",2,"Mujer","Servicios sociales y de salud",2015,682946.293462625,439028.786387041,"[490312, 879713]","[399750, 567886]"
"2564","region","Araucanía",9,"Mujer","Servicios sociales y de salud",2010,408971.352542297,322890.730348515,"[310767, 503738]","[268006, 413562]"
"2565","region","Araucanía",9,"Mujer","Servicios sociales y de salud",2011,387401.510284925,289285.520525422,"[298848, 507018]","[213800, 339843]"
"2566","region","Araucanía",9,"Mujer","Servicios sociales y de salud",2012,364336.917645922,309662.290066651,"[290510, 471634]","[208149, 394312]"
"2567","region","Araucanía",9,"Mujer","Servicios sociales y de salud",2013,420340.380396052,320000,"[326989, 552838]","[298867, 403508]"
"2568","region","Araucanía",9,"Mujer","Servicios sociales y de salud",2014,478106.194757176,349971.947642515,"[369621, 625763]","[278168, 436544]"
"2569","region","Araucanía",9,"Mujer","Servicios sociales y de salud",2015,564360.106517288,442038.620570827,"[413267, 705174]","[300103, 538859]"
"2570","region","Arica y Parinacota",15,"Mujer","Servicios sociales y de salud",2010,421036.449013036,365993.988796473,"[353982, 521821]","[250000, 559509]"
"2571","region","Arica y Parinacota",15,"Mujer","Servicios sociales y de salud",2011,298282.177143181,249368.768835671,"[223225, 392027]","[210859, 298387]"
"2572","region","Arica y Parinacota",15,"Mujer","Servicios sociales y de salud",2012,491280.103916043,271517.692591227,"[309405, 747445]","[181884, 400003]"
"2573","region","Arica y Parinacota",15,"Mujer","Servicios sociales y de salud",2013,387100.81822833,320291.22479715,"[303828, 488093]","[254344, 473267]"
"2574","region","Arica y Parinacota",15,"Mujer","Servicios sociales y de salud",2014,471349.212096233,382212.019408201,"[392490, 574359]","[302560, 603480]"
"2575","region","Arica y Parinacota",15,"Mujer","Servicios sociales y de salud",2015,529899.984870413,575360.106391665,"[409337, 634672]","[390409, 700000]"
"2576","region","Atacama",3,"Mujer","Servicios sociales y de salud",2010,373136.16367115,250244.6662752,"[264987, 558865]","[221126, 321645]"
"2577","region","Atacama",3,"Mujer","Servicios sociales y de salud",2011,379179.907422918,315000,"[288347, 488051]","[258146, 398721]"
"2578","region","Atacama",3,"Mujer","Servicios sociales y de salud",2012,373901.503392053,274077.089745868,"[268867, 506491]","[213358, 411297]"
"2579","region","Atacama",3,"Mujer","Servicios sociales y de salud",2013,626310.646452,456245.091251246,"[452362, 1101471]","[377199, 600175]"
"2580","region","Atacama",3,"Mujer","Servicios sociales y de salud",2014,443107.402274142,336510.564109816,"[340444, 572777]","[252606, 527441]"
"2581","region","Atacama",3,"Mujer","Servicios sociales y de salud",2015,605197.652226597,416175.161515047,"[423836, 813011]","[334206, 628930]"
"2582","region","Aysén",11,"Mujer","Servicios sociales y de salud",2010,515347.278895892,462038.743015414,"[427282, 614684]","[393226, 561670]"
"2583","region","Aysén",11,"Mujer","Servicios sociales y de salud",2011,532329.59891712,482092.958401693,"[458390, 625758]","[389497, 598461]"
"2584","region","Aysén",11,"Mujer","Servicios sociales y de salud",2012,559123.729273974,404198.493215618,"[435479, 700152]","[305685, 683228]"
"2585","region","Aysén",11,"Mujer","Servicios sociales y de salud",2013,627379.94839531,521251.882349848,"[482723, 749659]","[350000, 599125]"
"2586","region","Aysén",11,"Mujer","Servicios sociales y de salud",2014,574980.040606036,464289.895264536,"[455753, 734391]","[341103, 719552]"
"2587","region","Aysén",11,"Mujer","Servicios sociales y de salud",2015,774189.104325228,592595.242903962,"[580832, 1076713]","[495582, 734939]"
"2588","region","Bíobío",8,"Mujer","Servicios sociales y de salud",2010,374309.549506222,299794.821690278,"[329473, 430224]","[250245, 321509]"
"2589","region","Bíobío",8,"Mujer","Servicios sociales y de salud",2011,463716.528014367,293160.954554515,"[378942, 578501]","[252640, 369254]"
"2590","region","Bíobío",8,"Mujer","Servicios sociales y de salud",2012,547679.150194433,319600.511470665,"[448932, 664701]","[295003, 370328]"
"2591","region","Bíobío",8,"Mujer","Servicios sociales y de salud",2013,476205.693239045,302038.503597882,"[417349, 558681]","[298867, 349112]"
"2592","region","Bíobío",8,"Mujer","Servicios sociales y de salud",2014,441102.43803214,319939.996249766,"[376968, 513108]","[292975, 347671]"
"2593","region","Bíobío",8,"Mujer","Servicios sociales y de salud",2015,510513.840526994,364857.00956133,"[437430, 592127]","[323552, 401278]"
"2594","region","Coquimbo",4,"Mujer","Servicios sociales y de salud",2010,381141.672092375,256974.471211673,"[307050, 464047]","[241919, 382250]"
"2595","region","Coquimbo",4,"Mujer","Servicios sociales y de salud",2011,430391.073885898,264678.698385278,"[327318, 541355]","[249201, 499735]"
"2596","region","Coquimbo",4,"Mujer","Servicios sociales y de salud",2012,404670.448977502,301353.092783505,"[328712, 530158]","[270000, 394203]"
"2597","region","Coquimbo",4,"Mujer","Servicios sociales y de salud",2013,480784.534990198,308219.995594876,"[349221, 652813]","[261506, 391516]"
"2598","region","Coquimbo",4,"Mujer","Servicios sociales y de salud",2014,499560.013513612,453784.9146185,"[414883, 573075]","[359965, 599933]"
"2599","region","Coquimbo",4,"Mujer","Servicios sociales y de salud",2015,482830.694092519,365991.798046828,"[373235, 645675]","[300104, 428103]"
