"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"3697","comuna","Colbún","57","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,415719.051437657,401224.031798105,"[278401, 520090]","[304493, 501633]"
"3698","comuna","Colina","59","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,261642.011781312,262673.942894389,"[219901, 303650]","[199976, 300260]"
"3699","comuna","Colina","59","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,286432.593248822,251208.301743745,"[249271, 328023]","[241160, 280664]"
"3700","comuna","Colina","59","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,280778.577827498,251405.270917803,"[254006, 309554]","[218961, 301686]"
"3701","comuna","Colina","59","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,307857.37725122,284612.553821171,"[262349, 366431]","[230247, 319426]"
"3702","comuna","Colina","59","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,388155.838628221,304811.381774296,"[339196, 457180]","[299988, 391134]"
"3703","comuna","Colina","59","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,407613.971821227,400000,"[357315, 474441]","[350095, 401630]"
"3704","comuna","Collipulli","60","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,166383.291429399,156859.507510107,"[93482, 245935]","[67000, 279809]"
"3705","comuna","Collipulli","60","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,296977.043643987,300753.286879904,"[224407, 356532]","[199361, 390000]"
"3706","comuna","Collipulli","60","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,431800.962600524,344484.349406587,"[229114, 609513]","[165369, 769315]"
"3707","comuna","Collipulli","60","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,267842.897246418,198356.675808579,"[152466, 426999]","[101351, 591712]"
"3708","comuna","Collipulli","60","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,254144.470918777,239455.118298771,"[163372, 333900]","[137800, 377030]"
"3709","comuna","Collipulli","60","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,267207.200843552,289368.69273089,"[180180, 345290]","[200653, 356127]"
"3710","comuna","Combarbalá","62","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,194000.156241369,199894.338514923,"[152827, 236899]","[128449, 204672]"
"3711","comuna","Combarbalá","62","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,198165.462516735,149989.719994712,"[159453, 240608]","[149521, 259169]"
"3712","comuna","Combarbalá","62","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,303646.07953108,300734.535923222,"[197748, 371408]","[228928, 403549]"
"3713","comuna","Combarbalá","62","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,226321.614607707,202753.334587043,"[163542, 302981]","[150000, 281965]"
"3714","comuna","Combarbalá","62","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,283115.469686521,281803.064558856,"[205910, 360459]","[165065, 400000]"
"3715","comuna","Combarbalá","62","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,281345.117799361,302939.25558949,"[194415, 376536]","[184747, 375827]"
"3716","comuna","Concepción","64","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,264288.420784213,239835.857352223,"[220096, 303773]","[199875, 267754]"
"3717","comuna","Concepción","64","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,395929.724534459,250537.679394211,"[263217, 550969]","[199800, 285150]"
"3718","comuna","Concepción","64","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,310180.383862804,201699.070680084,"[254031, 387284]","[199147, 301665]"
"3719","comuna","Concepción","64","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,308184.624191626,289919.148776781,"[265900, 353722]","[238845, 335171]"
"3720","comuna","Concepción","64","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,380949.062145583,308958.566581821,"[312167, 447273]","[279947, 350081]"
"3721","comuna","Concepción","64","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,388037.922018533,350000,"[339560, 443662]","[300000, 400907]"
"3722","comuna","Conchalí","65","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,238240.694231749,204703.542649142,"[192136, 291753]","[185254, 303122]"
"3723","comuna","Conchalí","65","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,286453.034930244,259490.504958475,"[242916, 331222]","[239382, 301106]"
"3724","comuna","Conchalí","65","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,294749.701875538,300000,"[246598, 351700]","[253483, 337821]"
"3725","comuna","Conchalí","65","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,257461.072987789,249838.783455385,"[173977, 341566]","[100528, 380515]"
"3726","comuna","Conchalí","65","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,367181.569066112,358707.288638329,"[305579, 431688]","[302529, 439917]"
"3727","comuna","Conchalí","65","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,357400.778046227,320314.818453015,"[293896, 401129]","[300000, 389172]"
"3728","comuna","Concón","63","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,301568.18397149,218645.237257399,"[204346, 431131]","[169018, 291201]"
"3729","comuna","Concón","63","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,321539.037267214,277781.00197607,"[245673, 419199]","[234613, 365907]"
"3730","comuna","Concón","63","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,432156.286870076,393708.582534528,"[298784, 582054]","[200902, 502578]"
"3731","comuna","Concón","63","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,543024.073474498,574779.439469896,"[415072, 827194]","[377925, 617659]"
"3732","comuna","Concón","63","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,617504.644386853,593887.67788947,"[477078, 831614]","[401973, 678417]"
"3733","comuna","Concón","63","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,463275.023097719,350034.274555047,"[342673, 595660]","[300081, 740366]"
"3734","comuna","Constitución","66","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,224662.891611135,189875.207443589,"[134583, 316549]","[100000, 393892]"
"3735","comuna","Constitución","66","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,273761.475630422,259668.349641725,"[197141, 359375]","[154888, 398721]"
"3736","comuna","Constitución","66","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,286373.272431393,251127.577319588,"[206707, 361797]","[177899, 401804]"
"3737","comuna","Constitución","66","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,308042.422310519,270374.705790557,"[236201, 376210]","[204963, 355972]"
"3738","comuna","Constitución","66","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,297129.339221247,252768.647561056,"[246834, 357058]","[235525, 306158]"
"3739","comuna","Constitución","66","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,395898.211234708,343048.788432812,"[282071, 595165]","[260875, 424415]"
"3740","comuna","Copiapó","68","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,377932.042155708,319080.427128561,"[327553, 440932]","[288898, 367461]"
"3741","comuna","Copiapó","68","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,541136.606912302,383369.928349093,"[446087, 631954]","[301450, 500458]"
"3742","comuna","Copiapó","68","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,429083.323311257,400155.246141795,"[352184, 510986]","[301490, 491320]"
"3743","comuna","Copiapó","68","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,489176.264519107,450000,"[420677, 583846]","[348678, 582789]"
"3744","comuna","Copiapó","68","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,524833.592010079,449915.619726233,"[454298, 613105]","[380792, 501219]"
"3745","comuna","Copiapó","68","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,591964.48364149,450746.939722986,"[496813, 699730]","[400000, 652318]"
"3746","comuna","Coquimbo","69","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,336689.536645599,274822.995890232,"[258193, 413165]","[203751, 349155]"
"3747","comuna","Coquimbo","69","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,311188.377371718,250000,"[257929, 399312]","[215658, 368817]"
"3748","comuna","Coquimbo","69","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,395926.459917521,300000,"[313307, 521407]","[281871, 476754]"
"3749","comuna","Coquimbo","69","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,396936.335421777,348356.431532739,"[334660, 508125]","[267384, 418414]"
"3750","comuna","Coquimbo","69","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,388293.304682044,357052.71483774,"[333558, 450363]","[301480, 404169]"
"3751","comuna","Coquimbo","69","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,432204.810240522,407942.153598416,"[370609, 498875]","[300623, 500135]"
"3752","comuna","Coronel","70","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,312715.08988045,257327.943888695,"[274828, 361191]","[220000, 299795]"
"3753","comuna","Coronel","70","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,290450.972010296,249200.902510106,"[250641, 338352]","[199949, 300000]"
"3754","comuna","Coronel","70","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,308410.09337394,274531.247954286,"[270524, 354757]","[227216, 301528]"
"3755","comuna","Coronel","70","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,371790.060214098,345494.348896045,"[322380, 429695]","[274385, 399283]"
"3756","comuna","Coronel","70","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,407852.133856278,293083.851431133,"[350807, 469201]","[244726, 363002]"
"3757","comuna","Coronel","70","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,342342.341737724,321769.586725764,"[283676, 385709]","[250068, 375885]"
"3758","comuna","Corral","71","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,175120,175120,"[80240, 270000]","[80240, 270000]"
"3759","comuna","Corral","71","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,224965.123087339,230535.567851091,"[79580, 421629]","[65000, 389746]"
"3760","comuna","Corral","71","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,376252.739033779,330892.163820084,"[153284, 615357]","[80000, 800000]"
"3761","comuna","Corral","71","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,217471.001845651,201045.528505889,"[130662, 283740]","[130027, 320310]"
"3762","comuna","Coyhaique","54","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,271868.145513197,249829.018075232,"[242638, 297978]","[212000, 269416]"
"3763","comuna","Coyhaique","54","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,326312.08593921,257024.011848861,"[285101, 372597]","[249886, 319152]"
"3764","comuna","Coyhaique","54","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,340539.876548909,300000,"[293441, 391655]","[251259, 351992]"
"3765","comuna","Coyhaique","54","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,329022.116140577,300000,"[282524, 397739]","[250368, 349871]"
"3766","comuna","Coyhaique","54","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,374114.279687137,300000,"[318524, 484932]","[263661, 315467]"
"3767","comuna","Coyhaique","54","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,421168.641753349,350000,"[364131, 487934]","[300019, 438125]"
"3768","comuna","Curacautín","73","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,167686.000061887,185688.388279727,"[92625, 217221]","[60784, 235200]"
"3769","comuna","Curacautín","73","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,125706.443235508,129491.601425861,"[56486, 170689]","[37036, 176576]"
"3770","comuna","Curacautín","73","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,232383.410059421,213807.248025208,"[170597, 280469]","[175676, 332868]"
"3771","comuna","Curacautín","73","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,236302.604298695,200239.643999918,"[175992, 298451]","[159349, 290057]"
"3772","comuna","Curacautín","73","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,290447.603576526,303967.33031244,"[228384, 361252]","[226777, 330000]"
"3773","comuna","Curacautín","73","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,343023.35203326,321808.551296011,"[262321, 417698]","[280076, 341092]"
