"","sex","geography_name","geography_id","year","weighted_mean"
"1711","Mujer","Algarrobo","1",2013,332060.373550235
"1712","Mujer","Algarrobo","1",2014,820564.184195563
"1713","Mujer","Algarrobo","1",2015,562281.781963059
"1714","Mujer","Alto del Carmen","4",2010,147289.191469806
"1715","Mujer","Alto del Carmen","4",2011,145302.008378865
"1716","Mujer","Alto del Carmen","4",2012,167185.152292218
"1717","Mujer","Alto del Carmen","4",2013,156691.338106122
"1718","Mujer","Alto del Carmen","4",2014,167128.933063403
"1719","Mujer","Alto del Carmen","4",2015,391912.817773246
"1720","Mujer","Alto Hospicio","5",2010,171190.422718444
"1721","Mujer","Alto Hospicio","5",2011,219051.480183114
"1722","Mujer","Alto Hospicio","5",2012,234800.424880006
"1723","Mujer","Alto Hospicio","5",2013,236980.720235917
"1724","Mujer","Alto Hospicio","5",2014,268235.765632125
"1725","Mujer","Alto Hospicio","5",2015,281035.04593953
"1726","Mujer","Ancud","6",2010,257553.350476799
"1727","Mujer","Ancud","6",2011,214879.199789012
"1728","Mujer","Ancud","6",2012,232808.120956
"1729","Mujer","Ancud","6",2013,189574.045395927
"1730","Mujer","Ancud","6",2014,275333.254751326
"1731","Mujer","Ancud","6",2015,357972.81417636
"1732","Mujer","Andacollo","7",2010,240044.603017028
"1733","Mujer","Andacollo","7",2011,218514.63060359
"1734","Mujer","Andacollo","7",2012,425974.354007803
"1735","Mujer","Andacollo","7",2013,106625.857661177
"1736","Mujer","Andacollo","7",2014,266920.283474515
"1737","Mujer","Andacollo","7",2015,317625.614833101
"1738","Mujer","Angol","8",2010,280786.087370419
"1739","Mujer","Angol","8",2011,252732.910727979
"1740","Mujer","Angol","8",2012,247245.303550593
"1741","Mujer","Angol","8",2013,230970.39926993
"1742","Mujer","Angol","8",2014,247901.872983204
"1743","Mujer","Angol","8",2015,270124.302370661
"1744","Mujer","Antofagasta","9",2010,333743.265868045
"1745","Mujer","Antofagasta","9",2011,347469.523999775
"1746","Mujer","Antofagasta","9",2012,418275.27711703
"1747","Mujer","Antofagasta","9",2013,406699.308484217
"1748","Mujer","Antofagasta","9",2014,423082.309110915
"1749","Mujer","Antofagasta","9",2015,481309.841752653
"1750","Mujer","Antuco","10",2010,214852.9555447
"1751","Mujer","Antuco","10",2011,151213.712564615
"1752","Mujer","Antuco","10",2012,160465.51689057
"1753","Mujer","Antuco","10",2013,173469.698186878
"1754","Mujer","Antuco","10",2014,149270.80251672
"1755","Mujer","Antuco","10",2015,96313.5808678128
"1756","Mujer","Arauco","11",2010,194901.03944078
"1757","Mujer","Arauco","11",2011,192173.935060595
"1758","Mujer","Arauco","11",2012,139610.581616525
"1759","Mujer","Arauco","11",2013,294724.121410943
"1760","Mujer","Arauco","11",2014,282970.869307544
"1761","Mujer","Arauco","11",2015,206842.299163365
"1762","Mujer","Arica","12",2010,251210.480109039
"1763","Mujer","Arica","12",2011,235476.0740982
"1764","Mujer","Arica","12",2012,277790.238071198
"1765","Mujer","Arica","12",2013,333795.229148338
"1766","Mujer","Arica","12",2014,329668.907278811
"1767","Mujer","Arica","12",2015,365030.664908196
"1768","Mujer","Aysén","13",2010,309804.672583736
"1769","Mujer","Aysén","13",2011,312790.500098426
"1770","Mujer","Aysén","13",2012,383230.791806719
"1771","Mujer","Aysén","13",2013,423578.080076623
"1772","Mujer","Aysén","13",2014,399301.734107774
"1773","Mujer","Aysén","13",2015,492136.899201039
"1774","Mujer","Buin","14",2010,469958.986737795
"1775","Mujer","Buin","14",2011,329783.935961707
"1776","Mujer","Buin","14",2012,303645.959917692
"1777","Mujer","Buin","14",2013,345887.07184925
"1778","Mujer","Buin","14",2014,352230.539591344
"1779","Mujer","Buin","14",2015,389698.344165772
"1780","Mujer","Bulnes","15",2010,167073.241133804
"1781","Mujer","Bulnes","15",2011,172878.366297057
"1782","Mujer","Bulnes","15",2012,243298.642911054
"1783","Mujer","Bulnes","15",2013,222357.50711602
"1784","Mujer","Bulnes","15",2014,230437.247380466
"1785","Mujer","Bulnes","15",2015,329477.796206037
"1786","Mujer","Cabildo","16",2010,167674.259712541
"1787","Mujer","Cabildo","16",2011,199078.56124129
"1788","Mujer","Cabildo","16",2012,203148.269787349
"1789","Mujer","Cabildo","16",2013,320324.881491289
"1790","Mujer","Cabildo","16",2014,193396.161342423
"1791","Mujer","Cabildo","16",2015,267733.396264725
"1792","Mujer","Cabrero","18",2010,243926.928388896
"1793","Mujer","Cabrero","18",2011,166722.93267904
"1794","Mujer","Cabrero","18",2012,216044.842959619
"1795","Mujer","Cabrero","18",2013,190907.445062227
"1796","Mujer","Cabrero","18",2014,224877.459214582
"1797","Mujer","Cabrero","18",2015,271781.280270504
"1798","Mujer","Calama","19",2010,335503.233527866
"1799","Mujer","Calama","19",2011,458354.09445557
"1800","Mujer","Calama","19",2012,469497.165032227
"1801","Mujer","Calama","19",2013,444550.339575574
"1802","Mujer","Calama","19",2014,495626.430396619
"1803","Mujer","Calama","19",2015,511257.560177333
"1804","Mujer","Calbuco","20",2010,190552.72003707
"1805","Mujer","Calbuco","20",2011,205450.614905674
"1806","Mujer","Calbuco","20",2012,250681.800664608
"1807","Mujer","Calbuco","20",2013,221912.016250079
"1808","Mujer","Calbuco","20",2014,235215.670694707
"1809","Mujer","Calbuco","20",2015,234585.809734485
"1810","Mujer","Caldera","21",2010,227024.885899537
"1811","Mujer","Caldera","21",2011,195173.00163406
"1812","Mujer","Caldera","21",2012,279417.015123847
"1813","Mujer","Caldera","21",2013,319084.550690641
"1814","Mujer","Caldera","21",2014,404678.415600726
"1815","Mujer","Caldera","21",2015,272415.63320751
"1816","Mujer","Calera","22",2010,197066.455573054
"1817","Mujer","Calera","22",2011,195192.370482986
"1818","Mujer","Calera","22",2012,191537.386856745
"1819","Mujer","Calera","22",2013,238805.287125339
"1820","Mujer","Calera","22",2014,308351.381110442
"1821","Mujer","Calera","22",2015,296391.391487913
"1822","Mujer","Calera de Tango","23",2010,288733.964246101
"1823","Mujer","Calera de Tango","23",2011,263768.716830932
"1824","Mujer","Calera de Tango","23",2012,254799.242075193
"1825","Mujer","Calera de Tango","23",2013,331448.712155446
"1826","Mujer","Calera de Tango","23",2014,331614.42913793
"1827","Mujer","Calera de Tango","23",2015,374708.593895313
"1828","Mujer","Calle Larga","24",2010,126662.913047418
"1829","Mujer","Calle Larga","24",2011,204846.850190473
"1830","Mujer","Calle Larga","24",2012,215089.566409911
"1831","Mujer","Calle Larga","24",2013,223670.610141827
"1832","Mujer","Calle Larga","24",2014,268630.160625934
"1833","Mujer","Calle Larga","24",2015,300830.902440833
"1834","Mujer","Camarones","25",2010,126364.361498345
"1835","Mujer","Camarones","25",2011,170808.020260702
"1836","Mujer","Camarones","25",2012,93227.0163746757
"1837","Mujer","Camarones","25",2013,168728.422955265
"1838","Mujer","Canela","27",2010,227876.832116823
"1839","Mujer","Canela","27",2011,189277.69862561
"1840","Mujer","Canela","27",2012,236534.458859774
"1841","Mujer","Canela","27",2013,253258.906914656
"1842","Mujer","Canela","27",2014,235261.474538845
"1843","Mujer","Canela","27",2015,365374.983478544
"1844","Mujer","Cañete","28",2010,189073.561430579
"1845","Mujer","Cañete","28",2011,164080.957088507
"1846","Mujer","Cañete","28",2012,162841.726522773
"1847","Mujer","Cañete","28",2013,216745.013420356
"1848","Mujer","Cañete","28",2014,283037.794086981
"1849","Mujer","Cañete","28",2015,217770.34548004
"1850","Mujer","Carahue","29",2010,127902.884183746
"1851","Mujer","Carahue","29",2011,97041.1913512831
"1852","Mujer","Carahue","29",2012,71294.5627600036
"1853","Mujer","Carahue","29",2013,61531.13961107
"1854","Mujer","Carahue","29",2014,129168.731220888
"1855","Mujer","Carahue","29",2015,210168.102220559
"1856","Mujer","Cartagena","30",2010,197450.375243009
"1857","Mujer","Cartagena","30",2011,150406.589159433
"1858","Mujer","Cartagena","30",2012,236203.424153166
"1859","Mujer","Cartagena","30",2013,278942.636216508
"1860","Mujer","Cartagena","30",2014,259951.246952935
"1861","Mujer","Cartagena","30",2015,190051.416200614
"1862","Mujer","Casablanca","31",2010,189470.327308256
"1863","Mujer","Casablanca","31",2011,209613.559139929
"1864","Mujer","Casablanca","31",2012,212095.176730486
"1865","Mujer","Casablanca","31",2014,273027.745470177
"1866","Mujer","Casablanca","31",2015,273753.77063176
"1867","Mujer","Castro","32",2010,242664.787699652
"1868","Mujer","Castro","32",2011,250106.704587826
"1869","Mujer","Castro","32",2012,336999.739960529
"1870","Mujer","Castro","32",2013,387078.325056554
"1871","Mujer","Castro","32",2014,376121.243371979
"1872","Mujer","Castro","32",2015,330992.069330964
"1873","Mujer","Catemu","33",2010,222667.62528022
"1874","Mujer","Catemu","33",2011,220431.685466955
"1875","Mujer","Catemu","33",2012,258007.482042082
"1876","Mujer","Catemu","33",2013,218453.272800764
"1877","Mujer","Catemu","33",2014,220373.70357026
"1878","Mujer","Catemu","33",2015,220823.015219473
"1879","Mujer","Cauquenes","34",2010,143905.558199203
"1880","Mujer","Cauquenes","34",2011,182825.927186742
"1881","Mujer","Cauquenes","34",2012,183151.538256497
"1882","Mujer","Cauquenes","34",2013,189835.268661541
"1883","Mujer","Cauquenes","34",2014,203659.441042135
"1884","Mujer","Cauquenes","34",2015,208721.651637837
"1885","Mujer","Cerrillos","35",2010,295969.532415494
"1886","Mujer","Cerrillos","35",2011,467091.634420394
"1887","Mujer","Cerrillos","35",2012,380075.638303247
"1888","Mujer","Cerrillos","35",2013,346908.984834766
"1889","Mujer","Cerrillos","35",2014,403736.170379631
"1890","Mujer","Cerrillos","35",2015,342674.579347371
"1891","Mujer","Cerro Navia","36",2010,253488.27128024
"1892","Mujer","Cerro Navia","36",2011,178647.690079081
"1893","Mujer","Cerro Navia","36",2012,219667.554197891
"1894","Mujer","Cerro Navia","36",2013,260408.040960056
"1895","Mujer","Cerro Navia","36",2014,276700.426728195
"1896","Mujer","Cerro Navia","36",2015,258561.537676639
"1897","Mujer","Chañaral","39",2010,200771.608966566
"1898","Mujer","Chañaral","39",2011,400500.536753652
"1899","Mujer","Chañaral","39",2012,454780.187178941
"1900","Mujer","Chañaral","39",2013,510607.791807957
"1901","Mujer","Chañaral","39",2014,414463.728838236
"1902","Mujer","Chañaral","39",2015,676012.253709915
"1903","Mujer","Chanco","38",2010,149833.752913497
"1904","Mujer","Chanco","38",2011,180071.053687361
"1905","Mujer","Chanco","38",2012,274839.386338781
"1906","Mujer","Chanco","38",2013,262399.157945811
"1907","Mujer","Chanco","38",2014,246062.577888848
"1908","Mujer","Chanco","38",2015,325469.104762688
"1909","Mujer","Chépica","40",2010,111532.199632216
"1910","Mujer","Chépica","40",2011,212805.168516387
"1911","Mujer","Chépica","40",2012,210773.910145837
"1912","Mujer","Chépica","40",2013,540676.442284891
"1913","Mujer","Chépica","40",2014,297583.426647843
"1914","Mujer","Chépica","40",2015,527895.267233367
"1915","Mujer","Chiguayante","41",2010,225914.116563847
"1916","Mujer","Chiguayante","41",2011,258524.567886455
"1917","Mujer","Chiguayante","41",2012,262818.812387604
"1918","Mujer","Chiguayante","41",2013,259508.670762526
"1919","Mujer","Chiguayante","41",2014,340734.867320929
"1920","Mujer","Chiguayante","41",2015,356538.379237856
"1921","Mujer","Chile Chico","42",2010,244926.564718305
"1922","Mujer","Chile Chico","42",2011,555426.914265858
"1923","Mujer","Chile Chico","42",2012,572198.396608919
"1924","Mujer","Chile Chico","42",2013,554728.365770901
"1925","Mujer","Chile Chico","42",2014,504167.401535198
"1926","Mujer","Chile Chico","42",2015,297868.84176016
"1927","Mujer","Chillán","43",2010,271432.35211136
"1928","Mujer","Chillán","43",2011,306311.201575044
"1929","Mujer","Chillán","43",2012,442792.43858503
"1930","Mujer","Chillán","43",2013,397876.047562474
"1931","Mujer","Chillán","43",2014,419436.634072014
"1932","Mujer","Chillán","43",2015,507681.102541999
"1933","Mujer","Chillán Viejo","44",2010,186187.0735987
"1934","Mujer","Chillán Viejo","44",2011,213662.176072114
"1935","Mujer","Chillán Viejo","44",2012,190501.121463203
"1936","Mujer","Chillán Viejo","44",2013,208773.977017902
"1937","Mujer","Chillán Viejo","44",2014,209212.506525218
"1938","Mujer","Chillán Viejo","44",2015,298743.978992337
"1939","Mujer","Chimbarongo","45",2010,164869.271511454
"1940","Mujer","Chimbarongo","45",2011,173582.896794807
"1941","Mujer","Chimbarongo","45",2012,191431.569323803
"1942","Mujer","Chimbarongo","45",2013,258264.419557275
"1943","Mujer","Chimbarongo","45",2014,242594.9299151
"1944","Mujer","Chimbarongo","45",2015,251592.299757122
"1945","Mujer","Chonchi","47",2010,139126.583952639
"1946","Mujer","Chonchi","47",2011,119141.459694946
"1947","Mujer","Chonchi","47",2012,131290.964866024
"1948","Mujer","Chonchi","47",2013,232994.006907502
"1949","Mujer","Chonchi","47",2014,297166.308918413
"1950","Mujer","Chonchi","47",2015,353264.684700673
"1951","Mujer","Cisnes","48",2010,340757.978815713
"1952","Mujer","Cisnes","48",2011,380073.362908175
"1953","Mujer","Cisnes","48",2012,376336.349974648
"1954","Mujer","Cisnes","48",2013,320565.342218674
"1955","Mujer","Cisnes","48",2014,269534.845216761
"1956","Mujer","Cisnes","48",2015,381470.624858963
"1957","Mujer","Cochrane","51",2010,461386.134914475
"1958","Mujer","Cochrane","51",2011,349621.082252838
"1959","Mujer","Cochrane","51",2012,370225.11748406
"1960","Mujer","Cochrane","51",2013,358833.333333333
"1961","Mujer","Cochrane","51",2014,351500
"1962","Mujer","Codegua","52",2010,212474.554149438
"1963","Mujer","Codegua","52",2011,295410.359909447
"1964","Mujer","Codegua","52",2012,312584.477651694
"1965","Mujer","Codegua","52",2013,313240.088945295
"1966","Mujer","Codegua","52",2014,321352.050788773
"1967","Mujer","Codegua","52",2015,274469.502292898
"1968","Mujer","Coelemu","53",2010,522723.067254516
"1969","Mujer","Coelemu","53",2011,307232.673663862
"1970","Mujer","Coelemu","53",2012,131977.838908159
"1971","Mujer","Coelemu","53",2013,252216.149837153
"1972","Mujer","Coelemu","53",2014,312860.964689335
"1973","Mujer","Coelemu","53",2015,595789.066480735
"1974","Mujer","Coihueco","55",2010,225983.377773096
"1975","Mujer","Coihueco","55",2011,146684.313214672
"1976","Mujer","Coihueco","55",2012,189039.890624955
"1977","Mujer","Coihueco","55",2013,188836.013329356
"1978","Mujer","Coihueco","55",2014,178204.629041662
"1979","Mujer","Coihueco","55",2015,429949.524765236
"1980","Mujer","Colbún","57",2010,119719.51077718
"1981","Mujer","Colbún","57",2011,184334.704524786
"1982","Mujer","Colbún","57",2012,264357.763740489
"1983","Mujer","Colbún","57",2013,173921.528198972
"1984","Mujer","Colbún","57",2014,239345.910399562
"1985","Mujer","Colbún","57",2015,240091.497403969
"1986","Mujer","Colina","59",2010,218294.063378261
"1987","Mujer","Colina","59",2011,450106.582892387
"1988","Mujer","Colina","59",2012,585012.269599409
"1989","Mujer","Colina","59",2013,344270.527528644
"1990","Mujer","Colina","59",2014,334427.052799401
"1991","Mujer","Colina","59",2015,315352.575406064
"1992","Mujer","Collipulli","60",2010,215192.284917517
"1993","Mujer","Collipulli","60",2011,194340.246668576
"1994","Mujer","Collipulli","60",2012,176008.98147613
"1995","Mujer","Collipulli","60",2013,118727.625757154
"1996","Mujer","Collipulli","60",2014,185861.719641484
"1997","Mujer","Collipulli","60",2015,215179.037621274
"1998","Mujer","Combarbalá","62",2010,193610.379193235
"1999","Mujer","Combarbalá","62",2011,244336.802287324
"2000","Mujer","Combarbalá","62",2012,237829.320257121
"2001","Mujer","Combarbalá","62",2013,249421.143241509
"2002","Mujer","Combarbalá","62",2014,237538.319776068
"2003","Mujer","Combarbalá","62",2015,288186.865972194
"2004","Mujer","Concepción","64",2010,420131.334483593
"2005","Mujer","Concepción","64",2011,281664.04213001
"2006","Mujer","Concepción","64",2012,343209.148247616
"2007","Mujer","Concepción","64",2013,328161.144250834
"2008","Mujer","Concepción","64",2014,356867.198161391
"2009","Mujer","Concepción","64",2015,407894.007040448
"2010","Mujer","Conchalí","65",2010,225649.087059057
"2011","Mujer","Conchalí","65",2011,223631.313729739
"2012","Mujer","Conchalí","65",2012,284290.220623691
"2013","Mujer","Conchalí","65",2013,319403.970060353
"2014","Mujer","Conchalí","65",2014,339062.040761687
"2015","Mujer","Conchalí","65",2015,470971.503251245
"2016","Mujer","Concón","63",2010,306162.834680513
"2017","Mujer","Concón","63",2011,307410.615725047
"2018","Mujer","Concón","63",2012,489164.644010926
"2019","Mujer","Concón","63",2013,606865.497608136
"2020","Mujer","Concón","63",2014,709562.865770647
"2021","Mujer","Concón","63",2015,546791.298700042
"2022","Mujer","Constitución","66",2010,188821.839533982
"2023","Mujer","Constitución","66",2011,259222.865612398
"2024","Mujer","Constitución","66",2012,208396.98731608
"2025","Mujer","Constitución","66",2013,271471.86786039
"2026","Mujer","Constitución","66",2014,203156.238682948
"2027","Mujer","Constitución","66",2015,211048.657340344
"2028","Mujer","Copiapó","68",2010,323590.535284984
"2029","Mujer","Copiapó","68",2011,408182.136379857
"2030","Mujer","Copiapó","68",2012,321829.351660597
"2031","Mujer","Copiapó","68",2013,444266.285127946
"2032","Mujer","Copiapó","68",2014,447904.687388209
"2033","Mujer","Copiapó","68",2015,433972.535125
"2034","Mujer","Coquimbo","69",2010,228138.30723092
"2035","Mujer","Coquimbo","69",2011,266001.119875267
"2036","Mujer","Coquimbo","69",2012,266307.846177994
"2037","Mujer","Coquimbo","69",2013,279686.643817737
"2038","Mujer","Coquimbo","69",2014,297056.432687223
"2039","Mujer","Coquimbo","69",2015,339666.624510321
"2040","Mujer","Coronel","70",2010,231201.140476025
"2041","Mujer","Coronel","70",2011,208700.094876052
"2042","Mujer","Coronel","70",2012,205892.729514769
"2043","Mujer","Coronel","70",2013,224414.623042214
"2044","Mujer","Coronel","70",2014,271997.14518759
"2045","Mujer","Coronel","70",2015,242155.61043021
"2046","Mujer","Corral","71",2010,88161.9402348887
"2047","Mujer","Corral","71",2011,198762.992521067
"2048","Mujer","Corral","71",2012,154454.475799306
"2049","Mujer","Corral","71",2013,213948.743961798
"2050","Mujer","Corral","71",2014,274950.822039385
"2051","Mujer","Corral","71",2015,252532.777976998
"2052","Mujer","Coyhaique","54",2010,323477.67826118
"2053","Mujer","Coyhaique","54",2011,376933.813543105
"2054","Mujer","Coyhaique","54",2012,326515.024550114
"2055","Mujer","Coyhaique","54",2013,356289.22058418
"2056","Mujer","Coyhaique","54",2014,426360.241154096
"2057","Mujer","Coyhaique","54",2015,528288.163471105
"2058","Mujer","Curacautín","73",2010,96002.3135255636
"2059","Mujer","Curacautín","73",2011,122746.107040084
"2060","Mujer","Curacautín","73",2012,234674.230623004
"2061","Mujer","Curacautín","73",2013,255237.164171105
"2062","Mujer","Curacautín","73",2014,203402.451407608
"2063","Mujer","Curacautín","73",2015,344756.059733093
"2064","Mujer","Curacaví","74",2010,165428.571428571
"2065","Mujer","Curacaví","74",2011,147350
"2066","Mujer","Curacaví","74",2012,262666.666666667
"2067","Mujer","Curaco de Vélez","75",2010,308901.538440119
"2068","Mujer","Curaco de Vélez","75",2011,253912.37199849
"2069","Mujer","Curaco de Vélez","75",2012,200398.742975609
"2070","Mujer","Curaco de Vélez","75",2013,245104.376925636
"2071","Mujer","Curaco de Vélez","75",2014,149571.735005276
"2072","Mujer","Curaco de Vélez","75",2015,183233.998891617
"2073","Mujer","Curanilahue","76",2010,221146.466728658
"2074","Mujer","Curanilahue","76",2011,246122.861490085
"2075","Mujer","Curanilahue","76",2012,264486.931693662
"2076","Mujer","Curanilahue","76",2013,248051.183373354
"2077","Mujer","Curanilahue","76",2014,268933.033065703
"2078","Mujer","Curanilahue","76",2015,232820.533016838
"2079","Mujer","Curarrehue","77",2010,39850.0797162587
"2080","Mujer","Curarrehue","77",2011,201646
"2081","Mujer","Curarrehue","77",2012,50609.3273195876
"2082","Mujer","Curarrehue","77",2013,88589.6305700412
"2083","Mujer","Curarrehue","77",2014,96297.6024060421
"2084","Mujer","Curarrehue","77",2015,275849.646718312
"2085","Mujer","Curicó","79",2010,270212.09950972
"2086","Mujer","Curicó","79",2011,242018.269988129
"2087","Mujer","Curicó","79",2012,244187.913052668
"2088","Mujer","Curicó","79",2013,268243.643519366
"2089","Mujer","Curicó","79",2014,302959.225673006
"2090","Mujer","Curicó","79",2015,380343.42244845
"2091","Mujer","Dalcahue","80",2010,57176.5108384786
"2092","Mujer","Dalcahue","80",2011,95034.2857142857
"2093","Mujer","Dalcahue","80",2012,67833.3333333333
"2094","Mujer","Dalcahue","80",2013,128750
"2095","Mujer","Dalcahue","80",2014,115756.569903028
"2096","Mujer","Dalcahue","80",2015,177830.173726869
"2097","Mujer","Diego de Almagro","81",2010,270471.705099564
"2098","Mujer","Diego de Almagro","81",2011,187080.877597384
"2099","Mujer","Diego de Almagro","81",2012,195992.443181361
"2100","Mujer","Diego de Almagro","81",2013,269116.437997355
"2101","Mujer","Diego de Almagro","81",2014,251827.278622926
"2102","Mujer","Diego de Almagro","81",2015,317959.125080135
"2103","Mujer","Doñihue","82",2010,274276.153662321
"2104","Mujer","Doñihue","82",2011,187526.997251706
"2105","Mujer","Doñihue","82",2012,440878.909970511
"2106","Mujer","Doñihue","82",2013,396202.122156952
"2107","Mujer","Doñihue","82",2014,267761.98597688
"2108","Mujer","Doñihue","82",2015,164417.217493662
"2109","Mujer","El Bosque","83",2010,146890.951895719
"2110","Mujer","El Bosque","83",2011,275088.131637003
"2111","Mujer","El Bosque","83",2012,257445.911970421
"2112","Mujer","El Bosque","83",2013,240917.226065082
"2113","Mujer","El Bosque","83",2014,248935.673247571
"2114","Mujer","El Bosque","83",2015,291911.222138492
"2115","Mujer","El Monte","85",2010,254482.375078371
"2116","Mujer","El Monte","85",2011,296535.258381099
"2117","Mujer","El Monte","85",2012,277246.46945789
"2118","Mujer","El Monte","85",2013,216750.583547237
"2119","Mujer","El Monte","85",2014,234898.205366748
"2120","Mujer","El Monte","85",2015,253494.800332917
"2121","Mujer","El Quisco","86",2010,138778.542068618
"2122","Mujer","El Quisco","86",2011,296425.796057619
"2123","Mujer","El Quisco","86",2012,672090.090920258
"2124","Mujer","El Quisco","86",2013,406732.201665485
"2125","Mujer","El Quisco","86",2014,560784.53666856
"2126","Mujer","El Quisco","86",2015,461907.790051916
"2127","Mujer","El Tabo","87",2010,140625
"2128","Mujer","El Tabo","87",2011,396000
"2129","Mujer","El Tabo","87",2012,397500
"2130","Mujer","El Tabo","87",2013,279000
"2131","Mujer","El Tabo","87",2014,357400
"2132","Mujer","El Tabo","87",2015,300055
"2133","Mujer","Empedrado","88",2010,112964.917096989
"2134","Mujer","Empedrado","88",2011,177730.083670208
"2135","Mujer","Empedrado","88",2012,425263.45854811
"2136","Mujer","Empedrado","88",2013,424192.051789246
"2137","Mujer","Empedrado","88",2014,170468.029251829
"2138","Mujer","Empedrado","88",2015,375101.479343318
"2139","Mujer","Estación Central","90",2010,232536.883861529
"2140","Mujer","Estación Central","90",2011,417221.900829173
"2141","Mujer","Estación Central","90",2012,330655.504528228
"2142","Mujer","Estación Central","90",2013,298911.485934051
"2143","Mujer","Estación Central","90",2014,374382.576938731
"2144","Mujer","Estación Central","90",2015,317962.947083092
"2145","Mujer","Florida","91",2010,109532.610743016
"2146","Mujer","Florida","91",2011,125508.414943435
"2147","Mujer","Florida","91",2012,154705.915260414
"2148","Mujer","Florida","91",2013,161270.773235151
"2149","Mujer","Florida","91",2014,260996.120488047
"2150","Mujer","Florida","91",2015,255060.720234934
"2151","Mujer","Freire","92",2010,85421.6115227885
"2152","Mujer","Freire","92",2011,79359.8033242014
"2153","Mujer","Freire","92",2012,95530.161863317
"2154","Mujer","Freire","92",2013,146771.348357157
"2155","Mujer","Freire","92",2014,168342.376629864
"2156","Mujer","Freire","92",2015,233170.885460065
"2157","Mujer","Freirina","93",2010,212444.47559792
"2158","Mujer","Freirina","93",2011,135000
"2159","Mujer","Freirina","93",2012,168737
"2160","Mujer","Freirina","93",2013,134500
"2161","Mujer","Freirina","93",2014,141600
"2162","Mujer","Freirina","93",2015,125244.985052979
"2163","Mujer","Fresia","94",2010,79515.977241108
"2164","Mujer","Fresia","94",2011,334636.858208453
"2165","Mujer","Fresia","94",2012,118109.37342449
"2166","Mujer","Fresia","94",2013,100770.979092391
"2167","Mujer","Fresia","94",2014,85885.92003032
"2168","Mujer","Fresia","94",2015,57673.3222666129
"2169","Mujer","Frutillar","95",2010,206776.36765634
"2170","Mujer","Frutillar","95",2011,196479.351104727
"2171","Mujer","Frutillar","95",2012,223998.65916061
"2172","Mujer","Frutillar","95",2013,231906.378612287
"2173","Mujer","Frutillar","95",2014,270583.152191277
"2174","Mujer","Frutillar","95",2015,195241.930452808
"2175","Mujer","Futrono","97",2011,56040.2989564728
"2176","Mujer","Galvarino","98",2010,155050
"2177","Mujer","Galvarino","98",2011,65000
"2178","Mujer","Galvarino","98",2012,35474
"2179","Mujer","Galvarino","98",2013,34188.3333333333
"2180","Mujer","Galvarino","98",2014,112472.699186556
"2181","Mujer","Galvarino","98",2015,126254.108997149
"2182","Mujer","General Lagos","99",2010,44243.2569974554
"2183","Mujer","General Lagos","99",2013,216000
"2184","Mujer","General Lagos","99",2014,134217.058835546
"2185","Mujer","General Lagos","99",2015,216000
"2186","Mujer","Gorbea","100",2010,136957.611219843
"2187","Mujer","Gorbea","100",2011,142528.833160241
"2188","Mujer","Gorbea","100",2012,226936.614132837
"2189","Mujer","Gorbea","100",2013,221304.488910484
"2190","Mujer","Gorbea","100",2014,158134.579147052
"2191","Mujer","Gorbea","100",2015,240445.281070443
"2192","Mujer","Graneros","101",2010,258015.607032129
"2193","Mujer","Graneros","101",2011,303728.671676619
"2194","Mujer","Graneros","101",2012,316022.100156304
"2195","Mujer","Graneros","101",2013,263821.401121053
"2196","Mujer","Graneros","101",2014,349134.491186996
"2197","Mujer","Graneros","101",2015,323145.379646336
"2198","Mujer","Hijuelas","103",2010,151703.305676734
"2199","Mujer","Hijuelas","103",2011,155369.844760785
"2200","Mujer","Hijuelas","103",2012,204702.548838819
"2201","Mujer","Hijuelas","103",2013,259946.285486164
"2202","Mujer","Hijuelas","103",2014,297133.563137357
"2203","Mujer","Hijuelas","103",2015,267628.709920187
"2204","Mujer","Hualañé","105",2010,144575.508518286
"2205","Mujer","Hualañé","105",2011,82288.9270539685
"2206","Mujer","Hualañé","105",2012,84807.3780562719
"2207","Mujer","Hualañé","105",2013,85158.6817521515
"2208","Mujer","Hualañé","105",2014,282046.582996998
"2209","Mujer","Hualañé","105",2015,280713.911918326
"2210","Mujer","Hualpén","106",2010,217520.08757085
"2211","Mujer","Hualpén","106",2011,243898.795967184
"2212","Mujer","Hualpén","106",2012,193395.710477053
"2213","Mujer","Hualpén","106",2013,251344.478794094
"2214","Mujer","Hualpén","106",2014,273247.448900016
"2215","Mujer","Hualpén","106",2015,340380.129249783
"2216","Mujer","Hualqui","107",2010,184000.471919875
"2217","Mujer","Hualqui","107",2011,152753.514894167
"2218","Mujer","Hualqui","107",2012,209483.764351557
"2219","Mujer","Hualqui","107",2013,195074.00216098
"2220","Mujer","Hualqui","107",2014,245797.32051942
"2221","Mujer","Hualqui","107",2015,310775.02595856
"2222","Mujer","Huara","108",2010,132914.932759701
"2223","Mujer","Huara","108",2011,139106.938339984
"2224","Mujer","Huara","108",2012,89401.4175257732
"2225","Mujer","Huara","108",2013,108189.893903974
"2226","Mujer","Huara","108",2014,435492.135683152
"2227","Mujer","Huara","108",2015,334984.391977546
"2228","Mujer","Huasco","109",2010,242165.231895777
"2229","Mujer","Huasco","109",2011,238702.087668996
"2230","Mujer","Huasco","109",2012,300388.689747841
"2231","Mujer","Huasco","109",2013,282741.209874523
"2232","Mujer","Huasco","109",2014,364389.359154606
