"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"913","region","Metropolitana",13,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1546375.9834611,1004510.30927835,"[995173, 4109488]","[501171, 1555000]"
"914","region","O'Higgins",6,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1485279.6003138,1002485.60538984,"[946738, 2031067]","[851532, 2091402]"
"915","region","Tarapacá",1,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,561672.182517252,501428.644200234,"[340291, 887471]","[270989, 742594]"
"916","region","Valparaíso",5,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,937167.545789982,1000586.66196664,"[676481, 1215208]","[402248, 1269009]"
"917","region",NA,NA,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,100562.108367121,100562.108367121,"[100562, 100562]","[100562, 100562]"
"918","region","Antofagasta",2,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,1125456.23691518,1213246.14027202,"[715017, 1556744]","[399726, 1571537]"
"919","region","Araucanía",9,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,867901.499110197,891651.926440155,"[309903, 1586698]","[62098, 1086842]"
"920","region","Arica y Parinacota",15,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,340918.529289584,237209.97984487,"[215246, 492118]","[160294, 409720]"
"921","region","Atacama",3,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,1244305.04841801,1247706.02306524,"[516977, 1820000]","[183456, 1842050]"
"922","region","Aysén",11,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,857218.075645124,804511.58146505,"[450297, 1383397]","[250000, 1695601]"
"923","region","Bíobío",8,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,516938.100556458,336809.441094124,"[283656, 973753]","[158404, 718609]"
"924","region","Coquimbo",4,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,1771218.35206131,989929.175264256,"[903216, 2896384]","[420610, 3997264]"
"925","region","Los Lagos",10,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,658073.164043716,584164.198450903,"[422651, 968176]","[300000, 866873]"
"926","region","Los Ríos",14,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,604036.47613679,604036.47613679,"[329774, 699521]","[329774, 699521]"
"927","region","Magallanes",12,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,1295165.18035211,476864.584199578,"[613241, 2212842]","[303920, 1291556]"
"928","region","Maule",7,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,516616.96705122,349054.505942985,"[346278, 873914]","[300000, 800000]"
"929","region","Metropolitana",13,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,999740.327068765,598200.304213761,"[691364, 1651674]","[300000, 1007803]"
"930","region","O'Higgins",6,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,814942.00944946,1134019.49224768,"[440964, 1190405]","[220483, 1301272]"
"931","region","Tarapacá",1,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,722584.265450003,449692.232535418,"[485067, 1102191]","[400000, 810453]"
"932","region","Valparaíso",5,"Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",2010,627881.624898094,487854.5524611,"[449467, 1039403]","[400000, 601851]"
"933","region","Antofagasta",2,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,115285.402909865,63503.5857197012,"[59290, 177985]","[23436, 119964]"
"934","region","Antofagasta",2,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,213126.399649921,94076.1428655923,"[116733, 342206]","[69776, 239233]"
"935","region","Antofagasta",2,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,182670.100972949,156274.287655592,"[127036, 237823]","[120118, 250000]"
"936","region","Araucanía",9,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,59843.3947011372,30029.359953024,"[41934, 86817]","[26623, 49966]"
"937","region","Araucanía",9,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,61954.7956358787,40080.1040981526,"[41953, 81585]","[29354, 62111]"
"938","region","Araucanía",9,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,77204.484450535,50000,"[45094, 112651]","[25667, 60108]"
"939","region","Arica y Parinacota",15,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,112890.77863526,86182.4185843415,"[77415, 148875]","[39973, 150010]"
"940","region","Arica y Parinacota",15,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,87310.5026042115,76996.4217404943,"[55494, 118042]","[28907, 144913]"
"941","region","Arica y Parinacota",15,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,93321.4378916487,55045.4605726812,"[66587, 134275]","[35876, 109786]"
"942","region","Atacama",3,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,169450.330704462,80322.1308453415,"[89643, 290748]","[49074, 196832]"
"943","region","Atacama",3,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,111585.583624633,74816.6216242831,"[83166, 148232]","[50242, 152284]"
"944","region","Atacama",3,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,130112.341150807,40211.9158101824,"[80964, 232537]","[34446, 117861]"
"945","region","Aysén",11,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,166493.476294303,172923.067097564,"[121389, 222682]","[72462, 237564]"
"946","region","Aysén",11,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,185454.84786542,211574.947401685,"[146403, 228484]","[151125, 239108]"
"947","region","Aysén",11,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,151835.69119121,158191.966560948,"[110550, 194119]","[57435, 194072]"
"948","region","Bíobío",8,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,69562.4383136351,44969.2232535418,"[58635, 87107]","[30000, 55962]"
"949","region","Bíobío",8,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,106351.448414906,52322.4941808053,"[82569, 134984]","[38222, 81448]"
"950","region","Bíobío",8,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,99242.8176514121,44514.1464052585,"[73455, 144729]","[30168, 60337]"
"951","region","Coquimbo",4,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,108519.362941613,104059.203394436,"[74923, 142540]","[34734, 155000]"
"952","region","Coquimbo",4,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,130388.73116204,99270.3287553087,"[99673, 169584]","[53153, 182575]"
"953","region","Coquimbo",4,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,130679.362376489,87986.9276683003,"[102026, 167296]","[40672, 150764]"
"954","region","Los Lagos",10,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,118120.528918463,60000,"[88218, 156434]","[50000, 129976]"
"955","region","Los Lagos",10,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,162476.305803083,162974.878255804,"[130342, 191400]","[86746, 212834]"
"956","region","Los Lagos",10,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,127066.742770531,80360.824742268,"[103663, 162110]","[50109, 186166]"
"957","region","Los Ríos",14,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,73468.3229375288,50628.5946531702,"[47615, 103146]","[30029, 80000]"
"958","region","Los Ríos",14,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,64370.6485466539,34030.3139136084,"[45704, 90325]","[29182, 50242]"
"959","region","Los Ríos",14,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,76627.1767687645,57208.3537001331,"[54313, 97070]","[40180, 60337]"
"960","region","Magallanes",12,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,147509.372899703,124364.229946877,"[98865, 201219]","[90088, 223719]"
"961","region","Magallanes",12,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,192710.248678835,180000,"[109167, 285323]","[60290, 214884]"
"962","region","Magallanes",12,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,160033.437910619,150000,"[108036, 219306]","[120000, 200902]"
"963","region","Maule",7,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,83149.4404937367,50000,"[52019, 122088]","[28681, 60031]"
"964","region","Maule",7,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,83676.0400327792,54840.1454054068,"[63606, 111178]","[42307, 80214]"
"965","region","Maule",7,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,55799.9845245299,25630.022571874,"[39194, 91006]","[20052, 46790]"
"966","region","Metropolitana",13,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,118003.597219635,90075.8961997427,"[94865, 139155]","[60059, 119961]"
"967","region","Metropolitana",13,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,157502.233045388,117924.88949705,"[125905, 190235]","[69883, 150481]"
"968","region","Metropolitana",13,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,149086.97549706,120674.530040545,"[128128, 178515]","[78241, 172660]"
"969","region","O'Higgins",6,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,125434.377816024,119608.2911417,"[82413, 180313]","[63356, 179908]"
"970","region","O'Higgins",6,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,107203.945838274,66957.6187600839,"[70011, 140565]","[50056, 125973]"
"971","region","O'Higgins",6,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,123102.201512569,78425.8167479655,"[79523, 174806]","[50226, 120000]"
"972","region","Tarapacá",1,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,140622.891275106,114922.82919028,"[96207, 186973]","[50000, 175000]"
"973","region","Tarapacá",1,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,119871.531979136,103496.367323062,"[87193, 149339]","[59882, 160773]"
"974","region","Tarapacá",1,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,141802.062386179,80828.9038147693,"[57490, 304613]","[30162, 150843]"
"975","region","Valparaíso",5,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,74988.7398534326,50014.086524073,"[51615, 122888]","[30014, 60000]"
"976","region","Valparaíso",5,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,127468.883458895,89712.3249036382,"[102330, 158150]","[56320, 155610]"
"977","region","Valparaíso",5,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,97614.7710555529,79874.4468313664,"[76582, 127222]","[43900, 100281]"
"978","region",NA,NA,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,17470.9681762447,19138.3955776563,"[9428, 25024]","[5561, 25024]"
"979","region",NA,NA,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,25084.3972337289,27895.3234335136,"[12610, 36728]","[9968, 41138]"
"980","region",NA,NA,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,120549.706301725,53605.0114895581,"[26171, 223083]","[16044, 301686]"
"981","region","Antofagasta",2,"Mujer","Operadores de instalaciones y maquinas y montadores",2010,609943.227987619,307402.050876435,"[216322, 1033418]","[175112, 1380000]"
"982","region","Antofagasta",2,"Mujer","Operadores de instalaciones y maquinas y montadores",2011,264587.955903156,263953.270008065,"[157433, 395260]","[117539, 448562]"
"983","region","Araucanía",9,"Mujer","Operadores de instalaciones y maquinas y montadores",2010,130850.408701406,171298.054610098,"[60165, 182967]","[25321, 180176]"
"984","region","Araucanía",9,"Mujer","Operadores de instalaciones y maquinas y montadores",2011,317508.997722342,386982.702137853,"[172649, 428510]","[103735, 500000]"
"985","region","Arica y Parinacota",15,"Mujer","Operadores de instalaciones y maquinas y montadores",2010,160791.270092464,147776.063790148,"[114463, 204066]","[104978, 216211]"
"986","region","Arica y Parinacota",15,"Mujer","Operadores de instalaciones y maquinas y montadores",2011,502416.60348749,502416.60348749,"[502417, 502417]","[502417, 502417]"
"987","region","Atacama",3,"Mujer","Operadores de instalaciones y maquinas y montadores",2010,470821.03075774,470821.03075774,"[409720, 671662]","[409720, 671662]"
"988","region","Atacama",3,"Mujer","Operadores de instalaciones y maquinas y montadores",2011,230303.61828299,199360.722008085,"[199361, 345201]","[199361, 346129]"
"989","region","Aysén",11,"Mujer","Operadores de instalaciones y maquinas y montadores",2010,253829.084937428,246166.692256418,"[161141, 315830]","[140518, 340608]"
