"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"1092","provincia","Magallanes","p121","Mujer","Parcial",2014,213993.627834364,150053.330641166,140263,320150,85968,226574,"[140263, 320150]","[85968, 226574]"
"1093","provincia","Magallanes","p121","Mujer","Parcial",2015,306919.226620864,205573.818353257,205368,492398,139640,300000,"[205368, 492398]","[139640, 300000]"
"1094","provincia","Maipo","p134","Mujer","Parcial",2010,144173.25460879,98718.1020810747,106127,198172,72885,120035,"[106127, 198172]","[72885, 120035]"
"1095","provincia","Maipo","p134","Mujer","Parcial",2011,126058.257008651,79744.288803234,85697,186873,44856,100000,"[85697, 186873]","[44856, 100000]"
"1096","provincia","Maipo","p134","Mujer","Parcial",2012,135341.14495169,100451.030927835,108415,166300,80371,120808,"[108415, 166300]","[80371, 120808]"
"1097","provincia","Maipo","p134","Mujer","Parcial",2013,190048.945392199,125397.89624291,142314,236241,89381,179097,"[142314, 236241]","[89381, 179097]"
"1098","provincia","Maipo","p134","Mujer","Parcial",2014,148594.155279481,120023.661642448,120454,184680,99021,140201,"[120454, 184680]","[99021, 140201]"
"1099","provincia","Maipo","p134","Mujer","Parcial",2015,170204.252178005,88903.5797576113,118229,247757,54953,135453,"[118229, 247757]","[54953, 135453]"
"1100","provincia","Malleco","p92","Mujer","Parcial",2010,54858.9669231063,32179.4433503411,41405,73497,28027,48089,"[41405, 73497]","[28027, 48089]"
"1101","provincia","Malleco","p92","Mujer","Parcial",2011,78352.3961818511,47289.0944242123,59135,110782,36037,74503,"[59135, 110782]","[36037, 74503]"
"1102","provincia","Malleco","p92","Mujer","Parcial",2012,78687.6077513471,60000,64657,99037,41154,78427,"[64657, 99037]","[41154, 78427]"
"1103","provincia","Malleco","p92","Mujer","Parcial",2013,94439.3312519488,69735.6590541269,66163,118050,38506,85525,"[66163, 118050]","[38506, 85525]"
"1104","provincia","Malleco","p92","Mujer","Parcial",2014,90677.836128157,70585.3042438846,77345,105180,49826,90000,"[77345, 105180]","[49826, 90000]"
"1105","provincia","Malleco","p92","Mujer","Parcial",2015,82914.6141220067,70690.5566238055,69975,100699,48062,89372,"[69975, 100699]","[48062, 89372]"
"1106","provincia","Marga Marga","p58","Mujer","Parcial",2010,122735.887773445,62337.3996382645,90999,167340,56392,99932,"[90999, 167340]","[56392, 99932]"
"1107","provincia","Marga Marga","p58","Mujer","Parcial",2011,122062.028889891,72996.7489823934,85155,142030,50242,89712,"[85155, 142030]","[50242, 89712]"
"1108","provincia","Marga Marga","p58","Mujer","Parcial",2012,123804.595496044,100451.030927835,104015,153057,80361,126524,"[104015, 153057]","[80361, 126524]"
"1109","provincia","Marga Marga","p58","Mujer","Parcial",2013,111497.44246542,90083.0548542178,87370,133634,75155,110149,"[87370, 133634]","[75155, 110149]"
"1110","provincia","Marga Marga","p58","Mujer","Parcial",2014,133481.058406786,100810.02336143,111888,153931,90786,119979,"[111888, 153931]","[90786, 119979]"
"1111","provincia","Marga Marga","p58","Mujer","Parcial",2015,216188.732554926,150040.591737327,174953,257494,120004,200068,"[174953, 257494]","[120004, 200068]"
"1112","provincia","Melipilla","p135","Mujer","Parcial",2010,128825.294210671,70068.506557056,88174,264912,55962,127051,"[88174, 264912]","[55962, 127051]"
"1113","provincia","Melipilla","p135","Mujer","Parcial",2011,87047.7728383988,59808.2166024255,63208,115857,45546,99749,"[63208, 115857]","[45546, 99749]"
"1114","provincia","Melipilla","p135","Mujer","Parcial",2012,120763.852769824,100000,84619,165829,52147,180812,"[84619, 165829]","[52147, 180812]"
"1115","provincia","Melipilla","p135","Mujer","Parcial",2013,141350.625966619,99622.3700773242,87013,229998,70088,148886,"[87013, 229998]","[70088, 148886]"
"1116","provincia","Melipilla","p135","Mujer","Parcial",2014,225465.982397995,88432.1468130645,97935,475928,59989,186349,"[97935, 475928]","[59989, 186349]"
"1117","provincia","Melipilla","p135","Mujer","Parcial",2015,336969.0480402,131463.581460903,158310,696903,30008,281896,"[158310, 696903]","[30008, 281896]"
"1118","provincia","Ñuble","p84","Mujer","Parcial",2010,58512.2520613778,49965.8036150464,45424,79322,39617,55962,"[45424, 79322]","[39617, 55962]"
"1119","provincia","Ñuble","p84","Mujer","Parcial",2011,84903.4171966448,40332.5011469609,56623,133897,30122,50450,"[56623, 133897]","[30122, 50450]"
"1120","provincia","Ñuble","p84","Mujer","Parcial",2012,161327.18777624,80373.5062225641,111414,214622,46183,100000,"[111414, 214622]","[46183, 100000]"
"1121","provincia","Ñuble","p84","Mujer","Parcial",2013,147052.292674029,75605.8072230996,101960,220198,49996,120000,"[101960, 220198]","[49996, 120000]"
"1122","provincia","Ñuble","p84","Mujer","Parcial",2014,172093.217540455,100048.27594158,143216,205892,73196,138720,"[143216, 205892]","[73196, 138720]"
"1123","provincia","Ñuble","p84","Mujer","Parcial",2015,209311.009131506,120032.473389862,149801,289583,100000,191901,"[149801, 289583]","[100000, 191901]"
"1124","provincia","Osorno","p103","Mujer","Parcial",2010,112791.810960977,59049.1778553499,73301,169989,40339,60335,"[73301, 169989]","[40339, 60335]"
"1125","provincia","Osorno","p103","Mujer","Parcial",2011,92710.3598915809,40193.3282789992,65230,118655,30112,65416,"[65230, 118655]","[30112, 65416]"
"1126","provincia","Osorno","p103","Mujer","Parcial",2012,136334.647909946,67419.9036682679,100555,183732,58445,80000,"[100555, 183732]","[58445, 80000]"
"1127","provincia","Osorno","p103","Mujer","Parcial",2013,112112.301998747,79697.8960618594,87381,132935,64259,93323,"[87381, 132935]","[64259, 93323]"
"1128","provincia","Osorno","p103","Mujer","Parcial",2014,199128.088739512,110215.928580794,147178,263809,94983,151404,"[147178, 263809]","[94983, 151404]"
"1129","provincia","Osorno","p103","Mujer","Parcial",2015,160573.675180699,120205.667627284,128190,189274,90024,150187,"[128190, 189274]","[90024, 150187]"
"1130","provincia","Parinacota","p152","Mujer","Parcial",2010,69042.5727451798,69042.5727451798,60059,90088,60059,90088,"[60059, 90088]","[60059, 90088]"
"1131","provincia","Parinacota","p152","Mujer","Parcial",2012,154614.353999596,154614.353999596,108213,170956,108213,170956,"[108213, 170956]","[108213, 170956]"
"1132","provincia","Parinacota","p152","Mujer","Parcial",2013,129509.081100521,129509.081100521,129509,129509,129509,129509,"[129509, 129509]","[129509, 129509]"
"1133","provincia","Parinacota","p152","Mujer","Parcial",2014,278447.777986124,278447.777986125,201962,354933,201962,354933,"[201962, 354933]","[201962, 354933]"
"1134","provincia","Petorca","p54","Mujer","Parcial",2010,106518.154039412,69996.0493488007,75564,141689,60006,85879,"[75564, 141689]","[60006, 85879]"
"1135","provincia","Petorca","p54","Mujer","Parcial",2011,103744.192141082,80386.6565579984,63527,169946,34568,119616,"[63527, 169946]","[34568, 119616]"
"1136","provincia","Petorca","p54","Mujer","Parcial",2012,165719.963021882,76972.9402605486,80064,258534,45188,224287,"[80064, 258534]","[45188, 224287]"
"1137","provincia","Petorca","p54","Mujer","Parcial",2013,114720.637572561,60000,55651,185951,39849,107711,"[55651, 185951]","[39849, 107711]"
"1138","provincia","Petorca","p54","Mujer","Parcial",2014,122942.871081488,76987.8183945633,81312,168687,51960,160000,"[81312, 168687]","[51960, 160000]"
"1139","provincia","Petorca","p54","Mujer","Parcial",2015,133266.860153538,80273.8760645659,85311,186015,68666,120000,"[85311, 186015]","[68666, 120000]"
"1140","provincia","Quillota","p55","Mujer","Parcial",2010,92992.0676243726,60000,69040,137425,40835,80033,"[69040, 137425]","[40835, 80033]"
"1141","provincia","Quillota","p55","Mujer","Parcial",2011,109348.112373455,59813.8270651459,77996,158916,45617,76568,"[77996, 158916]","[45617, 76568]"
"1142","provincia","Quillota","p55","Mujer","Parcial",2012,103375.209169267,80360.824742268,79802,140704,52235,91298,"[79802, 140704]","[52235, 91298]"
"1143","provincia","Quillota","p55","Mujer","Parcial",2013,174447.724269872,85000,107436,305993,49387,104141,"[107436, 305993]","[49387, 104141]"
"1144","provincia","Quillota","p55","Mujer","Parcial",2014,159652.324813149,99987.5866335678,116266,216696,69987,112479,"[116266, 216696]","[69987, 112479]"
"1145","provincia","Quillota","p55","Mujer","Parcial",2015,108933.887308848,80000,83735,152220,41690,100140,"[83735, 152220]","[41690, 100140]"
"1146","provincia","Ranco","p142","Mujer","Parcial",2010,49311.2172520643,50587.8161589333,37430,62818,26666,71064,"[37430, 62818]","[26666, 71064]"
"1147","provincia","Ranco","p142","Mujer","Parcial",2011,71188.2123042229,49794.6269346017,45759,117781,31898,65164,"[45759, 117781]","[31898, 65164]"
"1148","provincia","Ranco","p142","Mujer","Parcial",2012,92054.2862109795,80034.108708747,68781,117289,48592,141793,"[68781, 117289]","[48592, 141793]"
"1149","provincia","Ranco","p142","Mujer","Parcial",2013,101916.854715215,42883.5111290272,61414,150105,28108,98111,"[61414, 150105]","[28108, 98111]"
"1150","provincia","Ranco","p142","Mujer","Parcial",2014,106896.241954075,50152.5773609376,60567,175353,31994,89125,"[60567, 175353]","[31994, 89125]"
"1151","provincia","Ranco","p142","Mujer","Parcial",2015,112362.38518881,57156.0530973934,77755,158261,30114,115469,"[77755, 158261]","[30114, 115469]"
"1152","provincia","San Antonio","p56","Mujer","Parcial",2010,88671.2807921405,60000,59959,132224,32000,94002,"[59959, 132224]","[32000, 94002]"
"1153","provincia","San Antonio","p56","Mujer","Parcial",2011,151552.630210581,100369.694701924,115093,213702,70832,179425,"[115093, 213702]","[70832, 179425]"
"1154","provincia","San Antonio","p56","Mujer","Parcial",2012,139306.750788693,79642.4654302389,92431,190829,63173,116516,"[92431, 190829]","[63173, 116516]"
"1155","provincia","San Antonio","p56","Mujer","Parcial",2013,128208.212691173,80000,86999,200685,50068,109810,"[86999, 200685]","[50068, 109810]"
"1156","provincia","San Antonio","p56","Mujer","Parcial",2014,103790.637908496,80833.80708736,85586,127022,64133,111906,"[85586, 127022]","[64133, 111906]"
"1157","provincia","San Antonio","p56","Mujer","Parcial",2015,229931.041992912,100679.781384755,130604,395366,66859,200815,"[130604, 395366]","[66859, 200815]"
"1158","provincia","San Felipe","p57","Mujer","Parcial",2010,116556.93424459,89117.8219366181,91051,139346,56613,131994,"[91051, 139346]","[56613, 131994]"
"1159","provincia","San Felipe","p57","Mujer","Parcial",2011,89773.8405815874,60289.9924184988,63890,113877,39839,92033,"[63890, 113877]","[39839, 92033]"
"1160","provincia","San Felipe","p57","Mujer","Parcial",2012,137142.337777106,97790.7706312061,99637,176956,47659,126297,"[99637, 176956]","[47659, 126297]"
"1161","provincia","San Felipe","p57","Mujer","Parcial",2013,156003.381480456,101226.321284287,108073,227343,54678,131795,"[108073, 227343]","[54678, 131795]"
"1162","provincia","San Felipe","p57","Mujer","Parcial",2014,139321.951562309,102010.708567264,105422,167711,78779,139974,"[105422, 167711]","[78779, 139974]"
"1163","provincia","San Felipe","p57","Mujer","Parcial",2015,160551.742390414,122875.76501237,124989,195722,86714,182726,"[124989, 195722]","[86714, 182726]"
"1164","provincia","Santiago","p131","Mujer","Parcial",2010,167167.113121347,90000,141957,194254,80000,100000,"[141957, 194254]","[80000, 100000]"
"1165","provincia","Santiago","p131","Mujer","Parcial",2011,194347.694921614,119616.433204851,165696,231476,100246,131007,"[165696, 231476]","[100246, 131007]"
"1166","provincia","Santiago","p131","Mujer","Parcial",2012,186262.099477108,110614.793370597,156012,216307,95016,130628,"[156012, 216307]","[95016, 130628]"
"1167","provincia","Santiago","p131","Mujer","Parcial",2013,192203.51984805,120065.504149637,169638,226106,100136,150203,"[169638, 226106]","[100136, 150203]"
"1168","provincia","Santiago","p131","Mujer","Parcial",2014,221315.314666385,149971.873242078,186890,256315,121309,165358,"[186890, 256315]","[121309, 165358]"
"1169","provincia","Santiago","p131","Mujer","Parcial",2015,212848.600672217,144000,191143,241248,120000,159359,"[191143, 241248]","[120000, 159359]"
"1170","provincia","Talagante","p136","Mujer","Parcial",2010,88958.7714139742,56878.9528395941,66545,132189,40000,81597,"[66545, 132189]","[40000, 81597]"
"1171","provincia","Talagante","p136","Mujer","Parcial",2011,126431.219467318,79744.288803234,75649,203761,50108,96008,"[75649, 203761]","[50108, 96008]"
"1172","provincia","Talagante","p136","Mujer","Parcial",2012,108586.056982265,64427.3778036315,75778,141099,50000,120541,"[75778, 141099]","[50000, 120541]"
"1173","provincia","Talagante","p136","Mujer","Parcial",2013,115865.657065411,79678.6498677272,79266,187979,50000,99999,"[79266, 187979]","[50000, 99999]"
"1174","provincia","Talagante","p136","Mujer","Parcial",2014,161274.342587811,88595.2718603728,97556,236281,68815,100000,"[97556, 236281]","[68815, 100000]"
"1175","provincia","Talagante","p136","Mujer","Parcial",2015,146305.048835177,120000,117143,176110,100407,146817,"[117143, 176110]","[100407, 146817]"
"1176","provincia","Talca","p71","Mujer","Parcial",2010,111822.076900249,65061.7997930162,71078,174606,49319,80000,"[71078, 174606]","[49319, 80000]"
"1177","provincia","Talca","p71","Mujer","Parcial",2011,105610.793565733,69776.2527028297,64279,153219,41723,80387,"[64279, 153219]","[41723, 80387]"
"1178","provincia","Talca","p71","Mujer","Parcial",2012,82582.2409201537,43194.7394843108,54342,114123,28311,76613,"[54342, 114123]","[28311, 76613]"
"1179","provincia","Talca","p71","Mujer","Parcial",2013,157517.032142065,120036.270562478,113969,206634,58802,179862,"[113969, 206634]","[58802, 179862]"
"1180","provincia","Talca","p71","Mujer","Parcial",2014,115535.236244761,78508.9311632061,79814,165803,50248,100015,"[79814, 165803]","[50248, 100015]"
"1181","provincia","Talca","p71","Mujer","Parcial",2015,240821.253812044,90168.3054647086,126211,412986,60105,173789,"[126211, 412986]","[60105, 173789]"
"1182","provincia","Tamarugal","p12","Mujer","Parcial",2010,118088.585542769,60187.3338324286,76570,209599,40589,152249,"[76570, 209599]","[40589, 152249]"
"1183","provincia","Tamarugal","p12","Mujer","Parcial",2011,142013.507559436,93669.003401524,94273,222982,65661,200967,"[94273, 222982]","[65661, 200967]"
"1184","provincia","Tamarugal","p12","Mujer","Parcial",2012,137422.962178738,114911.784588092,81811,210583,41253,139291,"[81811, 210583]","[41253, 139291]"
"1185","provincia","Tamarugal","p12","Mujer","Parcial",2013,161317.424375342,90122.0063262543,88141,278127,59792,145506,"[88141, 278127]","[59792, 145506]"
"1186","provincia","Tamarugal","p12","Mujer","Parcial",2014,135634.031701216,82312.7904078696,93921,221994,79958,148656,"[93921, 221994]","[79958, 148656]"
"1187","provincia","Tamarugal","p12","Mujer","Parcial",2015,202602.951377834,116912.940854251,112390,311487,79776,160000,"[112390, 311487]","[79776, 160000]"
"1188","provincia","Tierra del Fuego","p123","Mujer","Parcial",2010,140000,140000,140000,140000,140000,140000,"[140000, 140000]","[140000, 140000]"
"1189","provincia","Tierra del Fuego","p123","Mujer","Parcial",2011,190000,190000,180000,200000,180000,200000,"[180000, 200000]","[180000, 200000]"
"1190","provincia","Tierra del Fuego","p123","Mujer","Parcial",2012,295000,295000,250000,340000,250000,340000,"[250000, 340000]","[250000, 340000]"
"1191","provincia","Tocopilla","p23","Mujer","Parcial",2010,115273.157138303,125902.510918573,64914,159701,38138,179877,"[64914, 159701]","[38138, 179877]"
"1192","provincia","Tocopilla","p23","Mujer","Parcial",2012,46852.5831597688,31149.93634729,20299,100562,20090,100562,"[20299, 100562]","[20090, 100562]"
"1193","provincia","Tocopilla","p23","Mujer","Parcial",2013,247560.820837132,340460.912788072,50000,380000,50000,380000,"[50000, 380000]","[50000, 380000]"
"1194","provincia","Tocopilla","p23","Mujer","Parcial",2014,213199.166192912,90938.03297328,73230,474899,64667,606254,"[73230, 474899]","[64667, 606254]"
"1195","provincia","Tocopilla","p23","Mujer","Parcial",2015,105231.643004938,50203.730532416,32120,207226,16000,241789,"[32120, 207226]","[16000, 241789]"
"1196","provincia","Última Esperanza","p124","Mujer","Parcial",2010,124093.82053949,128181.860699091,90088,169686,90088,172000,"[90088, 169686]","[90088, 172000]"
"1197","provincia","Última Esperanza","p124","Mujer","Parcial",2011,56452.2229221259,32059.0804742366,23355,126057,20097,171978,"[23355, 126057]","[20097, 171978]"
"1198","provincia","Última Esperanza","p124","Mujer","Parcial",2012,99712.5670347792,97203.8685250656,65335,128958,50275,150843,"[65335, 128958]","[50275, 150843]"
"1199","provincia","Última Esperanza","p124","Mujer","Parcial",2013,100618.593778097,100618.593778097,100619,100619,100619,100619,"[100619, 100619]","[100619, 100619]"
