"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"3588","provincia","Última Esperanza","p124","Mujer","Técnicos y profesionales de nivel medio",2012,397176.46425728,193748.183106999,"[174468, 756144]","[150843, 1026386]"
"3589","provincia","Valdivia","p141","Mujer","Técnicos y profesionales de nivel medio",2010,310590.412712328,291247.062112861,"[255732, 369225]","[226297, 359899]"
"3590","provincia","Valdivia","p141","Mujer","Técnicos y profesionales de nivel medio",2011,839180.246802603,524999.323778454,"[508541, 1214961]","[323597, 603213]"
"3591","provincia","Valdivia","p141","Mujer","Técnicos y profesionales de nivel medio",2012,419530.368135188,351717.012104158,"[357497, 517851]","[294994, 418677]"
"3592","provincia","Valparaíso","p51","Mujer","Técnicos y profesionales de nivel medio",2010,429405.960345028,299777.290392441,"[317169, 540035]","[248376, 383925]"
"3593","provincia","Valparaíso","p51","Mujer","Técnicos y profesionales de nivel medio",2011,499720.361093768,402960.900736509,"[416334, 607233]","[320971, 521995]"
"3594","provincia","Valparaíso","p51","Mujer","Técnicos y profesionales de nivel medio",2012,610784.290127332,353435.780195792,"[397437, 914776]","[224494, 513500]"
"3595","provincia",NA,NA,"Mujer","Técnicos y profesionales de nivel medio",2010,182803.807855961,187812.548689186,"[84770, 285904]","[40127, 285904]"
"3596","provincia",NA,NA,"Mujer","Técnicos y profesionales de nivel medio",2012,182283.245073794,178913.061130141,"[86131, 251405]","[73844, 251405]"
"3597","provincia","Antofagasta","p21","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,235876.039893501,219284.206744076,"[202409, 283238]","[199863, 258362]"
"3598","provincia","Antofagasta","p21","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,341449.200824966,250000,"[241627, 437614]","[190239, 267223]"
"3599","provincia","Antofagasta","p21","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,329136.388774488,249970.836660381,"[267961, 414701]","[220000, 294578]"
"3600","provincia","Antofagasta","p21","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,289314.874603244,270587.799852688,"[256566, 348210]","[250000, 300407]"
"3601","provincia","Antofagasta","p21","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,286716.785252992,249987.615753123,"[245037, 328663]","[222215, 300000]"
"3602","provincia","Antofagasta","p21","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,375596.195888383,296075.615276928,"[295414, 457896]","[240990, 371107]"
"3603","provincia","Arauco","p82","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,173685.222739935,175206.54273798,"[140758, 202144]","[114921, 191369]"
"3604","provincia","Arauco","p82","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,163660.483688022,149520.541506064,"[137350, 198554]","[136788, 175612]"
"3605","provincia","Arauco","p82","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,176548.517360678,158054.693107546,"[137885, 222922]","[147433, 173539]"
"3606","provincia","Arauco","p82","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,197067.312014508,150075.816228612,"[148515, 309456]","[110517, 195847]"
"3607","provincia","Arauco","p82","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,258665.048393877,229956.872304519,"[212193, 325288]","[200000, 251047]"
"3608","provincia","Arauco","p82","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,243672.455853369,215056.227450652,"[192839, 312032]","[190113, 241085]"
"3609","provincia","Arica","p151","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,188367.588070948,139136.034449011,"[158083, 221259]","[130127, 156252]"
"3610","provincia","Arica","p151","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,173297.03304685,148212.89802881,"[152727, 200209]","[141358, 172458]"
"3611","provincia","Arica","p151","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,169846.772366358,167751.3563306,"[150375, 187373]","[146888, 190000]"
"3612","provincia","Arica","p151","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,212721.405330662,183502.306313929,"[185692, 240024]","[168000, 200142]"
"3613","provincia","Arica","p151","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,229135.735702942,181876.06594656,"[202046, 265819]","[179966, 200393]"
"3614","provincia","Arica","p151","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,261636.711394827,213171.143156611,"[227556, 312524]","[200140, 240039]"
"3615","provincia","Aysén","p112","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,269618.904343569,204374.529029237,"[201733, 332696]","[173755, 239216]"
"3616","provincia","Aysén","p112","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,296790.358805908,224472.867932104,"[214924, 452784]","[181584, 300000]"
"3617","provincia","Aysén","p112","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,310895.189411734,228069.663766158,"[222658, 446842]","[191163, 308726]"
"3618","provincia","Aysén","p112","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,295408.734349786,216890.08647611,"[230976, 387733]","[193510, 272369]"
"3619","provincia","Aysén","p112","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,282546.27026169,239143.853629067,"[221040, 335982]","[199100, 299944]"
"3620","provincia","Aysén","p112","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,384663.427761603,253831.114435175,"[245438, 584152]","[222234, 384904]"
"3621","provincia","Bíobío","p83","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,155850.391851888,132510.126264873,"[125418, 189748]","[92338, 172168]"
"3622","provincia","Bíobío","p83","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,161597.453601299,155791.548514661,"[132110, 193869]","[118857, 182000]"
"3623","provincia","Bíobío","p83","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,210005.96212474,163484.989157035,"[165209, 273045]","[145232, 200904]"
"3624","provincia","Bíobío","p83","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,239592.099792141,210000,"[208941, 276068]","[194782, 250000]"
"3625","provincia","Bíobío","p83","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,201496.032891617,179988.833717583,"[170920, 243810]","[159286, 224410]"
"3626","provincia","Bíobío","p83","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,213163.441192454,215964.253098851,"[183232, 243084]","[183602, 240000]"
"3627","provincia","Cachapoal","p61","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,202917.856461472,180169.016445843,"[170297, 239825]","[170523, 228583]"
"3628","provincia","Cachapoal","p61","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,216929.667233154,181418.257027357,"[183488, 268110]","[155143, 234368]"
"3629","provincia","Cachapoal","p61","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,276313.833977843,209009.358586642,"[221299, 355187]","[198506, 250000]"
"3630","provincia","Cachapoal","p61","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,225959.531165315,209206.977162381,"[197782, 254890]","[200000, 215689]"
"3631","provincia","Cachapoal","p61","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,241582.693171996,219982.530761766,"[210473, 272625]","[194963, 249989]"
"3632","provincia","Cachapoal","p61","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,260160.582196045,241065.217391305,"[216707, 301996]","[205152, 260000]"
"3633","provincia","Capitán Prat","p113","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,185413.413307824,173861.573418902,"[121836, 258879]","[82000, 300294]"
"3634","provincia","Capitán Prat","p113","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,250521.026560228,251218.396131852,"[125033, 375260]","[82000, 418275]"
"3635","provincia","Capitán Prat","p113","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,307073.765921372,259676.349742991,"[211413, 428488]","[196000, 471618]"
"3636","provincia","Capitán Prat","p113","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,250000,213000,"[150000, 387000]","[150000, 387000]"
"3637","provincia","Capitán Prat","p113","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,243000,234000,"[150000, 345000]","[150000, 345000]"
"3638","provincia","Cardenal Caro","p62","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,139491.265995738,149330.434779436,"[110044, 167353]","[101105, 170636]"
"3639","provincia","Cardenal Caro","p62","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,158888.476635245,149621.719637052,"[125120, 200868]","[88979, 192768]"
"3640","provincia","Cardenal Caro","p62","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,249457.806684269,156280.021808575,"[156700, 389679]","[120426, 199514]"
"3641","provincia","Cardenal Caro","p62","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,210436.246265462,201284.261973224,"[170116, 245693]","[152948, 225080]"
"3642","provincia","Cardenal Caro","p62","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,202847.781952946,201699.481169464,"[168430, 231221]","[149996, 230840]"
"3643","provincia","Cardenal Caro","p62","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,191833.756840156,195796.306732045,"[154518, 232648]","[149988, 223537]"
"3644","provincia","Cauquenes","p72","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,150734.594236625,140429.702213972,"[110227, 188283]","[79914, 167558]"
"3645","provincia","Cauquenes","p72","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,157363.563950606,148933.255167855,"[129393, 195529]","[116940, 199361]"
"3646","provincia","Cauquenes","p72","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,193460.340424124,157310.224128952,"[153871, 240286]","[149948, 207839]"
"3647","provincia","Cauquenes","p72","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,233291.144580905,172115.032352489,"[170952, 307360]","[120075, 277008]"
"3648","provincia","Cauquenes","p72","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,195110.362824425,178139.973920281,"[141201, 267281]","[121969, 221591]"
"3649","provincia","Cauquenes","p72","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,211203.694843341,188621.672389959,"[165176, 249084]","[150041, 241000]"
"3650","provincia","Cautín","p91","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,143434.901099715,120032.048147465,"[113736, 198776]","[91000, 139904]"
"3651","provincia","Cautín","p91","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,162819.440494151,150724.981046247,"[138364, 182734]","[132522, 189965]"
"3652","provincia","Cautín","p91","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,211858.637875778,170741.290828821,"[172681, 266588]","[144471, 222246]"
"3653","provincia","Cautín","p91","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,255610.062049126,242335.790991205,"[217741, 308542]","[187342, 256893]"
"3654","provincia","Cautín","p91","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,234644.773512196,224957.809863117,"[205623, 261775]","[200551, 250649]"
"3655","provincia","Cautín","p91","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,218480.413381725,210855.668236147,"[187281, 248960]","[157702, 241485]"
"3656","provincia","Chacabuco","p133","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,160657.099694913,136110.478553962,"[118294, 219295]","[100092, 189825]"
"3657","provincia","Chacabuco","p133","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,161335.210756466,159534.788116345,"[134891, 196421]","[139389, 186058]"
"3658","provincia","Chacabuco","p133","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,226369.614321181,209999.489410326,"[189070, 276273]","[184594, 241082]"
"3659","provincia","Chacabuco","p133","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,222829.105638793,199244.740154648,"[175226, 266608]","[157281, 208825]"
"3660","provincia","Chacabuco","p133","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2014,240306.376519506,220790.716955981,"[214263, 290829]","[187995, 247803]"
"3661","provincia","Chacabuco","p133","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2015,296147.68878991,251875.378886974,"[242483, 349288]","[200154, 301222]"
"3662","provincia","Chañaral","p32","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2010,138396.65212435,68546.7830782055,"[63002, 232165]","[22365, 297308]"
"3663","provincia","Chañaral","p32","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2011,204485.511201957,210519.492487609,"[166406, 256857]","[154034, 251208]"
"3664","provincia","Chañaral","p32","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2012,182524.252981882,78594.2794012262,"[81612, 323258]","[38725, 409794]"
"3665","provincia","Chañaral","p32","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados",2013,285668.96015791,271164.988329965,"[233032, 355385]","[205951, 355122]"
