"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"185","comuna","Cauquenes",34,"Hombre","Completa",2013,294099.910905349,225332.78033328,245291,360968,209207,249056,"[245291, 360968]","[209207, 249056]"
"186","comuna","Cauquenes",34,"Hombre","Completa",2014,285182.135046514,225000,244508,325403,210575,254301,"[244508, 325403]","[210575, 254301]"
"187","comuna","Cauquenes",34,"Hombre","Completa",2015,334663.477120191,241028.556404894,256737,436937,220386,291338,"[256737, 436937]","[220386, 291338]"
"188","comuna","Cerrillos",35,"Hombre","Completa",2010,282701.36700648,213922.281943473,224286,346311,199976,300000,"[224286, 346311]","[199976, 300000]"
"189","comuna","Cerrillos",35,"Hombre","Completa",2011,434349.604982866,402299.8915287,342633,604361,250000,563873,"[342633, 604361]","[250000, 563873]"
"190","comuna","Cerrillos",35,"Hombre","Completa",2012,505200.442798731,447781.624316278,385057,694390,258132,652932,"[385057, 694390]","[258132, 652932]"
"191","comuna","Cerrillos",35,"Hombre","Completa",2013,575284.099428637,538059.309988794,426533,706003,300293,697357,"[426533, 706003]","[300293, 697357]"
"192","comuna","Cerrillos",35,"Hombre","Completa",2014,451869.06353217,414416.154021417,362160,597006,284514,505126,"[362160, 597006]","[284514, 505126]"
"193","comuna","Cerrillos",35,"Hombre","Completa",2015,620102.931975045,450483.039391014,470527,863797,368962,542519,"[470527, 863797]","[368962, 542519]"
"194","comuna","Cerro Navia",36,"Hombre","Completa",2010,361197.981615568,249929.573947222,258625,604615,199928,272658,"[258625, 604615]","[199928, 272658]"
"195","comuna","Cerro Navia",36,"Hombre","Completa",2011,350045.903885541,252930.26540851,289274,482171,233617,301343,"[289274, 482171]","[233617, 301343]"
"196","comuna","Cerro Navia",36,"Hombre","Completa",2012,324416.504426813,295889.415918072,283232,369142,259423,327667,"[283232, 369142]","[259423, 327667]"
"197","comuna","Cerro Navia",36,"Hombre","Completa",2013,347453.339258143,300313.040478137,307830,400451,274658,354816,"[307830, 400451]","[274658, 354816]"
"198","comuna","Cerro Navia",36,"Hombre","Completa",2014,396483.992493306,353647.9060072,344749,444157,303127,400787,"[344749, 444157]","[303127, 400787]"
"199","comuna","Cerro Navia",36,"Hombre","Completa",2015,398522.643616297,350094.714053763,361903,451630,321284,401630,"[361903, 451630]","[321284, 401630]"
"200","comuna","Chañaral",39,"Hombre","Completa",2010,371619.738998127,299794.821690278,294722,474026,272076,319822,"[294722, 474026]","[272076, 319822]"
"201","comuna","Chañaral",39,"Hombre","Completa",2011,508931.984049666,352387.74626488,386397,677234,265924,633611,"[386397, 677234]","[265924, 633611]"
"202","comuna","Chañaral",39,"Hombre","Completa",2012,555412.352831915,413947.842763293,395941,735910,283591,631623,"[395941, 735910]","[283591, 631623]"
"203","comuna","Chañaral",39,"Hombre","Completa",2013,882869.621904061,494556.474045797,508526,1341835,350474,640469,"[508526, 1341835]","[350474, 640469]"
"204","comuna","Chañaral",39,"Hombre","Completa",2014,564077.778527646,399951.488972683,356956,954251,294245,574228,"[356956, 954251]","[294245, 574228]"
"205","comuna","Chañaral",39,"Hombre","Completa",2015,812673.660789178,580156.954717664,547295,1256387,405322,799642,"[547295, 1256387]","[405322, 799642]"
"206","comuna","Chanco",38,"Hombre","Completa",2010,163791.487067949,141156.922051494,124534,198099,127816,160244,"[124534, 198099]","[127816, 160244]"
"207","comuna","Chanco",38,"Hombre","Completa",2011,270716.114043541,184136.566228461,194447,385195,147951,231112,"[194447, 385195]","[147951, 231112]"
"208","comuna","Chanco",38,"Hombre","Completa",2012,258852.100597544,206020.937783857,223266,313163,196096,235208,"[223266, 313163]","[196096, 235208]"
"209","comuna","Chanco",38,"Hombre","Completa",2013,319610.242985019,260649.334312054,259723,376175,210285,315123,"[259723, 376175]","[210285, 315123]"
"210","comuna","Chanco",38,"Hombre","Completa",2014,307995.581672014,250000,253454,358738,197813,303127,"[253454, 358738]","[197813, 303127]"
"211","comuna","Chanco",38,"Hombre","Completa",2015,326765.218676835,259333.050612319,272453,393737,240978,301222,"[272453, 393737]","[240978, 301222]"
"212","comuna","Chépica",40,"Hombre","Completa",2010,288328.583283896,209037.577709629,216152,384785,172168,290845,"[216152, 384785]","[172168, 290845]"
"213","comuna","Chépica",40,"Hombre","Completa",2011,221397.266874042,200966.641394996,187264,254439,170384,251208,"[187264, 254439]","[170384, 251208]"
"214","comuna","Chépica",40,"Hombre","Completa",2012,231374.166604492,206113.796675381,188659,278010,194085,251405,"[188659, 278010]","[194085, 251405]"
"215","comuna","Chépica",40,"Hombre","Completa",2013,254710.331827012,210284.681427927,188440,365435,200266,333755,"[188440, 365435]","[200266, 333755]"
"216","comuna","Chépica",40,"Hombre","Completa",2014,312615.954270691,350000,244726,373389,212493,394814,"[244726, 373389]","[212493, 394814]"
"217","comuna","Chépica",40,"Hombre","Completa",2015,337137.438627208,207467.256822452,216962,472044,193437,570792,"[216962, 472044]","[193437, 570792]"
"218","comuna","Chiguayante",41,"Hombre","Completa",2010,397159.482780043,299794.821690278,315782,503802,231176,325318,"[315782, 503802]","[231176, 325318]"
"219","comuna","Chiguayante",41,"Hombre","Completa",2011,428719.082809594,260518.314516223,348441,519536,245537,314365,"[348441, 519536]","[245537, 314365]"
"220","comuna","Chiguayante",41,"Hombre","Completa",2012,436987.608612563,301353.092783505,340658,549960,254605,341207,"[340658, 549960]","[254605, 341207]"
"221","comuna","Chiguayante",41,"Hombre","Completa",2013,583672.118970585,308662.294362356,416279,765545,298867,374206,"[416279, 765545]","[298867, 374206]"
"222","comuna","Chiguayante",41,"Hombre","Completa",2014,549455.163644658,352994.124447404,459692,660505,297744,430966,"[459692, 660505]","[297744, 430966]"
"223","comuna","Chiguayante",41,"Hombre","Completa",2015,607035.606659988,400108.244632872,509331,696915,350095,451164,"[509331, 696915]","[350095, 451164]"
"224","comuna","Chile Chico",42,"Hombre","Completa",2010,288402.036663254,188274.617646597,189083,399810,160157,350343,"[189083, 399810]","[160157, 350343]"
"225","comuna","Chile Chico",42,"Hombre","Completa",2011,383243.385140257,401933.282789992,260051,523634,182880,663190,"[260051, 523634]","[182880, 663190]"
"226","comuna","Chile Chico",42,"Hombre","Completa",2012,742148.359749353,482698.120162181,422361,1269597,382136,1810118,"[422361, 1269597]","[382136, 1810118]"
"227","comuna","Chile Chico",42,"Hombre","Completa",2013,758856.375194773,500322.771895001,484141,1192225,298867,1715511,"[484141, 1192225]","[298867, 1715511]"
"228","comuna","Chile Chico",42,"Hombre","Completa",2014,471367.012338916,365743.417680326,337468,628414,278999,606254,"[337468, 628414]","[278999, 606254]"
"229","comuna","Chile Chico",42,"Hombre","Completa",2015,557366.643435186,405302.420046315,379033,796844,258488,699996,"[379033, 796844]","[258488, 699996]"
"230","comuna","Chillán",43,"Hombre","Completa",2010,346540.418266883,249903.188418502,289210,395811,210000,279927,"[289210, 395811]","[210000, 279927]"
"231","comuna","Chillán",43,"Hombre","Completa",2011,488236.78231165,299041.083012127,412904,595115,251208,314872,"[412904, 595115]","[251208, 314872]"
"232","comuna","Chillán",43,"Hombre","Completa",2012,587529.468031745,301353.092783505,517266,705377,280000,411495,"[517266, 705377]","[280000, 411495]"
"233","comuna","Chillán",43,"Hombre","Completa",2013,577743.614433061,348259.313817337,485631,714637,293126,399295,"[485631, 714637]","[293126, 399295]"
"234","comuna","Chillán",43,"Hombre","Completa",2014,593721.704992965,350000,502562,745911,299999,400818,"[502562, 745911]","[299999, 400818]"
"235","comuna","Chillán",43,"Hombre","Completa",2015,714164.333019766,374037.509488686,587131,847158,348238,434672,"[587131, 847158]","[348238, 434672]"
"236","comuna","Chillán Viejo",44,"Hombre","Completa",2010,320008.104277313,219915.39830803,250286,390009,200137,258173,"[250286, 390009]","[200137, 258173]"
"237","comuna","Chillán Viejo",44,"Hombre","Completa",2011,325274.31035345,228464.81317706,259932,431348,202594,272383,"[259932, 431348]","[202594, 272383]"
"238","comuna","Chillán Viejo",44,"Hombre","Completa",2012,378332.937795187,253836.068905246,305920,463738,223348,284331,"[305920, 463738]","[223348, 284331]"
"239","comuna","Chillán Viejo",44,"Hombre","Completa",2013,380160.604002177,274896.527970991,311535,460218,225305,315289,"[311535, 460218]","[225305, 315289]"
"240","comuna","Chillán Viejo",44,"Hombre","Completa",2014,418840.586901943,279947.496718545,330259,524949,250000,299970,"[330259, 524949]","[250000, 299970]"
"241","comuna","Chillán Viejo",44,"Hombre","Completa",2015,559383.471107665,369024.960635175,472705,678241,336091,569559,"[472705, 678241]","[336091, 569559]"
"242","comuna","Chimbarongo",45,"Hombre","Completa",2010,257130.551127792,199863.214460186,212623,300983,180176,237586,"[212623, 300983]","[180176, 237586]"
"243","comuna","Chimbarongo",45,"Hombre","Completa",2011,345372.925820533,231478.17564035,272375,438441,201028,263561,"[272375, 438441]","[201028, 263561]"
"244","comuna","Chimbarongo",45,"Hombre","Completa",2012,268783.059950054,210947.164948454,219073,317486,193870,241291,"[219073, 317486]","[193870, 241291]"
"245","comuna","Chimbarongo",45,"Hombre","Completa",2013,324596.739567385,259018.162201043,266039,414037,239094,294059,"[266039, 414037]","[239094, 294059]"
"246","comuna","Chimbarongo",45,"Hombre","Completa",2014,346186.710768358,299943.746484155,296252,420203,264062,300000,"[296252, 420203]","[264062, 300000]"
"247","comuna","Chimbarongo",45,"Hombre","Completa",2015,341290.553825816,291314.831480973,299723,398209,250042,312385,"[299723, 398209]","[250042, 312385]"
"248","comuna","Chonchi",47,"Hombre","Completa",2010,256330.218497884,192660.334595167,189448,356711,167163,264934,"[189448, 356711]","[167163, 264934]"
"249","comuna","Chonchi",47,"Hombre","Completa",2011,275142.021867069,199455.522756679,205827,384437,180512,247297,"[205827, 384437]","[180512, 247297]"
"250","comuna","Chonchi",47,"Hombre","Completa",2012,204949.599507222,190000,167062,244853,155849,200000,"[167062, 244853]","[155849, 200000]"
"251","comuna","Chonchi",47,"Hombre","Completa",2013,293232.056539988,292892.820462129,244081,348060,200000,336359,"[244081, 348060]","[200000, 336359]"
"252","comuna","Chonchi",47,"Hombre","Completa",2014,349606.078792873,277160.586124402,264018,457245,227854,408242,"[264018, 457245]","[227854, 408242]"
"253","comuna","Chonchi",47,"Hombre","Completa",2015,449126.061446071,394233.452950558,330750,568901,245041,489741,"[330750, 568901]","[245041, 489741]"
"254","comuna","Cisnes",48,"Hombre","Completa",2010,488872.577079309,349434.911829246,328548,687000,262551,399843,"[328548, 687000]","[262551, 399843]"
"255","comuna","Cisnes",48,"Hombre","Completa",2011,497040.792123611,353562.291068845,362701,636943,296043,378785,"[362701, 636943]","[296043, 378785]"
"256","comuna","Cisnes",48,"Hombre","Completa",2012,578694.586367206,366030.164605568,457907,713346,317195,527834,"[457907, 713346]","[317195, 527834]"
"257","comuna","Cisnes",48,"Hombre","Completa",2013,591830.833653434,362865.866278122,433698,771004,298900,489818,"[433698, 771004]","[298900, 489818]"
"258","comuna","Cisnes",48,"Hombre","Completa",2014,691249.437827024,560988.813417999,531680,859538,363762,748489,"[531680, 859538]","[363762, 748489]"
"259","comuna","Cisnes",48,"Hombre","Completa",2015,816213.778755517,552820.856923232,543887,1131521,399633,717222,"[543887, 1131521]","[399633, 717222]"
"260","comuna","Cochrane",51,"Hombre","Completa",2010,656496.262974757,452908.362750679,429344,1073387,259475,699846,"[429344, 1073387]","[259475, 699846]"
"261","comuna","Cochrane",51,"Hombre","Completa",2011,711657.698028061,457950.409915597,358345,1008451,242076,817104,"[358345, 1008451]","[242076, 817104]"
"262","comuna","Cochrane",51,"Hombre","Completa",2012,518182.345152127,547018.508725542,388257,663638,350000,673470,"[388257, 663638]","[350000, 673470]"
"263","comuna","Cochrane",51,"Hombre","Completa",2013,503125,350000,233797,833906,166125,515000,"[233797, 833906]","[166125, 515000]"
"264","comuna","Cochrane",51,"Hombre","Completa",2014,722166.666666667,692500,382237,1066354,225000,1200000,"[382237, 1066354]","[225000, 1200000]"
"265","comuna","Codegua",52,"Hombre","Completa",2010,318019.648139963,253749.158243077,232580,472945,180148,360000,"[232580, 472945]","[180148, 360000]"
"266","comuna","Codegua",52,"Hombre","Completa",2011,440207.356339399,268547.101892276,278346,1206609,208207,318374,"[278346, 1206609]","[208207, 318374]"
"267","comuna","Codegua",52,"Hombre","Completa",2012,336645.704086503,278265.81690678,279861,407652,200411,314824,"[279861, 407652]","[200411, 314824]"
"268","comuna","Codegua",52,"Hombre","Completa",2013,421749.138114465,324944.269031341,348091,524179,294750,408084,"[348091, 524179]","[294750, 408084]"
"269","comuna","Codegua",52,"Hombre","Completa",2014,447657.872558825,377686.797469293,359342,532475,309751,392999,"[359342, 532475]","[309751, 392999]"
"270","comuna","Codegua",52,"Hombre","Completa",2015,374728.129758311,301174.281721963,278001,511442,284327,345130,"[278001, 511442]","[284327, 345130]"
"271","comuna","Coelemu",53,"Hombre","Completa",2010,343247.298043792,182337.965213542,221463,472594,148701,426200,"[221463, 472594]","[148701, 426200]"
"272","comuna","Coelemu",53,"Hombre","Completa",2011,307303.870825608,223824.203570206,208316,411300,152735,303720,"[208316, 411300]","[152735, 303720]"
"273","comuna","Coelemu",53,"Hombre","Completa",2012,449944.901040113,193594.360565036,207158,765908,166272,291973,"[207158, 765908]","[166272, 291973]"
"274","comuna","Coelemu",53,"Hombre","Completa",2013,291408.083936974,294822.246651242,246495,344020,219245,333051,"[246495, 344020]","[219245, 333051]"
"275","comuna","Coelemu",53,"Hombre","Completa",2014,334322.638451322,301241.252885085,240192,437033,232337,486022,"[240192, 437033]","[232337, 486022]"
"276","comuna","Coelemu",53,"Hombre","Completa",2015,582865.1207878,524386.449525917,419963,772935,299180,658160,"[419963, 772935]","[299180, 658160]"
"277","comuna","Coihueco",55,"Hombre","Completa",2010,225405.885890394,199959.652476893,171810,291436,163460,200560,"[171810, 291436]","[163460, 200560]"
"278","comuna","Coihueco",55,"Hombre","Completa",2011,226974.540503833,214213.088357753,194120,268792,189677,252549,"[194120, 268792]","[189677, 252549]"
"279","comuna","Coihueco",55,"Hombre","Completa",2012,309339.279196507,251369.966498725,221238,400869,201124,301459,"[221238, 400869]","[201124, 301459]"
"280","comuna","Coihueco",55,"Hombre","Completa",2013,340187.498273517,278877.541798465,254247,429051,215392,321959,"[254247, 429051]","[215392, 321959]"
"281","comuna","Coihueco",55,"Hombre","Completa",2014,285139.868196599,264749.670480732,236771,342298,212392,339387,"[236771, 342298]","[212392, 339387]"
"282","comuna","Coihueco",55,"Hombre","Completa",2015,404581.32686913,358631.428099181,310959,485925,245812,547443,"[310959, 485925]","[245812, 547443]"
"283","comuna","Colbún",57,"Hombre","Completa",2010,158663.351727211,167509.271699117,132341,194209,157760,188218,"[132341, 194209]","[157760, 188218]"
"284","comuna","Colbún",57,"Hombre","Completa",2011,291537.999797135,250000,238059,368435,198092,289942,"[238059, 368435]","[198092, 289942]"
"285","comuna","Colbún",57,"Hombre","Completa",2012,268983.595924362,250822.71079606,213379,321485,211218,322571,"[213379, 321485]","[211218, 322571]"
"286","comuna","Colbún",57,"Hombre","Completa",2013,385730.885132651,253333.802532642,290146,494066,223542,487332,"[290146, 494066]","[223542, 487332]"
"287","comuna","Colbún",57,"Hombre","Completa",2014,566650.338053725,397075.906662132,373884,848270,296580,600000,"[373884, 848270]","[296580, 600000]"
"288","comuna","Colbún",57,"Hombre","Completa",2015,523852.670211768,372770.518126454,354803,735462,283304,500000,"[354803, 735462]","[283304, 500000]"
"289","comuna","Colina",59,"Hombre","Completa",2010,392929.249973629,250000,327191,463964,229319,299903,"[327191, 463964]","[229319, 299903]"
"290","comuna","Colina",59,"Hombre","Completa",2011,771685.855450519,299041.083012127,617673,1004539,263434,344855,"[617673, 1004539]","[263434, 344855]"
"291","comuna","Colina",59,"Hombre","Completa",2012,1083139.3273366,315218.707231266,804565,1333162,281574,380141,"[804565, 1333162]","[281574, 380141]"
"292","comuna","Colina",59,"Hombre","Completa",2013,829806.941653908,360488.025305017,678102,1003959,300193,400285,"[678102, 1003959]","[300193, 400285]"
"293","comuna","Colina",59,"Hombre","Completa",2014,844153.824477667,368145.922077085,649437,1065518,349962,399659,"[649437, 1065518]","[349962, 399659]"
"294","comuna","Colina",59,"Hombre","Completa",2015,840313.175128888,400108.244632872,624043,1052108,376160,438778,"[624043, 1052108]","[376160, 438778]"
