"","geography_level","geography_name","geography_id","sex","isic","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"8211","provincia","Limarí","p43","Mujer","Suministro de electricidad, gas y agua",2011,233239.628396032,233239.628396032,"[160000, 286377]","[160000, 286377]"
"8212","provincia","Limarí","p43","Mujer","Suministro de electricidad, gas y agua",2014,339501.989766912,339501.989766912,"[339502, 339502]","[339502, 339502]"
"8213","provincia","Linares","p74","Mujer","Suministro de electricidad, gas y agua",2013,210000,210000,"[210000, 210000]","[210000, 210000]"
"8214","provincia","Linares","p74","Mujer","Suministro de electricidad, gas y agua",2015,307519.604885727,316649.690891496,"[248998, 325000]","[241065, 325000]"
"8215","provincia","Llanquihue","p101","Mujer","Suministro de electricidad, gas y agua",2014,305551.912851758,304759.149994125,"[161158, 458326]","[155836, 469847]"
"8216","provincia","Llanquihue","p101","Mujer","Suministro de electricidad, gas y agua",2015,216468.936481901,225820.195559737,"[118003, 248189]","[107143, 247938]"
"8217","provincia","Los Andes","p53","Mujer","Suministro de electricidad, gas y agua",2011,463647.170150648,419222.37660388,"[376909, 561642]","[370991, 643609]"
"8218","provincia","Los Andes","p53","Mujer","Suministro de electricidad, gas y agua",2013,439005.104010537,309268.5634124,"[234052, 708619]","[134490, 537961]"
"8219","provincia","Los Andes","p53","Mujer","Suministro de electricidad, gas y agua",2014,249953.12207013,249953.12207013,"[249953, 249953]","[249953, 249953]"
"8220","provincia","Los Andes","p53","Mujer","Suministro de electricidad, gas y agua",2015,241065.217391305,241065.217391305,"[241065, 241065]","[241065, 241065]"
"8221","provincia","Magallanes","p121","Mujer","Suministro de electricidad, gas y agua",2013,252470.806478465,252470.806478465,"[205278, 280000]","[205278, 280000]"
"8222","provincia","Magallanes","p121","Mujer","Suministro de electricidad, gas y agua",2014,417521.900224495,329047.889764206,"[323335, 699320]","[323335, 816421]"
"8223","provincia","Maipo","p134","Mujer","Suministro de electricidad, gas y agua",2011,453420.604139124,453420.604139124,"[271305, 703383]","[271305, 703383]"
"8224","provincia","Maipo","p134","Mujer","Suministro de electricidad, gas y agua",2013,355367.225832969,355367.225832969,"[75713, 597734]","[75713, 597734]"
"8225","provincia","Maipo","p134","Mujer","Suministro de electricidad, gas y agua",2014,372152.426193304,372152.426193305,"[119977, 573892]","[119977, 573892]"
"8226","provincia","Maipo","p134","Mujer","Suministro de electricidad, gas y agua",2015,1014115.3567548,1014115.3567548,"[1014115, 1014115]","[1014115, 1014115]"
"8227","provincia","Malleco","p92","Mujer","Suministro de electricidad, gas y agua",2011,159768.479909022,159768.479909022,"[159768, 159768]","[159768, 159768]"
"8228","provincia","Marga Marga","p58","Mujer","Suministro de electricidad, gas y agua",2011,1704541.20566711,1704541.20566711,"[472066, 1993607]","[472066, 1993607]"
"8229","provincia","Marga Marga","p58","Mujer","Suministro de electricidad, gas y agua",2013,451262.937754248,200267.435879436,"[179324, 1415739]","[170230, 2110000]"
"8230","provincia","Marga Marga","p58","Mujer","Suministro de electricidad, gas y agua",2014,435394.997238655,386300.061101826,"[252265, 681229]","[244635, 700000]"
"8231","provincia","Marga Marga","p58","Mujer","Suministro de electricidad, gas y agua",2015,709157.618846202,531282.866966387,"[450000, 1108587]","[450000, 1204890]"
"8232","provincia","Melipilla","p135","Mujer","Suministro de electricidad, gas y agua",2014,90000,90000,"[90000, 90000]","[90000, 90000]"
"8233","provincia","Melipilla","p135","Mujer","Suministro de electricidad, gas y agua",2015,500000,500000,"[500000, 500000]","[500000, 500000]"
"8234","provincia","Ñuble","p84","Mujer","Suministro de electricidad, gas y agua",2011,448561.624518191,448561.624518191,"[448562, 448562]","[448562, 448562]"
"8235","provincia","Ñuble","p84","Mujer","Suministro de electricidad, gas y agua",2013,278942.636216508,278942.636216508,"[278943, 278943]","[278943, 278943]"
"8236","provincia","Ñuble","p84","Mujer","Suministro de electricidad, gas y agua",2014,201419.686834897,201419.686834897,"[179966, 222293]","[179966, 222293]"
"8237","provincia","Ñuble","p84","Mujer","Suministro de electricidad, gas y agua",2015,205835.295182906,205835.295182906,"[205835, 205835]","[205835, 205835]"
"8238","provincia","Osorno","p103","Mujer","Suministro de electricidad, gas y agua",2011,222698.843417907,212897.964405916,"[163656, 301285]","[145600, 295962]"
"8239","provincia","Osorno","p103","Mujer","Suministro de electricidad, gas y agua",2013,385328.089746509,220268.557562982,"[172192, 691952]","[155380, 720000]"
"8240","provincia","Osorno","p103","Mujer","Suministro de electricidad, gas y agua",2014,833407.325310004,833407.325310004,"[191980, 1500000]","[191980, 1500000]"
"8241","provincia","Osorno","p103","Mujer","Suministro de electricidad, gas y agua",2015,556119.317051405,295960.017410228,"[198068, 1339264]","[168457, 1800000]"
"8242","provincia","Petorca","p54","Mujer","Suministro de electricidad, gas y agua",2011,198781.155298821,189751.420180302,"[39328, 361740]","[19936, 361740]"
"8243","provincia","Quillota","p55","Mujer","Suministro de electricidad, gas y agua",2011,668852.461872846,590000,"[496858, 874998]","[460731, 904350]"
"8244","provincia","Quillota","p55","Mujer","Suministro de electricidad, gas y agua",2013,280000,280000,"[280000, 280000]","[280000, 280000]"
"8245","provincia","Ranco","p142","Mujer","Suministro de electricidad, gas y agua",2014,240000,240000,"[240000, 240000]","[240000, 240000]"
"8246","provincia","Ranco","p142","Mujer","Suministro de electricidad, gas y agua",2015,210000,210000,"[210000, 210000]","[210000, 210000]"
"8247","provincia","San Antonio","p56","Mujer","Suministro de electricidad, gas y agua",2011,10048.3320697498,10048.3320697498,"[10048, 10048]","[10048, 10048]"
"8248","provincia","San Felipe","p57","Mujer","Suministro de electricidad, gas y agua",2014,245532.689027856,245532.689027856,"[245533, 245533]","[245533, 245533]"
"8249","provincia","San Felipe","p57","Mujer","Suministro de electricidad, gas y agua",2015,271961.106932024,271961.106932024,"[266080, 280000]","[266080, 280000]"
"8250","provincia","Santiago","p131","Mujer","Suministro de electricidad, gas y agua",2011,705740.829763269,398721.44401617,"[292917, 1785483]","[226274, 822580]"
"8251","provincia","Santiago","p131","Mujer","Suministro de electricidad, gas y agua",2013,816257.222989749,816257.222989748,"[625000, 996224]","[625000, 996224]"
"8252","provincia","Santiago","p131","Mujer","Suministro de electricidad, gas y agua",2014,374642.448145337,318389.17035275,"[278185, 484702]","[252606, 529646]"
"8253","provincia","Santiago","p131","Mujer","Suministro de electricidad, gas y agua",2015,695384.342894984,366978.61359097,"[310275, 1238927]","[247348, 1039968]"
"8254","provincia","Talca","p71","Mujer","Suministro de electricidad, gas y agua",2011,160000,160000,"[160000, 160000]","[160000, 160000]"
"8255","provincia","Talca","p71","Mujer","Suministro de electricidad, gas y agua",2013,170000,170000,"[170000, 170000]","[170000, 170000]"
"8256","provincia","Talca","p71","Mujer","Suministro de electricidad, gas y agua",2014,150552.965700208,150552.965700208,"[150553, 150553]","[150553, 150553]"
"8257","provincia","Talca","p71","Mujer","Suministro de electricidad, gas y agua",2015,192852.173913044,192852.173913044,"[192852, 192852]","[192852, 192852]"
"8258","provincia","Valdivia","p141","Mujer","Suministro de electricidad, gas y agua",2011,213417.910736708,239604.108858226,"[96629, 249201]","[83790, 249201]"
"8259","provincia","Valdivia","p141","Mujer","Suministro de electricidad, gas y agua",2013,384129.09981873,384129.09981873,"[259018, 450000]","[259018, 450000]"
"8260","provincia","Valdivia","p141","Mujer","Suministro de electricidad, gas y agua",2014,137974.123382711,137974.123382711,"[137974, 137974]","[137974, 137974]"
"8261","provincia","Valdivia","p141","Mujer","Suministro de electricidad, gas y agua",2015,322087.136929462,322087.136929462,"[322087, 322087]","[322087, 322087]"
"8262","provincia","Valparaíso","p51","Mujer","Suministro de electricidad, gas y agua",2011,554297.591158015,554297.591158015,"[199361, 1140486]","[199361, 1140486]"
"8263","provincia","Valparaíso","p51","Mujer","Suministro de electricidad, gas y agua",2013,328753.82125517,328753.82125517,"[328754, 328754]","[328754, 328754]"
"8264","provincia","Valparaíso","p51","Mujer","Suministro de electricidad, gas y agua",2014,253657.415510092,228179.174401238,"[206272, 356590]","[199962, 394065]"
"8265","provincia","Valparaíso","p51","Mujer","Suministro de electricidad, gas y agua",2015,1320100.93677687,1320100.93677687,"[230000, 2000541]","[230000, 2000541]"
"8266","provincia","Antofagasta","p21","Mujer","Transporte, almacenamiento y comunicaciones",2011,294447.465987554,273957.808108951,"[245015, 367186]","[248475, 301450]"
"8267","provincia","Antofagasta","p21","Mujer","Transporte, almacenamiento y comunicaciones",2013,488977.728491351,349833.759592218,"[286358, 993070]","[200021, 568841]"
"8268","provincia","Antofagasta","p21","Mujer","Transporte, almacenamiento y comunicaciones",2014,313696.155295982,301218.701660713,"[244023, 392748]","[198695, 385255]"
"8269","provincia","Antofagasta","p21","Mujer","Transporte, almacenamiento y comunicaciones",2015,473199.100969837,445486.783949579,"[314440, 865256]","[210057, 604601]"
"8270","provincia","Arauco","p82","Mujer","Transporte, almacenamiento y comunicaciones",2011,156384.012215978,115719.445502272,"[73487, 264698]","[40000, 380636]"
"8271","provincia","Arauco","p82","Mujer","Transporte, almacenamiento y comunicaciones",2013,168940.799207513,77376.1486482009,"[40054, 381906]","[40054, 430583]"
"8272","provincia","Arauco","p82","Mujer","Transporte, almacenamiento y comunicaciones",2014,149461.040408203,149461.040408203,"[121251, 199962]","[121251, 199962]"
"8273","provincia","Arauco","p82","Mujer","Transporte, almacenamiento y comunicaciones",2015,321303.875407462,321303.875407462,"[321304, 321304]","[321304, 321304]"
"8274","provincia","Arica","p151","Mujer","Transporte, almacenamiento y comunicaciones",2011,298287.748946978,224944.617956428,"[231946, 372002]","[173231, 399069]"
"8275","provincia","Arica","p151","Mujer","Transporte, almacenamiento y comunicaciones",2013,219085.801912805,172485.267283048,"[153922, 294328]","[147744, 203296]"
"8276","provincia","Arica","p151","Mujer","Transporte, almacenamiento y comunicaciones",2014,341640.828041238,302900.85591082,"[236109, 439790]","[200321, 387308]"
"8277","provincia","Arica","p151","Mujer","Transporte, almacenamiento y comunicaciones",2015,480434.619600982,300818.026486862,"[342879, 693858]","[251464, 532043]"
"8278","provincia","Aysén","p112","Mujer","Transporte, almacenamiento y comunicaciones",2011,197021.345132279,160677.590859745,"[126942, 261697]","[119616, 299041]"
"8279","provincia","Aysén","p112","Mujer","Transporte, almacenamiento y comunicaciones",2013,587579.755987348,587579.755987348,"[409554, 730000]","[409554, 730000]"
"8280","provincia","Aysén","p112","Mujer","Transporte, almacenamiento y comunicaciones",2015,335764.319984336,278675.167201214,"[247660, 528105]","[241000, 530348]"
"8281","provincia","Bíobío","p83","Mujer","Transporte, almacenamiento y comunicaciones",2011,270143.187362203,220190.305729531,"[99076, 473446]","[72767, 600000]"
"8282","provincia","Bíobío","p83","Mujer","Transporte, almacenamiento y comunicaciones",2013,255239.094567689,224257.7898097,"[154451, 346360]","[126148, 422260]"
"8283","provincia","Bíobío","p83","Mujer","Transporte, almacenamiento y comunicaciones",2014,238598.520002107,224956.483586723,"[202148, 279629]","[190341, 284426]"
"8284","provincia","Bíobío","p83","Mujer","Transporte, almacenamiento y comunicaciones",2015,205603.603403929,158657.836765876,"[103549, 315732]","[80000, 397161]"
"8285","provincia","Cachapoal","p61","Mujer","Transporte, almacenamiento y comunicaciones",2011,241479.686976357,214368.440563945,"[179185, 321147]","[175846, 334251]"
"8286","provincia","Cachapoal","p61","Mujer","Transporte, almacenamiento y comunicaciones",2013,279773.906492967,210000,"[191634, 381317]","[207797, 343431]"
"8287","provincia","Cachapoal","p61","Mujer","Transporte, almacenamiento y comunicaciones",2014,234811.891342327,220215.030914703,"[161349, 343333]","[98792, 323666]"
"8288","provincia","Cachapoal","p61","Mujer","Transporte, almacenamiento y comunicaciones",2015,221813.456576717,220093.995168835,"[143672, 379106]","[23664, 260351]"
"8289","provincia","Cardenal Caro","p62","Mujer","Transporte, almacenamiento y comunicaciones",2011,132653.361989561,132653.361989561,"[20000, 188000]","[20000, 188000]"
"8290","provincia","Cardenal Caro","p62","Mujer","Transporte, almacenamiento y comunicaciones",2013,150989.197188553,187164.606218056,"[58617, 227710]","[35047, 234610]"
"8291","provincia","Cardenal Caro","p62","Mujer","Transporte, almacenamiento y comunicaciones",2014,160414.32606424,150000,"[91066, 252606]","[80834, 252606]"
"8292","provincia","Cardenal Caro","p62","Mujer","Transporte, almacenamiento y comunicaciones",2015,239317.860182217,227367.393562809,"[106847, 391828]","[48799, 397456]"
"8293","provincia","Cauquenes","p72","Mujer","Transporte, almacenamiento y comunicaciones",2013,388994.834095314,414638.293922456,"[137852, 659248]","[30000, 700000]"
"8294","provincia","Cauquenes","p72","Mujer","Transporte, almacenamiento y comunicaciones",2014,650000,650000,"[650000, 650000]","[650000, 650000]"
"8295","provincia","Cautín","p91","Mujer","Transporte, almacenamiento y comunicaciones",2011,266311.909347098,279384.330832678,"[165146, 346934]","[79744, 401933]"
"8296","provincia","Cautín","p91","Mujer","Transporte, almacenamiento y comunicaciones",2013,345493.815656402,178601.38050882,"[102782, 640451]","[64887, 586048]"
"8297","provincia","Cautín","p91","Mujer","Transporte, almacenamiento y comunicaciones",2014,442452.723257611,223583.634316844,"[203962, 715387]","[120347, 985862]"
"8298","provincia","Cautín","p91","Mujer","Transporte, almacenamiento y comunicaciones",2015,299914.454377581,249943.668309699,"[154771, 435649]","[165417, 456854]"
"8299","provincia","Chacabuco","p133","Mujer","Transporte, almacenamiento y comunicaciones",2011,222952.595872116,197673.25580868,"[189814, 281237]","[185000, 293758]"
"8300","provincia","Chacabuco","p133","Mujer","Transporte, almacenamiento y comunicaciones",2013,252726.686397783,288609.188136475,"[162303, 322601]","[119433, 320434]"
"8301","provincia","Chacabuco","p133","Mujer","Transporte, almacenamiento y comunicaciones",2014,282306.562642031,252872.455106256,"[224741, 379393]","[210000, 349934]"
"8302","provincia","Chacabuco","p133","Mujer","Transporte, almacenamiento y comunicaciones",2015,323271.101989038,301222.383194496,"[268186, 377750]","[250068, 399000]"
"8303","provincia","Chañaral","p32","Mujer","Transporte, almacenamiento y comunicaciones",2013,420000,420000,"[420000, 420000]","[420000, 420000]"
