comuna_datachile_id,age,sex_id,age_group_id
320,385,1,7
320,403,1,8
320,344,1,9
320,336,1,10
320,309,1,11
320,259,1,12
320,234,1,13
320,167,1,14
320,117,1,15
320,78,1,16
320,54,1,17
320,35,1,18
320,15,1,19
320,4,1,20
320,1,1,21
152,6954,1,1
152,7382,1,2
152,7226,1,3
152,7373,1,4
152,7395,1,5
152,8213,1,6
152,7223,1,7
152,7351,1,8
152,7504,1,9
152,7598,1,10
152,7084,1,11
152,5984,1,12
152,4788,1,13
152,3814,1,14
152,3134,1,15
152,2213,1,16
152,1593,1,17
152,965,1,18
152,422,1,19
152,105,1,20
152,30,1,21
10,103,1,1
10,137,1,2
10,139,1,3
10,132,1,4
10,135,1,5
10,146,1,6
10,133,1,7
10,139,1,8
10,127,1,9
10,142,1,10
10,152,1,11
10,137,1,12
10,119,1,13
10,100,1,14
10,89,1,15
10,69,1,16
10,45,1,17
10,33,1,18
10,16,1,19
10,3,1,20
10,2,1,21
18,881,1,1
18,935,1,2
18,1020,1,3
18,1030,1,4
18,979,1,5
18,1096,1,6
18,954,1,7
18,1018,1,8
18,1026,1,9
18,1132,1,10
18,1008,1,11
18,825,1,12
18,672,1,13
18,549,1,14
18,484,1,15
18,359,1,16
18,212,1,17
18,149,1,18
18,51,1,19
18,17,1,20
18,2,1,21
131,757,1,1
131,764,1,2
131,824,1,3
131,804,1,4
131,714,1,5
131,831,1,6
131,688,1,7
131,790,1,8
131,762,1,9
131,861,1,10
131,849,1,11
131,721,1,12
131,669,1,13
131,537,1,14
131,409,1,15
131,322,1,16
131,168,1,17
131,114,1,18
131,44,1,19
131,15,1,20
131,2,1,21
176,970,1,1
176,1120,1,2
176,1083,1,3
176,1050,1,4
176,1066,1,5
176,1137,1,6
176,994,1,7
176,925,1,8
176,978,1,9
176,992,1,10
176,1021,1,11
176,857,1,12
176,771,1,13
176,583,1,14
176,498,1,15
176,429,1,16
176,270,1,17
176,192,1,18
176,71,1,19
176,22,1,20
176,1,1,21
177,904,1,1
177,975,1,2
177,950,1,3
177,911,1,4
177,908,1,5
177,1003,1,6
177,852,1,7
177,899,1,8
177,983,1,9
177,922,1,10
177,933,1,11
177,807,1,12
177,679,1,13
177,494,1,14
177,412,1,15
177,293,1,16
177,232,1,17
177,110,1,18
177,67,1,19
177,12,1,20
177,7,1,21
181,338,1,1
181,340,1,2
181,359,1,3
181,323,1,4
181,346,1,5
181,396,1,6
181,320,1,7
181,302,1,8
181,344,1,9
181,343,1,10
181,346,1,11
181,305,1,12
181,220,1,13
181,196,1,14
181,160,1,15
181,135,1,16
181,76,1,17
181,51,1,18
181,20,1,19
181,1,1,20
181,3,1,21
248,128,1,1
248,123,1,2
248,109,1,3
248,103,1,4
248,136,1,5
248,122,1,6
248,94,1,7
248,119,1,8
248,126,1,9
248,132,1,10
248,137,1,11
248,136,1,12
248,125,1,13
248,116,1,14
248,110,1,15
248,74,1,16
248,52,1,17
248,29,1,18
248,11,1,19
248,5,1,20
248,0,1,21
250,277,1,1
250,294,1,2
250,336,1,3
250,321,1,4
250,319,1,5
250,349,1,6
250,275,1,7
250,263,1,8
250,349,1,9
250,375,1,10
250,331,1,11
250,300,1,12
250,262,1,13
250,244,1,14
250,219,1,15
250,170,1,16
250,86,1,17
250,61,1,18
250,28,1,19
250,7,1,20
250,1,1,21
301,87,1,1
301,115,1,2
301,104,1,3
301,111,1,4
301,112,1,5
301,104,1,6
301,98,1,7
301,99,1,8
301,118,1,9
301,134,1,10
301,126,1,11
301,135,1,12
301,107,1,13
301,82,1,14
301,92,1,15
301,68,1,16
301,33,1,17
301,19,1,18
301,5,1,19
301,1,1,20
301,1,1,21
303,481,1,1
303,486,1,2
303,535,1,3
303,475,1,4
303,500,1,5
303,508,1,6
303,480,1,7
303,449,1,8
303,431,1,9
303,452,1,10
303,490,1,11
303,432,1,12
303,366,1,13
303,286,1,14
303,264,1,15
303,194,1,16
303,107,1,17
303,83,1,18
303,40,1,19
303,10,1,20
303,5,1,21
328,432,1,1
328,495,1,2
328,493,1,3
328,452,1,4
328,471,1,5
328,506,1,6
328,470,1,7
328,452,1,8
328,468,1,9
328,523,1,10
328,467,1,11
328,447,1,12
328,425,1,13
328,330,1,14
328,280,1,15
328,236,1,16
328,150,1,17
328,103,1,18
328,41,1,19
328,15,1,20
328,2,1,21
342,570,1,1
342,639,1,2
342,640,1,3
342,672,1,4
342,575,1,5
342,690,1,6
342,647,1,7
342,696,1,8
342,701,1,9
342,840,1,10
342,782,1,11
342,751,1,12
342,614,1,13
342,542,1,14
342,472,1,15
342,420,1,16
342,231,1,17
342,163,1,18
342,59,1,19
342,23,1,20
342,6,1,21
3,280,1,1
3,301,1,2
3,281,1,3
3,211,1,4
3,234,1,5
3,251,1,6
3,225,1,7
3,184,1,8
3,183,1,9
3,163,1,10
3,142,1,11
3,131,1,12
3,99,1,13
3,78,1,14
3,43,1,15
3,39,1,16
3,22,1,17
3,13,1,18
3,5,1,19
3,0,1,20
3,2,1,21
43,5577,1,1
43,6066,1,2
43,6109,1,3
43,6794,1,4
43,7227,1,5
43,7252,1,6
43,6678,1,7
43,6413,1,8
43,6699,1,9
43,7038,1,10
43,6933,1,11
43,6178,1,12
43,5071,1,13
43,4086,1,14
43,3311,1,15
43,2494,1,16
43,1630,1,17
43,1046,1,18
43,465,1,19
43,113,1,20
43,38,1,21
15,710,1,1
15,740,1,2
15,655,1,3
15,740,1,4
15,726,1,5
15,785,1,6
15,668,1,7
15,701,1,8
15,773,1,9
15,829,1,10
15,779,1,11
15,770,1,12
15,625,1,13
15,510,1,14
15,419,1,15
15,292,1,16
15,214,1,17
15,106,1,18
15,56,1,19
15,9,1,20
15,4,1,21
49,114,1,1
49,137,1,2
49,128,1,3
49,117,1,4
49,117,1,5
49,156,1,6
49,160,1,7
49,158,1,8
49,179,1,9
49,177,1,10
49,186,1,11
49,213,1,12
49,153,1,13
49,145,1,14
49,115,1,15
49,110,1,16
49,57,1,17
49,36,1,18
49,17,1,19
49,10,1,20
49,2,1,21
53,478,1,1
53,530,1,2
53,528,1,3
53,501,1,4
53,509,1,5
53,566,1,6
53,490,1,7
53,511,1,8
53,559,1,9
53,526,1,10
53,619,1,11
53,568,1,12
53,473,1,13
53,381,1,14
53,336,1,15
53,208,1,16
53,160,1,17
53,110,1,18
53,59,1,19
53,7,1,20
53,3,1,21
55,867,1,1
55,986,1,2
55,910,1,3
55,999,1,4
55,986,1,5
55,989,1,6
55,941,1,7
55,886,1,8
55,958,1,9
55,1046,1,10
55,936,1,11
55,788,1,12
55,635,1,13
55,452,1,14
55,403,1,15
55,302,1,16
55,193,1,17
55,115,1,18
55,51,1,19
55,10,1,20
55,4,1,21
44,1072,1,1
44,1212,1,2
44,1139,1,3
44,1211,1,4
44,1194,1,5
44,1273,1,6
44,1194,1,7
44,1177,1,8
44,1266,1,9
44,1244,1,10
44,1128,1,11
44,822,1,12
44,717,1,13
44,562,1,14
44,431,1,15
44,314,1,16
44,177,1,17
44,123,1,18
44,47,1,19
44,18,1,20
44,5,1,21
84,317,1,1
84,350,1,2
84,434,1,3
84,398,1,4
84,385,1,5
84,364,1,6
84,379,1,7
84,401,1,8
84,429,1,9
84,433,1,10
84,471,1,11
84,363,1,12
84,331,1,13
84,272,1,14
84,269,1,15
84,226,1,16
84,117,1,17
84,86,1,18
84,38,1,19
84,12,1,20
84,2,1,21
182,144,1,1
182,133,1,2
182,166,1,3
182,164,1,4
182,129,1,5
182,150,1,6
182,154,1,7
182,166,1,8
182,164,1,9
182,210,1,10
182,217,1,11
182,194,1,12
182,151,1,13
182,157,1,14
182,122,1,15
182,89,1,16
182,71,1,17
182,41,1,18
182,20,1,19
182,3,1,20
182,1,1,21
185,298,1,1
185,337,1,2
185,340,1,3
185,344,1,4
185,278,1,5
185,330,1,6
185,320,1,7
185,339,1,8
185,346,1,9
185,422,1,10
185,447,1,11
185,371,1,12
185,367,1,13
185,296,1,14
185,253,1,15
185,193,1,16
185,132,1,17
185,80,1,18
185,30,1,19
185,11,1,20
185,2,1,21
208,239,1,1
208,264,1,2
208,266,1,3
208,322,1,4
208,284,1,5
208,287,1,6
208,267,1,7
208,278,1,8
208,307,1,9
208,282,1,10
208,319,1,11
208,269,1,12
208,243,1,13
208,163,1,14
208,154,1,15
208,118,1,16
208,84,1,17
208,47,1,18
208,26,1,19
208,7,1,20
208,1,1,21
220,272,1,1
220,350,1,2
220,346,1,3
220,345,1,4
220,343,1,5
220,423,1,6
220,341,1,7
220,328,1,8
220,370,1,9
220,437,1,10
220,414,1,11
220,391,1,12
220,294,1,13
220,254,1,14
220,227,1,15
220,164,1,16
220,100,1,17
220,63,1,18
220,23,1,19
220,3,1,20
220,3,1,21
224,136,1,1
224,144,1,2
224,163,1,3
224,164,1,4
224,123,1,5
224,138,1,6
224,129,1,7
224,129,1,8
224,163,1,9
224,190,1,10
224,201,1,11
224,177,1,12
224,147,1,13
224,110,1,14
224,127,1,15
224,93,1,16
224,62,1,17
224,32,1,18
224,15,1,19
224,2,1,20
224,1,1,21
251,492,1,1
251,517,1,2
251,514,1,3
251,525,1,4
251,525,1,5
251,579,1,6
251,547,1,7
251,514,1,8
251,563,1,9
251,625,1,10
251,653,1,11
251,625,1,12
251,571,1,13
251,480,1,14
251,386,1,15
251,301,1,16
251,205,1,17
251,132,1,18
251,48,1,19
251,15,1,20
251,4,1,21
258,353,1,1
258,403,1,2
258,354,1,3
258,316,1,4
258,320,1,5
258,415,1,6
258,411,1,7
258,380,1,8
258,423,1,9
258,403,1,10
258,412,1,11
258,405,1,12
258,326,1,13
258,280,1,14
258,221,1,15
258,204,1,16
258,121,1,17
258,112,1,18
258,39,1,19
258,14,1,20
258,3,1,21
260,163,1,1
260,169,1,2
260,159,1,3
260,148,1,4
260,151,1,5
260,159,1,6
260,169,1,7
260,170,1,8
260,181,1,9
260,191,1,10
260,226,1,11
260,240,1,12
260,211,1,13
260,164,1,14
260,131,1,15
260,126,1,16
260,77,1,17
260,51,1,18
260,20,1,19
260,6,1,20
260,1,1,21
281,1617,1,1
281,1750,1,2
281,1731,1,3
281,1857,1,4
281,1864,1,5
281,1957,1,6
281,1817,1,7
281,1639,1,8
281,1887,1,9
281,2026,1,10
281,2092,1,11
281,1841,1,12
281,1448,1,13
281,1238,1,14
281,1014,1,15
281,808,1,16
281,487,1,17
281,321,1,18
281,144,1,19
281,50,1,20
281,11,1,21
284,131,1,1
284,143,1,2
284,125,1,3
284,109,1,4
284,125,1,5
284,166,1,6
284,143,1,7
284,148,1,8
284,129,1,9
284,148,1,10
284,129,1,11
284,122,1,12
284,109,1,13
284,116,1,14
284,86,1,15
284,82,1,16
284,50,1,17
284,24,1,18
284,15,1,19
284,3,1,20
284,2,1,21
288,441,1,1
288,507,1,2
288,577,1,3
288,546,1,4
288,560,1,5
288,522,1,6
288,479,1,7
288,477,1,8
288,569,1,9
288,625,1,10
288,632,1,11
288,549,1,12
288,497,1,13
288,364,1,14
288,300,1,15
288,231,1,16
288,156,1,17
288,105,1,18
288,41,1,19
288,16,1,20
288,3,1,21
294,320,1,1
294,361,1,2
294,361,1,3
294,385,1,4
294,366,1,5
294,373,1,6
294,350,1,7
294,379,1,8
294,429,1,9
294,444,1,10
294,444,1,11
294,380,1,12
294,346,1,13
294,289,1,14
294,227,1,15
294,163,1,16
294,104,1,17
294,57,1,18
294,23,1,19
294,5,1,20
294,1,1,21
327,138,1,1
327,151,1,2
327,178,1,3
327,151,1,4
327,145,1,5
327,171,1,6
327,166,1,7
327,181,1,8
327,197,1,9
327,218,1,10
327,196,1,11
327,192,1,12
327,174,1,13
327,129,1,14
327,106,1,15
327,89,1,16
327,52,1,17
327,41,1,18
327,20,1,19
327,2,1,20
327,1,1,21
343,496,1,1
343,587,1,2
343,580,1,3
343,517,1,4
343,530,1,5
343,663,1,6
343,488,1,7
343,576,1,8
343,636,1,9
343,703,1,10
343,649,1,11
343,547,1,12
343,480,1,13
343,388,1,14
343,313,1,15
343,268,1,16
343,199,1,17
343,124,1,18
343,57,1,19
343,21,1,20
343,1,1,21
314,9160,1,1
314,9190,1,2
314,8780,1,3
314,11279,1,4
314,13772,1,5
314,12340,1,6
314,10513,1,7
314,9855,1,8
314,10249,1,9
314,9862,1,10
314,9640,1,11
314,8307,1,12
314,6889,1,13
314,5479,1,14
314,4433,1,15
314,3360,1,16
314,2408,1,17
314,1656,1,18
314,684,1,19
314,217,1,20
314,53,1,21
29,833,1,1
29,893,1,2
29,925,1,3
29,857,1,4
29,773,1,5
29,902,1,6
29,782,1,7
29,773,1,8
29,732,1,9
29,822,1,10
29,772,1,11
29,701,1,12
29,670,1,13
29,536,1,14
29,467,1,15
29,380,1,16
29,279,1,17
29,146,1,18
29,65,1,19
29,16,1,20
29,7,1,21
72,566,1,1
72,564,1,2
72,567,1,3
72,584,1,4
72,533,1,5
72,564,1,6
72,488,1,7
72,475,1,8
72,594,1,9
72,615,1,10
72,545,1,11
72,530,1,12
72,536,1,13
72,470,1,14
72,386,1,15
72,303,1,16
72,215,1,17
72,136,1,18
72,66,1,19
72,18,1,20
72,6,1,21
77,283,1,1
77,294,1,2
77,274,1,3
77,255,1,4
77,266,1,5
77,274,1,6
77,265,1,7
77,237,1,8
77,229,1,9
77,242,1,10
77,235,1,11
77,190,1,12
77,161,1,13
77,162,1,14
77,115,1,15
77,87,1,16
77,57,1,17
77,22,1,18
77,17,1,19
77,1,1,20
77,2,1,21
92,660,1,1
92,822,1,2
92,850,1,3
92,893,1,4
92,851,1,5
92,794,1,6
92,733,1,7
92,722,1,8
92,840,1,9
92,898,1,10
92,865,1,11
92,777,1,12
92,667,1,13
92,516,1,14
92,457,1,15
92,357,1,16
92,264,1,17
92,153,1,18
92,51,1,19
92,19,1,20
92,4,1,21
98,415,1,1
98,428,1,2
98,465,1,3
98,380,1,4
98,409,1,5
98,415,1,6
98,375,1,7
98,367,1,8
98,356,1,9
98,389,1,10
98,395,1,11
98,381,1,12
98,285,1,13
98,235,1,14
98,223,1,15
98,197,1,16
98,122,1,17
98,74,1,18
98,40,1,19
98,9,1,20
98,4,1,21
100,421,1,1
100,441,1,2
100,479,1,3
100,464,1,4
100,539,1,5
100,526,1,6
100,434,1,7
100,445,1,8
100,442,1,9
100,541,1,10
100,538,1,11
100,475,1,12
100,405,1,13
100,338,1,14
100,334,1,15
100,281,1,16
100,159,1,17
100,118,1,18
100,64,1,19
100,20,1,20
100,5,1,21
135,1373,1,1
135,1473,1,2
135,1341,1,3
135,1403,1,4
135,1522,1,5
135,1486,1,6
135,1342,1,7
135,1206,1,8
135,1364,1,9
135,1361,1,10
135,1216,1,11
135,1113,1,12
135,920,1,13
135,693,1,14
135,649,1,15
135,470,1,16
135,321,1,17
135,202,1,18
135,81,1,19
135,26,1,20
135,3,1,21
147,772,1,1
147,903,1,2
147,825,1,3
147,792,1,4
147,731,1,5
147,770,1,6
147,787,1,7
147,791,1,8
147,797,1,9
147,757,1,10
147,880,1,11
147,775,1,12
147,639,1,13
147,588,1,14
147,436,1,15
147,355,1,16
147,270,1,17
147,148,1,18
147,63,1,19
147,27,1,20
147,4,1,21
171,174,1,1
171,217,1,2
171,207,1,3
171,177,1,4
171,188,1,5
171,201,1,6
171,189,1,7
171,170,1,8
171,212,1,9
171,235,1,10
171,181,1,11
171,193,1,12
171,172,1,13
171,148,1,14
171,126,1,15
171,108,1,16
171,72,1,17
171,43,1,18
171,28,1,19
171,5,1,20
171,1,1,21
184,1083,1,1
184,1222,1,2
184,1178,1,3
184,1202,1,4
184,1243,1,5
184,1170,1,6
184,1056,1,7
184,1022,1,8
184,1053,1,9
184,1023,1,10
184,1096,1,11
184,949,1,12
184,869,1,13
184,674,1,14
184,617,1,15
184,457,1,16
184,364,1,17
184,226,1,18
184,103,1,19
184,27,1,20
184,6,1,21
194,2781,1,1
194,2946,1,2
194,2817,1,3
194,2993,1,4
194,3135,1,5
194,3040,1,6
194,2792,1,7
194,2561,1,8
194,2719,1,9
194,2777,1,10
194,2549,1,11
194,2083,1,12
194,1784,1,13
194,1296,1,14
194,1037,1,15
194,791,1,16
194,527,1,17
194,327,1,18
194,137,1,19
194,30,1,20
194,8,1,21
214,243,1,1
214,260,1,2
214,246,1,3
214,275,1,4
214,256,1,5
214,242,1,6
214,199,1,7
214,197,1,8
214,257,1,9
214,257,1,10
214,236,1,11
214,198,1,12
214,166,1,13
214,137,1,14
214,112,1,15
214,99,1,16
214,70,1,17
214,42,1,18
214,13,1,19
214,4,1,20
214,1,1,21
222,729,1,1
222,831,1,2
222,818,1,3
222,864,1,4
222,878,1,5
222,843,1,6
222,782,1,7
222,775,1,8
222,925,1,9
222,912,1,10
222,916,1,11
222,760,1,12
222,642,1,13
222,595,1,14
222,479,1,15
222,409,1,16
222,296,1,17
222,194,1,18
222,93,1,19
222,23,1,20
222,8,1,21
230,1005,1,1
230,970,1,2
230,979,1,3
230,959,1,4
230,983,1,5
230,1243,1,6
230,1164,1,7
230,1073,1,8
230,1043,1,9
230,966,1,10
230,917,1,11
230,789,1,12
230,657,1,13
230,537,1,14
230,410,1,15
230,313,1,16
230,200,1,17
230,131,1,18
230,58,1,19
230,17,1,20
230,3,1,21
276,427,1,1
276,511,1,2
276,458,1,3
276,331,1,4
276,363,1,5
276,398,1,6
276,411,1,7
276,359,1,8
276,394,1,9
276,425,1,10
276,422,1,11
276,395,1,12
276,365,1,13
276,306,1,14
276,258,1,15
276,196,1,16
276,146,1,17
276,83,1,18
276,50,1,19
276,19,1,20
276,4,1,21
316,495,1,1
316,567,1,2
316,498,1,3
316,412,1,4
316,423,1,5
316,471,1,6
316,441,1,7
316,438,1,8
316,482,1,9
316,536,1,10
316,540,1,11
316,511,1,12
316,404,1,13
316,369,1,14
316,309,1,15
316,246,1,16
316,183,1,17
316,130,1,18
316,50,1,19
316,11,1,20
316,3,1,21
322,287,1,1
322,308,1,2
322,371,1,3
322,299,1,4
322,232,1,5
322,320,1,6
322,312,1,7
322,270,1,8
322,341,1,9
322,338,1,10
322,391,1,11
322,303,1,12
322,277,1,13
322,207,1,14
322,203,1,15
322,146,1,16
322,123,1,17
322,66,1,18
322,32,1,19
322,8,1,20
322,5,1,21
335,1008,1,1
335,1032,1,2
335,1082,1,3
335,1089,1,4
335,1062,1,5
335,1039,1,6
335,896,1,7
335,1023,1,8
335,1031,1,9
335,975,1,10
335,909,1,11
335,764,1,12
335,652,1,13
335,515,1,14
335,433,1,15
335,348,1,16
335,217,1,17
335,128,1,18
335,56,1,19
335,12,1,20
335,7,1,21
338,1917,1,1
338,1940,1,2
338,1860,1,3
338,1976,1,4
338,1891,1,5
338,2088,1,6
338,2007,1,7
338,1888,1,8
338,1952,1,9
338,2064,1,10
338,1959,1,11
338,1692,1,12
338,1342,1,13
338,1151,1,14
338,938,1,15
338,669,1,16
338,468,1,17
338,298,1,18
338,135,1,19
338,36,1,20
338,11,1,21
46,384,1,1
46,452,1,2
46,452,1,3
46,485,1,4
46,394,1,5
46,407,1,6
46,371,1,7
46,382,1,8
46,338,1,9
46,366,1,10
46,346,1,11
46,334,1,12
46,281,1,13
46,215,1,14
46,212,1,15
46,148,1,16
46,136,1,17
46,88,1,18
46,41,1,19
46,5,1,20
46,1,1,21
8,1785,1,1
8,1893,1,2
8,1824,1,3
8,1850,1,4
8,1759,1,5
8,2063,1,6
8,1975,1,7
8,1863,1,8
8,1834,1,9
8,1899,1,10
8,1915,1,11
8,1724,1,12
8,1424,1,13
8,1129,1,14
8,918,1,15
8,726,1,16
8,536,1,17
8,356,1,18
8,122,1,19
8,43,1,20
8,11,1,21
60,827,1,1
60,961,1,2
60,932,1,3
60,844,1,4
60,830,1,5
60,971,1,6
60,895,1,7
60,812,1,8
60,821,1,9
60,832,1,10
60,851,1,11
60,729,1,12
60,643,1,13
60,514,1,14
60,384,1,15
60,293,1,16
60,212,1,17
60,122,1,18
60,40,1,19
60,15,1,20
60,6,1,21
73,530,1,1
73,546,1,2
73,612,1,3
73,575,1,4
73,529,1,5
73,597,1,6
73,530,1,7
73,583,1,8
73,583,1,9
73,627,1,10
73,663,1,11
73,601,1,12
73,538,1,13
73,489,1,14
73,383,1,15
73,271,1,16
73,195,1,17
73,111,1,18
73,57,1,19
73,13,1,20
73,4,1,21
89,308,1,1
89,306,1,2
89,264,1,3
89,257,1,4
89,278,1,5
89,268,1,6
89,246,1,7
89,232,1,8
89,283,1,9
89,247,1,10
89,250,1,11
89,219,1,12
89,199,1,13
89,183,1,14
89,125,1,15
89,101,1,16
89,79,1,17
89,40,1,18
89,28,1,19
89,3,1,20
89,0,1,21
149,356,1,1
149,399,1,2
149,353,1,3
149,353,1,4
149,301,1,5
149,321,1,6
149,316,1,7
149,330,1,8
149,347,1,9
149,311,1,10
149,339,1,11
149,280,1,12
149,250,1,13
149,183,1,14
149,174,1,15
149,112,1,16
149,101,1,17
149,50,1,18
149,21,1,19
149,6,1,20
149,2,1,21
155,218,1,1
155,230,1,2
155,263,1,3
155,244,1,4
155,230,1,5
155,275,1,6
155,228,1,7
155,229,1,8
155,239,1,9
155,238,1,10
155,257,1,11
155,222,1,12
155,206,1,13
155,163,1,14
155,141,1,15
155,112,1,16
155,84,1,17
155,53,1,18
155,20,1,19
155,4,1,20
155,2,1,21
158,321,1,1
158,350,1,2
158,341,1,3
158,263,1,4
158,281,1,5
158,309,1,6
158,302,1,7
158,312,1,8
158,303,1,9
158,327,1,10
158,358,1,11
158,253,1,12
158,228,1,13
158,192,1,14
158,184,1,15
158,129,1,16
158,84,1,17
158,44,1,18
158,28,1,19
158,11,1,20
158,1,1,21
240,397,1,1
240,436,1,2
240,443,1,3
240,343,1,4
240,361,1,5
240,431,1,6
240,389,1,7
240,372,1,8
240,380,1,9
240,434,1,10
240,441,1,11
240,396,1,12
240,352,1,13
240,261,1,14
240,222,1,15
240,181,1,16
240,125,1,17
240,79,1,18
240,41,1,19
240,14,1,20
240,4,1,21
263,370,1,1
263,370,1,2
263,357,1,3
263,333,1,4
263,389,1,5
263,431,1,6
263,367,1,7
263,336,1,8
263,360,1,9
263,359,1,10
263,353,1,11
263,328,1,12
263,271,1,13
263,205,1,14
263,194,1,15
263,126,1,16
263,68,1,17
263,51,1,18
263,16,1,19
263,9,1,20
263,0,1,21
326,615,1,1
326,598,1,2
326,687,1,3
326,704,1,4
326,585,1,5
326,609,1,6
326,621,1,7
326,595,1,8
326,578,1,9
326,646,1,10
326,740,1,11
326,657,1,12
326,563,1,13
326,444,1,14
326,398,1,15
326,302,1,16
326,241,1,17
326,150,1,18
326,69,1,19
326,17,1,20
326,5,1,21
333,1131,1,1
333,1093,1,2
333,1079,1,3
333,1165,1,4
333,1283,1,5
333,1302,1,6
333,1151,1,7
333,1111,1,8
333,1162,1,9
333,1182,1,10
333,1337,1,11
333,1076,1,12
333,1012,1,13
333,749,1,14
333,676,1,15
333,502,1,16
333,374,1,17
333,249,1,18
333,102,1,19
333,29,1,20
333,9,1,21
329,4995,1,1
329,5231,1,2
329,5017,1,3
329,6475,1,4
329,7976,1,5
329,7025,1,6
329,5982,1,7
329,5555,1,8
329,5528,1,9
329,5416,1,10
329,5999,1,11
329,5187,1,12
329,4245,1,13
329,3437,1,14
329,2703,1,15
329,2033,1,16
329,1427,1,17
329,949,1,18
329,390,1,19
329,129,1,20
329,33,1,21
71,168,1,1
71,175,1,2
71,159,1,3
71,155,1,4
71,176,1,5
71,202,1,6
71,140,1,7
71,143,1,8
71,169,1,9
71,220,1,10
71,204,1,11
71,196,1,12
71,144,1,13
71,111,1,14
71,102,1,15
71,90,1,16
71,58,1,17
71,44,1,18
71,10,1,19
71,1,1,20
71,0,1,21
132,541,1,1
132,592,1,2
132,603,1,3
132,586,1,4
132,550,1,5
132,635,1,6
132,583,1,7
132,538,1,8
132,529,1,9
132,596,1,10
132,599,1,11
132,509,1,12
132,471,1,13
132,344,1,14
132,284,1,15
132,250,1,16
132,170,1,17
132,103,1,18
132,34,1,19
132,9,1,20
132,2,1,21
153,634,1,1
153,747,1,2
153,684,1,3
153,652,1,4
153,671,1,5
153,719,1,6
153,690,1,7
153,609,1,8
153,624,1,9
153,645,1,10
153,728,1,11
153,637,1,12
153,515,1,13
153,378,1,14
153,352,1,15
153,271,1,16
153,164,1,17
153,95,1,18
153,45,1,19
153,15,1,20
153,2,1,21
161,221,1,1
161,281,1,2
161,281,1,3
161,231,1,4
161,241,1,5
161,270,1,6
161,242,1,7
161,204,1,8
161,206,1,9
161,235,1,10
161,265,1,11
161,207,1,12
161,188,1,13
161,147,1,14
161,147,1,15
161,101,1,16
161,68,1,17
161,34,1,18
161,22,1,19
161,5,1,20
161,7,1,21
167,728,1,1
167,906,1,2
167,819,1,3
167,719,1,4
167,763,1,5
167,834,1,6
167,691,1,7
167,702,1,8
167,678,1,9
167,748,1,10
167,668,1,11
167,617,1,12
167,467,1,13
167,384,1,14
167,349,1,15
167,269,1,16
167,161,1,17
167,106,1,18
167,52,1,19
167,9,1,20
167,1,1,21
196,637,1,1
196,672,1,2
196,743,1,3
196,744,1,4
196,695,1,5
196,687,1,6
196,633,1,7
196,622,1,8
196,643,1,9
196,683,1,10
196,682,1,11
196,653,1,12
196,582,1,13
196,427,1,14
196,370,1,15
196,275,1,16
196,171,1,17
196,132,1,18
196,60,1,19
196,5,1,20
196,5,1,21
200,1072,1,1
200,1240,1,2
200,1308,1,3
200,1243,1,4
200,1134,1,5
200,1234,1,6
200,1215,1,7
200,1116,1,8
200,1176,1,9
200,1172,1,10
200,1220,1,11
200,1029,1,12
200,873,1,13
200,719,1,14
200,558,1,15
200,456,1,16
200,276,1,17
200,185,1,18
200,77,1,19
200,29,1,20
200,8,1,21
127,1149,1,1
127,1303,1,2
127,1298,1,3
127,1264,1,4
127,1285,1,5
127,1379,1,6
127,1211,1,7
127,1190,1,8
127,1263,1,9
127,1310,1,10
127,1386,1,11
127,1261,1,12
127,1052,1,13
127,911,1,14
127,733,1,15
127,514,1,16
127,421,1,17
127,240,1,18
127,103,1,19
127,22,1,20
127,12,1,21
97,531,1,1
97,563,1,2
97,562,1,3
97,502,1,4
97,488,1,5
97,546,1,6
97,454,1,7
97,469,1,8
97,495,1,9
97,540,1,10
97,517,1,11
97,433,1,12
97,389,1,13
97,314,1,14
97,229,1,15
97,182,1,16
97,107,1,17
97,64,1,18
97,25,1,19
97,3,1,20
97,0,1,21
128,308,1,1
128,352,1,2
128,333,1,3
128,278,1,4
128,271,1,5
128,324,1,6
128,291,1,7
128,274,1,8
128,363,1,9
128,355,1,10
128,360,1,11
128,302,1,12
128,278,1,13
128,227,1,14
128,187,1,15
128,151,1,16
128,98,1,17
128,67,1,18
128,23,1,19
128,6,1,20
128,3,1,21
269,930,1,1
269,1028,1,2
269,1068,1,3
269,1007,1,4
269,998,1,5
269,1101,1,6
269,959,1,7
269,928,1,8
269,1077,1,9
269,1085,1,10
269,1156,1,11
269,1069,1,12
269,912,1,13
269,763,1,14
269,622,1,15
269,514,1,16
269,325,1,17
269,218,1,18
269,82,1,19
269,33,1,20
269,5,1,21
233,8481,1,1
233,9147,1,2
233,8626,1,3
233,9341,1,4
233,10313,1,5
233,10711,1,6
233,9663,1,7
233,9121,1,8
233,9129,1,9
233,8766,1,10
233,8307,1,11
233,6491,1,12
233,5022,1,13
233,3783,1,14
233,2884,1,15
233,2274,1,16
233,1389,1,17
233,910,1,18
233,390,1,19
233,98,1,20
233,37,1,21
20,1025,1,1
20,1198,1,2
20,1319,1,3
20,1108,1,4
20,1207,1,5
20,1288,1,6
20,1098,1,7
20,1035,1,8
20,1174,1,9
20,1230,1,10
20,1166,1,11
20,962,1,12
20,739,1,13
20,687,1,14
20,583,1,15
20,439,1,16
20,275,1,17
20,209,1,18
20,104,1,19
