"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"16820","comuna","Placilla","223","2015","Hombre","Hoteles y Restaurantes",225000,225000,"[4584, 206835]","[4584, 206835]"
"16821","comuna","Placilla","223","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",4e+05,4e+05,"[4e+05, 4e+05]","[4e+05, 4e+05]"
"16822","comuna","Placilla","223","2015","Hombre","Administración Pública y Defensa",5e+05,5e+05,"[10185, 459633]","[10185, 459633]"
"16823","comuna","Placilla","223","2015","Hombre","Enseñanza",950000,950000,"[5e+05, 1400000]","[5e+05, 1400000]"
"16826","comuna","Portezuelo","224","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",246611,245500,"[205319, 286286]","[185000, 294000]"
"16827","comuna","Portezuelo","224","2015","Hombre","Construcción",330334,266669,"[89075, 663334]","[35000, 1e+06]"
"16828","comuna","Portezuelo","224","2015","Hombre","Comercio",275000,275000,"[250000, 3e+05]","[250000, 3e+05]"
"16829","comuna","Portezuelo","224","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",120000,120000,"[2445, 110312]","[2445, 110312]"
"16830","comuna","Portezuelo","224","2015","Hombre","Servicios Comunitarios, Sociales y Personales",185960,185960,"[3789, 170947]","[3789, 170947]"
"16831","comuna","Porvenir","225","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",471923,337000,"[360298, 590870]","[3e+05, 390000]"
"16832","comuna","Porvenir","225","2015","Hombre","Pesca",587401,4e+05,"[392392, 845674]","[346875, 485750]"
"16833","comuna","Porvenir","225","2015","Hombre","Explotación de Minas y Canteras",311382,358488,"[196415, 4e+05]","[128553, 4e+05]"
"16834","comuna","Porvenir","225","2015","Hombre","Industrias Manufactureras",449480,4e+05,"[390912, 523003]","[350000, 5e+05]"
"16835","comuna","Porvenir","225","2015","Hombre","Construcción",432656,4e+05,"[371055, 496930]","[334750, 5e+05]"
"16836","comuna","Porvenir","225","2015","Hombre","Comercio",350909,3e+05,"[266091, 417318]","[250000, 5e+05]"
"16837","comuna","Porvenir","225","2015","Hombre","Hoteles y Restaurantes",693750,5e+05,"[380938, 1122344]","[335625, 650000]"
"16838","comuna","Porvenir","225","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",428500,390000,"[355000, 500437]","[331625, 5e+05]"
"16839","comuna","Porvenir","225","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",406429,3e+05,"[199304, 685929]","[2e+05, 470000]"
"16840","comuna","Porvenir","225","2015","Hombre","Administración Pública y Defensa",834536,740000,"[688777, 978640]","[636875, 875000]"
"16841","comuna","Porvenir","225","2015","Hombre","Enseñanza",475000,425000,"[370625, 596458]","[350000, 578750]"
"16842","comuna","Porvenir","225","2015","Hombre","Servicios Comunitarios, Sociales y Personales",379000,4e+05,"[237000, 480000]","[95000, 5e+05]"
"16843","comuna","Pozo Almonte","226","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",215455,2e+05,"[180277, 258914]","[180000, 250000]"
"16844","comuna","Pozo Almonte","226","2015","Hombre","Explotación de Minas y Canteras",524417,450000,"[477749, 564954]","[4e+05, 5e+05]"
"16845","comuna","Pozo Almonte","226","2015","Hombre","Industrias Manufactureras",413654,3e+05,"[330380, 490798]","[290000, 410000]"
"16846","comuna","Pozo Almonte","226","2015","Hombre","Construcción",327138,3e+05,"[297758, 367832]","[3e+05, 355250]"
"16847","comuna","Pozo Almonte","226","2015","Hombre","Comercio",356279,3e+05,"[302413, 419174]","[289500, 380000]"
"16848","comuna","Pozo Almonte","226","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",387838,350000,"[330115, 445419]","[3e+05, 5e+05]"
"16849","comuna","Pozo Almonte","226","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",368942,330000,"[303865, 472219]","[272399, 5e+05]"
"16850","comuna","Pozo Almonte","226","2015","Hombre","Administración Pública y Defensa",607055,5e+05,"[530831, 706879]","[484750, 550000]"
"16851","comuna","Pozo Almonte","226","2015","Hombre","Servicios Sociales y de Salud",5e+05,4e+05,"[380000, 640000]","[3e+05, 8e+05]"
"16852","comuna","Pozo Almonte","226","2015","Hombre","Servicios Comunitarios, Sociales y Personales",450000,425000,"[368094, 559969]","[342125, 571500]"
"16853","comuna","Providencia","228","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",1633217,1736434,"[322870, 2850000]","[60000, 3e+06]"
"16854","comuna","Providencia","228","2015","Hombre","Explotación de Minas y Canteras",2257847,2200000,"[1748432, 2772940]","[1500000, 2700000]"
"16855","comuna","Providencia","228","2015","Hombre","Industrias Manufactureras",1329717,950000,"[1094724, 1585686]","[853125, 1214375]"
"16856","comuna","Providencia","228","2015","Hombre","Construcción",1651106,1500000,"[1343823, 2090034]","[1123750, 1800000]"
"16857","comuna","Providencia","228","2015","Hombre","Comercio",1237269,950000,"[1010873, 1511638]","[6e+05, 1200000]"
"16858","comuna","Providencia","228","2015","Hombre","Hoteles y Restaurantes",631431,350000,"[456903, 859185]","[3e+05, 6e+05]"
"16859","comuna","Providencia","228","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",1469780,1060000,"[1098970, 1811774]","[858000, 1500000]"
"16860","comuna","Providencia","228","2015","Hombre","Intermediación Financiera",1654801,1500000,"[1372285, 1932305]","[1200000, 1793838]"
"16861","comuna","Providencia","228","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",1586030,1300000,"[1414314, 1751863]","[1120000, 1500000]"
"16862","comuna","Providencia","228","2015","Hombre","Administración Pública y Defensa",1667438,1520000,"[1425503, 1947559]","[1200000, 1704462]"
"16863","comuna","Providencia","228","2015","Hombre","Enseñanza",1227998,1e+06,"[1092456, 1436742]","[772125, 1239012]"
"16864","comuna","Providencia","228","2015","Hombre","Servicios Sociales y de Salud",2006878,1300000,"[1418961, 2595767]","[1147500, 1500000]"
"16865","comuna","Providencia","228","2015","Hombre","Servicios Comunitarios, Sociales y Personales",1390560,760000,"[811234, 2149390]","[550000, 1e+06]"
"16866","comuna","Puchuncaví","229","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",258800,250000,"[176220, 339150]","[1e+05, 380000]"
"16868","comuna","Puchuncaví","229","2015","Hombre","Explotación de Minas y Canteras",453033,4e+05,"[312635, 663038]","[3e+05, 5e+05]"
"16869","comuna","Puchuncaví","229","2015","Hombre","Industrias Manufactureras",277456,245348,"[208837, 356010]","[236919, 370336]"
"16870","comuna","Puchuncaví","229","2015","Hombre","Construcción",402000,320000,"[303296, 540212]","[280000, 446000]"
"16871","comuna","Puchuncaví","229","2015","Hombre","Comercio",350000,3e+05,"[275000, 481562]","[250000, 550000]"
"16872","comuna","Puchuncaví","229","2015","Hombre","Hoteles y Restaurantes",2e+05,2e+05,"[4075, 183853]","[4075, 183853]"
"16873","comuna","Puchuncaví","229","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",410000,4e+05,"[200250, 626800]","[40000, 8e+05]"
"16874","comuna","Puchuncaví","229","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",598772,380000,"[250000, 1166317]","[250000, 1166317]"
"16875","comuna","Puchuncaví","229","2015","Hombre","Enseñanza",680000,680000,"[13852, 625101]","[13852, 625101]"
"16876","comuna","Puchuncaví","229","2015","Hombre","Servicios Comunitarios, Sociales y Personales",290000,290000,"[5907, 266587]","[5907, 266587]"
"16877","comuna","Puchuncaví","229","2015","Hombre","Servicio Doméstico",338000,250000,"[246950, 460000]","[240000, 6e+05]"
"16878","comuna","Pucón","230","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",389000,240000,"[184004, 712761]","[204750, 270500]"
"16879","comuna","Pucón","230","2015","Hombre","Industrias Manufactureras",402812,250000,"[253281, 618758]","[238688, 424000]"
"16880","comuna","Pucón","230","2015","Hombre","Electricidad, Gas y Agua",250000,250000,"[240000, 260000]","[240000, 260000]"
"16881","comuna","Pucón","230","2015","Hombre","Construcción",376214,3e+05,"[307838, 462765]","[250000, 350000]"
"16882","comuna","Pucón","230","2015","Hombre","Comercio",326364,3e+05,"[279307, 396023]","[282375, 347625]"
"16883","comuna","Pucón","230","2015","Hombre","Hoteles y Restaurantes",387583,250000,"[225131, 586956]","[220000, 425000]"
"16884","comuna","Pucón","230","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",261824,293710,"[213277, 320415]","[185000, 350000]"
"16885","comuna","Pucón","230","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",270200,250000,"[227905, 330205]","[2e+05, 380000]"
"16886","comuna","Pucón","230","2015","Hombre","Administración Pública y Defensa",439643,425000,"[331589, 535366]","[265000, 5e+05]"
"16887","comuna","Pucón","230","2015","Hombre","Enseñanza",432500,350000,"[2e+05, 672500]","[2e+05, 830000]"
"16888","comuna","Pucón","230","2015","Hombre","Servicios Comunitarios, Sociales y Personales",841667,525000,"[332917, 1338125]","[250000, 1500000]"
"16889","comuna","Pucón","230","2015","Hombre","Servicio Doméstico",235429,241000,"[176304, 285789]","[190550, 255000]"
"16890","comuna","Pudahuel","231","2015","Hombre","Explotación de Minas y Canteras",1287500,1050000,"[568438, 2025000]","[550000, 2500000]"
"16891","comuna","Pudahuel","231","2015","Hombre","Industrias Manufactureras",351000,3e+05,"[310710, 410706]","[274750, 376250]"
"16892","comuna","Pudahuel","231","2015","Hombre","Electricidad, Gas y Agua",550000,550000,"[5e+05, 6e+05]","[5e+05, 6e+05]"
"16893","comuna","Pudahuel","231","2015","Hombre","Construcción",461031,350000,"[363512, 587802]","[320000, 404200]"
"16894","comuna","Pudahuel","231","2015","Hombre","Comercio",362304,3e+05,"[323548, 409922]","[270000, 350000]"
"16895","comuna","Pudahuel","231","2015","Hombre","Hoteles y Restaurantes",320833,275000,"[244403, 390521]","[222125, 350000]"
"16896","comuna","Pudahuel","231","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",533056,390000,"[432959, 698130]","[350000, 415250]"
"16897","comuna","Pudahuel","231","2015","Hombre","Intermediación Financiera",865455,6e+05,"[529932, 1325727]","[329500, 1120000]"
"16898","comuna","Pudahuel","231","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",487292,350000,"[347505, 687516]","[3e+05, 450000]"
"16899","comuna","Pudahuel","231","2015","Hombre","Administración Pública y Defensa",567857,5e+05,"[467143, 662857]","[4e+05, 695000]"
"16900","comuna","Pudahuel","231","2015","Hombre","Enseñanza",455444,350000,"[377636, 550706]","[335000, 531500]"
"16901","comuna","Pudahuel","231","2015","Hombre","Servicios Sociales y de Salud",386667,3e+05,"[260000, 6e+05]","[260000, 6e+05]"
"16902","comuna","Pudahuel","231","2015","Hombre","Servicios Comunitarios, Sociales y Personales",398294,350000,"[299441, 488072]","[250000, 5e+05]"
"16903","comuna","Pudahuel","231","2015","Hombre","Servicio Doméstico",275000,280000,"[235268, 308571]","[245000, 320000]"
"16904","comuna","Puente Alto","232","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",495714,3e+05,"[233929, 840357]","[2e+05, 9e+05]"
"16905","comuna","Puente Alto","232","2015","Hombre","Explotación de Minas y Canteras",562317,6e+05,"[452326, 677846]","[473750, 8e+05]"
"16906","comuna","Puente Alto","232","2015","Hombre","Industrias Manufactureras",430580,350000,"[402606, 468895]","[3e+05, 380000]"
"16907","comuna","Puente Alto","232","2015","Hombre","Electricidad, Gas y Agua",498745,425000,"[388245, 652013]","[360000, 638125]"
"16908","comuna","Puente Alto","232","2015","Hombre","Construcción",392829,350000,"[366225, 424048]","[3e+05, 350000]"
"16909","comuna","Puente Alto","232","2015","Hombre","Comercio",380895,3e+05,"[357968, 415859]","[280000, 320000]"
"16910","comuna","Puente Alto","232","2015","Hombre","Hoteles y Restaurantes",309126,250000,"[254468, 391592]","[2e+05, 3e+05]"
"16911","comuna","Puente Alto","232","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",442501,390000,"[404405, 491546]","[350000, 404629]"
"16912","comuna","Puente Alto","232","2015","Hombre","Intermediación Financiera",647873,480000,"[513125, 793397]","[418000, 6e+05]"
"16913","comuna","Puente Alto","232","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",538853,450000,"[480410, 584822]","[4e+05, 485250]"
"16914","comuna","Puente Alto","232","2015","Hombre","Administración Pública y Defensa",587451,5e+05,"[519827, 662810]","[4e+05, 6e+05]"
"16915","comuna","Puente Alto","232","2015","Hombre","Enseñanza",508874,425000,"[432008, 615185]","[335000, 550000]"
"16916","comuna","Puente Alto","232","2015","Hombre","Servicios Sociales y de Salud",485843,4e+05,"[405376, 594838]","[350000, 450000]"
"16917","comuna","Puente Alto","232","2015","Hombre","Servicios Comunitarios, Sociales y Personales",444917,350000,"[350121, 548647]","[250000, 5e+05]"
"16918","comuna","Puente Alto","232","2015","Hombre","Servicio Doméstico",301042,3e+05,"[260344, 328767]","[250000, 350000]"
"16919","comuna","Puerto Montt","233","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",282109,241000,"[223347, 342800]","[2e+05, 250000]"
"16920","comuna","Puerto Montt","233","2015","Hombre","Pesca",402411,3e+05,"[341103, 472375]","[250000, 342625]"
"16921","comuna","Puerto Montt","233","2015","Hombre","Explotación de Minas y Canteras",228000,228000,"[206000, 250000]","[206000, 250000]"
"16922","comuna","Puerto Montt","233","2015","Hombre","Industrias Manufactureras",350683,3e+05,"[317074, 391157]","[272375, 363125]"
"16923","comuna","Puerto Montt","233","2015","Hombre","Electricidad, Gas y Agua",350000,4e+05,"[2e+05, 450000]","[2e+05, 450000]"
"16924","comuna","Puerto Montt","233","2015","Hombre","Construcción",368193,3e+05,"[319636, 416691]","[250000, 3e+05]"
"16925","comuna","Puerto Montt","233","2015","Hombre","Comercio",373478,290000,"[316470, 454273]","[250000, 3e+05]"
"16926","comuna","Puerto Montt","233","2015","Hombre","Hoteles y Restaurantes",366248,250000,"[255899, 556554]","[241000, 370000]"
"16927","comuna","Puerto Montt","233","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",379936,3e+05,"[333888, 434063]","[3e+05, 350000]"
"16928","comuna","Puerto Montt","233","2015","Hombre","Intermediación Financiera",571667,6e+05,"[466167, 646042]","[415000, 7e+05]"
"16929","comuna","Puerto Montt","233","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",529439,375000,"[400520, 685915]","[282375, 496808]"
"16930","comuna","Puerto Montt","233","2015","Hombre","Administración Pública y Defensa",773622,620000,"[580018, 985303]","[450000, 776250]"
"16931","comuna","Puerto Montt","233","2015","Hombre","Enseñanza",565304,5e+05,"[452672, 686614]","[280000, 624000]"
"16932","comuna","Puerto Montt","233","2015","Hombre","Servicios Sociales y de Salud",671154,375000,"[342048, 1255683]","[165000, 9e+05]"
"16933","comuna","Puerto Montt","233","2015","Hombre","Servicios Comunitarios, Sociales y Personales",342340,288000,"[285510, 427682]","[245275, 376250]"
"16934","comuna","Puerto Montt","233","2015","Hombre","Servicio Doméstico",149000,150000,"[95031, 204081]","[50000, 245725]"
"16935","comuna","Puerto Octay","234","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",330267,293333,"[280056, 412853]","[245000, 310000]"
"16936","comuna","Puerto Octay","234","2015","Hombre","Pesca",482000,450000,"[274000, 678600]","[230000, 8e+05]"
"16937","comuna","Puerto Octay","234","2015","Hombre","Industrias Manufactureras",215000,215000,"[2e+05, 230000]","[2e+05, 230000]"
"16938","comuna","Puerto Octay","234","2015","Hombre","Electricidad, Gas y Agua",3e+05,3e+05,"[6112, 275780]","[6112, 275780]"
"16939","comuna","Puerto Octay","234","2015","Hombre","Construcción",232500,232500,"[220000, 245000]","[220000, 245000]"
"16940","comuna","Puerto Octay","234","2015","Hombre","Comercio",50000,50000,"[1019, 45963]","[1019, 45963]"
"16942","comuna","Puerto Octay","234","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",3e+05,3e+05,"[250950, 351250]","[220000, 4e+05]"
"16944","comuna","Puerto Octay","234","2015","Hombre","Administración Pública y Defensa",601544,605000,"[425000, 778089]","[4e+05, 796178]"
"16945","comuna","Puerto Octay","234","2015","Hombre","Enseñanza",1200000,1200000,"[24444, 1103119]","[24444, 1103119]"
"16948","comuna","Puerto Varas","235","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",237236,241000,"[219969, 257504]","[225000, 250000]"
"16949","comuna","Puerto Varas","235","2015","Hombre","Pesca",531702,350000,"[320000, 848382]","[3e+05, 1153511]"
"16951","comuna","Puerto Varas","235","2015","Hombre","Industrias Manufactureras",288202,280903,"[251403, 327952]","[241000, 350000]"
"16953","comuna","Puerto Varas","235","2015","Hombre","Construcción",280616,241778,"[241553, 316056]","[241000, 277625]"
"16954","comuna","Puerto Varas","235","2015","Hombre","Comercio",420143,255500,"[250825, 608677]","[184500, 4e+05]"
"16955","comuna","Puerto Varas","235","2015","Hombre","Hoteles y Restaurantes",387367,245500,"[214744, 682246]","[202838, 378025]"
"16956","comuna","Puerto Varas","235","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",511039,350000,"[287185, 788663]","[250000, 6e+05]"
