"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"4342","provincia","Osorno","p103","2015","Mujer","Comercio",190990,157305,"[168200, 212628]","[130000, 2e+05]"
"4343","provincia","Osorno","p103","2015","Mujer","Hoteles y Restaurantes",189546,198026,"[154724, 230366]","[125506, 240262]"
"4344","provincia","Osorno","p103","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",256524,245000,"[198567, 330973]","[2e+05, 3e+05]"
"4345","provincia","Osorno","p103","2015","Mujer","Intermediación Financiera",417015,380000,"[309219, 548119]","[319000, 450000]"
"4346","provincia","Osorno","p103","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",367795,241000,"[238812, 484218]","[2e+05, 414838]"
"4347","provincia","Osorno","p103","2015","Mujer","Administración Pública y Defensa",650226,5e+05,"[482997, 832621]","[409500, 830369]"
"4348","provincia","Osorno","p103","2015","Mujer","Enseñanza",442867,365877,"[374149, 495370]","[287000, 421277]"
"4349","provincia","Osorno","p103","2015","Mujer","Servicios Sociales y de Salud",492703,352500,"[383276, 630893]","[299903, 390000]"
"4350","provincia","Osorno","p103","2015","Mujer","Servicios Comunitarios, Sociales y Personales",175429,150000,"[119746, 238118]","[104750, 238125]"
"4351","provincia","Osorno","p103","2015","Mujer","Servicio Doméstico",151024,135000,"[133776, 168972]","[109500, 180000]"
"4353","provincia","Parinacota","p152","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",114706,90000,"[86353, 140000]","[60000, 150000]"
"4356","provincia","Parinacota","p152","2015","Mujer","Comercio",238125,217500,"[145578, 352422]","[136875, 245000]"
"4357","provincia","Parinacota","p152","2015","Mujer","Administración Pública y Defensa",333917,275000,"[246771, 447885]","[207375, 450000]"
"4358","provincia","Parinacota","p152","2015","Mujer","Enseñanza",320000,250000,"[190000, 480000]","[150000, 650000]"
"4360","provincia","Petorca","p54","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",215722,240500,"[176422, 248553]","[2e+05, 243575]"
"4361","provincia","Petorca","p54","2015","Mujer","Explotación de Minas y Canteras",470000,470000,"[240000, 7e+05]","[240000, 7e+05]"
"4362","provincia","Petorca","p54","2015","Mujer","Industrias Manufactureras",162152,168665,"[132256, 191456]","[117375, 232100]"
"4363","provincia","Petorca","p54","2015","Mujer","Comercio",217003,240000,"[194189, 235701]","[2e+05, 241000]"
"4364","provincia","Petorca","p54","2015","Mujer","Hoteles y Restaurantes",200143,220000,"[160609, 245486]","[120000, 241000]"
"4365","provincia","Petorca","p54","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",297200,241000,"[178655, 460680]","[120000, 650000]"
"4366","provincia","Petorca","p54","2015","Mujer","Intermediación Financiera",365667,242000,"[218046, 562008]","[216875, 650000]"
"4367","provincia","Petorca","p54","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",297407,245000,"[224114, 378689]","[2e+05, 4e+05]"
"4368","provincia","Petorca","p54","2015","Mujer","Administración Pública y Defensa",403236,350000,"[305069, 549483]","[274800, 5e+05]"
"4369","provincia","Petorca","p54","2015","Mujer","Enseñanza",393005,356970,"[354566, 440884]","[283628, 450000]"
"4370","provincia","Petorca","p54","2015","Mujer","Servicios Sociales y de Salud",304949,275000,"[251739, 368034]","[245500, 392273]"
"4371","provincia","Petorca","p54","2015","Mujer","Servicios Comunitarios, Sociales y Personales",289112,3e+05,"[188312, 377669]","[120000, 480000]"
"4372","provincia","Petorca","p54","2015","Mujer","Servicio Doméstico",202600,2e+05,"[177169, 224548]","[177375, 232064]"
"4373","provincia","Quillota","p55","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",261713,241000,"[220500, 323741]","[240000, 250000]"
"4374","provincia","Quillota","p55","2015","Mujer","Explotación de Minas y Canteras",647750,675000,"[349188, 912500]","[241000, 1e+06]"
"4375","provincia","Quillota","p55","2015","Mujer","Industrias Manufactureras",182631,190000,"[153259, 219782]","[120000, 243100]"
"4376","provincia","Quillota","p55","2015","Mujer","Electricidad, Gas y Agua",4e+05,4e+05,"[8148, 367707]","[8148, 367707]"
"4377","provincia","Quillota","p55","2015","Mujer","Construcción",242750,245500,"[140312, 360250]","[80000, 4e+05]"
"4378","provincia","Quillota","p55","2015","Mujer","Comercio",205630,2e+05,"[184643, 235620]","[160000, 241000]"
"4379","provincia","Quillota","p55","2015","Mujer","Hoteles y Restaurantes",170993,190000,"[139269, 198404]","[1e+05, 240000]"
"4380","provincia","Quillota","p55","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",311232,250000,"[250565, 385218]","[218452, 435000]"
"4381","provincia","Quillota","p55","2015","Mujer","Intermediación Financiera",565844,560000,"[346333, 785522]","[329000, 818533]"
"4382","provincia","Quillota","p55","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",196450,240000,"[164883, 231366]","[120000, 250000]"
"4383","provincia","Quillota","p55","2015","Mujer","Administración Pública y Defensa",354340,250000,"[281630, 440009]","[235000, 426250]"
