year,comuna_datachile_id,felony_id,cases
2010,147,13,2
2010,147,14,5
2011,147,1,22
2011,147,2,5
2011,147,3,237
2011,147,4,11
2011,147,5,34
2011,147,6,102
2011,147,7,77
2011,147,8,13
2011,147,9,161
2011,147,10,149
2011,147,11,41
2011,147,12,108
2011,147,13,1
2011,147,14,2
2012,147,1,18
2012,147,2,7
2012,147,3,245
2012,147,4,9
2012,147,5,31
2012,147,6,116
2012,147,7,69
2012,147,8,20
2012,147,9,153
2012,147,10,104
2012,147,11,20
2012,147,12,84
2012,147,13,1
2012,147,14,7
2013,147,1,32
2013,147,2,4
2013,147,3,259
2013,147,4,10
2013,147,5,28
2013,147,6,112
2013,147,7,105
2013,147,8,4
2013,147,9,148
2013,147,10,126
2013,147,11,23
2013,147,12,103
2013,147,13,1
2013,147,14,4
2014,147,1,19
2014,147,2,7
2014,147,3,225
2014,147,4,7
2014,147,5,28
2014,147,6,88
2014,147,7,101
2014,147,8,1
2014,147,9,127
2014,147,10,107
2014,147,11,28
2014,147,12,79
2014,147,13,1
2014,147,14,8
2015,147,1,33
2015,147,2,10
2015,147,3,248
2015,147,4,7
2015,147,5,31
2015,147,6,119
2015,147,7,88
2015,147,8,3
2015,147,9,183
2015,147,10,118
2015,147,11,23
2015,147,12,95
2015,147,13,0
2015,147,14,3
2016,147,1,39
2016,147,2,10
2016,147,3,222
2016,147,4,13
2016,147,5,20
2016,147,6,131
2016,147,7,55
2016,147,8,3
2016,147,9,177
2016,147,10,91
2016,147,11,22
2016,147,12,69
2016,147,13,0
2016,147,14,2
2005,148,1,17
2005,148,2,1
2005,148,3,152
2005,148,4,0
2005,148,5,2
2005,148,6,56
2005,148,7,75
2005,148,8,19
2005,148,9,152
2005,148,10,182
2005,148,11,79
2005,148,12,103
2005,148,13,0
2005,148,14,4
2006,148,1,15
2006,148,2,4
2006,148,3,174
2006,148,4,0
2006,148,5,7
2006,148,6,53
2006,148,7,72
2006,148,8,42
2006,148,9,139
2006,148,10,134
2006,148,11,44
2006,148,12,90
2006,148,13,1
2006,148,14,2
2007,148,1,22
2007,148,2,3
2007,148,3,143
2007,148,4,1
2007,148,5,6
2007,148,6,56
2007,148,7,73
2007,148,8,7
2007,148,9,145
2007,148,10,179
2007,148,11,38
2007,148,12,141
2007,148,13,1
2007,148,14,2
2008,148,1,18
2008,148,2,2
2008,148,3,152
2008,148,4,1
2008,148,5,5
2008,148,6,72
2008,148,7,58
2008,148,8,16
2008,148,9,151
2008,148,10,214
2008,148,11,40
2008,148,12,174
2008,148,13,1
2008,148,14,9
2009,148,1,17
2009,148,2,1
2009,148,3,187
2009,148,4,3
2009,148,5,13
2009,148,6,80
2009,148,7,81
2009,148,8,10
2009,148,9,151
2009,148,10,175
2009,148,11,44
2009,148,12,131
2009,148,13,1
2009,148,14,8
2010,148,1,6
2010,148,2,3
2010,148,3,128
2010,148,4,2
2010,148,5,6
2010,148,6,42
2010,148,7,57
2010,148,8,21
2010,148,9,121
2010,148,10,161
2010,148,11,27
2010,148,12,134
2010,148,13,0
2010,148,14,4
2011,148,1,12
2011,148,2,4
2011,148,3,179
2011,148,4,2
2011,148,5,19
2011,148,6,70
2011,148,7,83
2011,148,8,5
2011,148,9,113
2011,148,10,193
2011,148,11,23
2011,148,12,170
2011,148,13,3
2011,148,14,8
2012,148,1,6
2012,148,2,0
2012,148,3,143
2012,148,4,3
2012,148,5,14
2012,148,6,61
2012,148,7,61
2012,148,8,4
2012,148,9,97
2012,148,10,169
2012,148,11,26
2012,148,12,143
2012,148,13,0
2012,148,14,6
2013,148,1,13
2013,148,2,4
2013,148,3,95
2013,148,4,1
2013,148,5,6
2013,148,6,56
2013,148,7,30
2013,148,8,2
2013,148,9,95
2013,148,10,147
2013,148,11,31
2013,148,12,116
2013,148,13,0
2013,148,14,8
2014,148,1,9
2014,148,2,3
2014,148,3,134
2014,148,4,4
2014,148,5,11
2014,148,6,58
2014,148,7,57
2014,148,8,4
2014,148,9,114
2014,148,10,120
2014,148,11,24
2014,148,12,96
2014,148,13,1
2014,148,14,5
2015,148,1,10
2015,148,2,4
2015,148,3,147
2015,148,4,4
2015,148,5,12
2015,148,6,60
2015,148,7,64
2015,148,8,7
2015,148,9,113
2015,148,10,118
2015,148,11,16
2015,148,12,102
2015,148,13,1
2015,148,14,3
2016,148,1,15
2016,148,2,4
2016,148,3,115
2016,148,4,4
2016,148,5,16
2016,148,6,50
2016,148,7,42
2016,148,8,3
2016,148,9,124
2016,148,10,111
2016,148,11,26
2016,148,12,85
2016,148,13,1
2016,148,14,7
2005,149,1,0
2005,149,2,0
2005,149,3,18
2005,149,4,0
2005,149,5,0
2005,149,6,6
2005,149,7,11
2005,149,8,1
2005,149,9,28
2005,149,10,62
2005,149,11,10
2005,149,12,52
2005,149,13,2
2005,149,14,2
2006,149,1,0
2006,149,2,0
2006,149,3,12
2006,149,4,0
2006,149,5,0
2006,149,6,3
2006,149,7,8
2006,149,8,1
2006,149,9,21
2006,149,10,58
2006,149,11,15
2006,149,12,43
2006,149,13,0
2006,149,14,0
2007,149,1,2
2007,149,2,0
2007,149,3,11
2007,149,4,0
2007,149,5,1
2007,149,6,6
2007,149,7,4
2007,149,8,0
2007,149,9,18
2007,149,10,28
2007,149,11,7
2007,149,12,21
2007,149,13,1
2007,149,14,0
2008,149,1,1
2008,149,2,0
2008,149,3,13
2008,149,4,0
2008,149,5,1
2008,149,6,4
2008,149,7,8
2008,149,8,0
2008,149,9,24
2008,149,10,39
2008,149,11,14
2008,149,12,25
2008,149,13,0
2008,149,14,0
2009,149,1,3
2009,149,2,0
2009,149,3,40
2009,149,4,0
2009,149,5,1
2009,149,6,18
2009,149,7,20
2009,149,8,1
2009,149,9,36
2009,149,10,65
2009,149,11,22
2009,149,12,43
2009,149,13,1
2009,149,14,2
2010,149,1,3
2010,149,2,0
2010,149,3,27
2010,149,4,0
2010,149,5,1
2010,149,6,14
2010,149,7,11
2010,149,8,1
2010,149,9,29
2010,149,10,40
2010,149,11,9
2010,149,12,31
2010,149,13,0
2010,149,14,1
2011,149,1,0
2011,149,2,0
2011,149,3,31
2011,149,4,0
2011,149,5,2
2011,149,6,10
2011,149,7,19
2011,149,8,0
2011,149,9,31
2011,149,10,44
2011,149,11,19
2011,149,12,25
2011,149,13,1
2011,149,14,1
2012,149,1,3
2012,149,2,0
2012,149,3,8
2012,149,4,0
2012,149,5,0
2012,149,6,3
2012,149,7,5
2012,149,8,0
2012,149,9,16
2012,149,10,56
2012,149,11,14
2012,149,12,42
2012,149,13,1
2012,149,14,3
2013,149,1,0
2013,149,2,1
2013,149,3,19
2013,149,4,1
2013,149,5,1
2013,149,6,11
2013,149,7,6
2013,149,8,0
2013,149,9,16
2013,149,10,41
2013,149,11,15
2013,149,12,26
2013,149,13,0
2013,149,14,3
2014,149,1,4
2014,149,2,0
2014,149,3,22
2014,149,4,0
2014,149,5,0
2014,149,6,8
2014,149,7,14
2014,149,8,0
2014,149,9,18
2014,149,10,25
2014,149,11,10
2014,149,12,15
2014,149,13,0
2014,149,14,2
2015,149,1,0
2015,149,2,1
2015,149,3,18
2015,149,4,0
2015,149,5,3
2015,149,6,4
2015,149,7,11
2015,149,8,0
2015,149,9,34
2015,149,10,37
2015,149,11,11
2015,149,12,26
2015,149,13,0
2015,149,14,3
2016,149,1,4
2016,149,2,1
2016,149,3,17
2016,149,4,0
2016,149,5,2
2016,149,6,7
2016,149,7,8
2016,149,8,0
2016,149,9,24
2016,149,10,43
2016,149,11,12
2016,149,12,31
2016,149,13,1
2016,149,14,1
2005,150,1,7
2005,150,2,1
2005,150,3,66
2005,150,4,0
2005,150,5,2
2005,150,6,39
2005,150,7,25
2005,150,8,0
2005,150,9,75
2005,150,10,120
2005,150,11,16
2005,150,12,104
2005,150,13,0
2005,150,14,1
2006,150,1,11
2006,150,2,3
2006,150,3,62
2006,150,4,0
2006,150,5,0
2006,150,6,26
2006,150,7,33
2006,150,8,3
2006,150,9,66
2006,150,10,100
2006,150,11,18
2006,150,12,82
2006,150,13,1
2006,150,14,3
2007,150,1,10
2007,150,2,1
2007,150,3,104
2007,150,4,0
2007,150,5,4
2007,150,6,58
2007,150,7,39
2007,150,8,3
2007,150,9,85
2007,150,10,94
2007,150,11,13
2007,150,12,81
2007,150,13,1
2007,150,14,5
2008,150,1,15
2008,150,2,2
2008,150,3,102
2008,150,4,0
2008,150,5,5
2008,150,6,54
2008,150,7,43
2008,150,8,0
2008,150,9,120
2008,150,10,149
2008,150,11,32
2008,150,12,117
2008,150,13,2
2008,150,14,9
2009,150,1,27
2009,150,2,3
2009,150,3,165
2009,150,4,2
2009,150,5,5
2009,150,6,82
2009,150,7,75
2009,150,8,1
2009,150,9,164
2009,150,10,171
2009,150,11,27
2009,150,12,144
2009,150,13,4
2009,150,14,5
2010,150,1,20
2010,150,2,4
2010,150,3,111
2010,150,4,0
2010,150,5,6
2010,150,6,42
2010,150,7,62
2010,150,8,1
2010,150,9,159
2010,150,10,149
2010,150,11,32
2010,150,12,117
2010,150,13,2
2010,150,14,6
2011,150,1,25
2011,150,2,10
2011,150,3,121
2011,150,4,2
2011,150,5,5
2011,150,6,52
2011,150,7,60
2011,150,8,2
2011,150,9,154
2011,150,10,158
2011,150,11,36
2011,150,12,122
2011,150,13,4
2011,150,14,8
2012,150,1,19
2012,150,2,15
2012,150,3,93
2012,150,4,4
2012,150,5,7
2012,150,6,25
2012,150,7,54
2012,150,8,3
2012,150,9,119
2012,150,10,138
2012,150,11,23
2012,150,12,115
2012,150,13,1
2012,150,14,0
2013,150,1,20
2013,150,2,13
2013,150,3,155
2013,150,4,9
2013,150,5,7
2013,150,6,67
2013,150,7,69
2013,150,8,3
2013,150,9,130
2013,150,10,168
2013,150,11,48
2013,150,12,120
2013,150,13,2
2013,150,14,6
2014,150,1,26
2014,150,2,19
2014,150,3,144
2014,150,4,10
2014,150,5,11
2014,150,6,72
2014,150,7,51
2014,150,8,0
2014,150,9,164
2014,150,10,117
2014,150,11,26
2014,150,12,91
2014,150,13,2
2014,150,14,9
2015,150,1,22
2015,150,2,17
2015,150,3,138
2015,150,4,4
2015,150,5,8
2015,150,6,60
2015,150,7,66
2015,150,8,0
2015,150,9,176
2015,150,10,105
2015,150,11,18
2015,150,12,87
2015,150,13,1
2015,150,14,7
2016,150,1,21
2016,150,2,17
2016,150,3,105
2016,150,4,3
2016,150,5,8
2016,150,6,42
2016,150,7,51
2016,150,8,1
2016,150,9,103
2016,150,10,110
2016,150,11,27
2016,150,12,83
2016,150,13,0
2016,150,14,5
2005,151,1,244
2005,151,2,83
2005,151,3,921
2005,151,4,44
2005,151,5,264
2005,151,6,364
2005,151,7,184
2005,151,8,65
2005,151,9,735
2005,151,10,662
2005,151,11,183
2005,151,12,479
2005,151,13,2
2005,151,14,11
2006,151,1,161
2006,151,2,84
2006,151,3,876
2006,151,4,33
2006,151,5,412
2006,151,6,281
2006,151,7,114
2006,151,8,36
2006,151,9,684
2006,151,10,700
2006,151,11,159
2006,151,12,541
2006,151,13,1
2006,151,14,14
2007,151,1,195
2007,151,2,86
2007,151,3,857
2007,151,4,17
2007,151,5,310
2007,151,6,326
2007,151,7,178
2007,151,8,26
2007,151,9,890
2007,151,10,696
2007,151,11,93
2007,151,12,603
2007,151,13,1
2007,151,14,15
2008,151,1,191
2008,151,2,85
2008,151,3,693
2008,151,4,34
2008,151,5,203
2008,151,6,270
2008,151,7,163
2008,151,8,23
2008,151,9,1030
2008,151,10,639
2008,151,11,119
2008,151,12,520
2008,151,13,1
2008,151,14,18
2009,151,1,216
2009,151,2,100
2009,151,3,825
2009,151,4,51
2009,151,5,312
2009,151,6,307
2009,151,7,143
2009,151,8,12
2009,151,9,1132
2009,151,10,636
2009,151,11,113
2009,151,12,523
2009,151,13,1
2009,151,14,12
2010,151,1,172
2010,151,2,112
2010,151,3,773
2010,151,4,43
2010,151,5,238
2010,151,6,303
2010,151,7,180
2010,151,8,9
2010,151,9,1196
2010,151,10,656
2010,151,11,126
2010,151,12,530
2010,151,13,1
2010,151,14,14
2011,151,1,161
2011,151,2,89
2011,151,3,859
2011,151,4,53
2011,151,5,317
2011,151,6,300
2011,151,7,168
2011,151,8,21
2011,151,9,1314
2011,151,10,662
2011,151,11,109
2011,151,12,553
2011,151,13,0
2011,151,14,14
2012,151,1,170
2012,151,2,90
2012,151,3,852
2012,151,4,39
2012,151,5,267
2012,151,6,297
2012,151,7,200
2012,151,8,49
2012,151,9,1222
2012,151,10,578
2012,151,11,105
2012,151,12,473
2012,151,13,1
2012,151,14,16
2013,151,1,162
2013,151,2,78
2013,151,3,692
2013,151,4,31
2013,151,5,280
2013,151,6,176
2013,151,7,165
2013,151,8,40
2013,151,9,1063
2013,151,10,391
2013,151,11,57
2013,151,12,334
2013,151,13,1
2013,151,14,10
2014,151,1,147
2014,151,2,157
2014,151,3,708
2014,151,4,56
2014,151,5,230
2014,151,6,186
2014,151,7,207
2014,151,8,29
2014,151,9,1034
2014,151,10,410
2014,151,11,65
2014,151,12,345
2014,151,13,2
2014,151,14,9
2015,151,1,147
2015,151,2,152
2015,151,3,880
2015,151,4,64
2015,151,5,279
2015,151,6,246
2015,151,7,268
2015,151,8,23
2015,151,9,1266
2015,151,10,424
2015,151,11,78
2015,151,12,346
2015,151,13,1
2015,151,14,10
2016,151,1,192
2016,151,2,128
2016,151,3,977
2016,151,4,53
2016,151,5,339
2016,151,6,292
2016,151,7,248
2016,151,8,45
2016,151,9,1113
2016,151,10,346
2016,151,11,59
2016,151,12,287
2016,151,13,2
2016,151,14,10
2005,152,1,726
2005,152,2,332
2005,152,3,2640
2005,152,4,215
2005,152,5,552
2005,152,6,1115
2005,152,7,655
2005,152,8,103
2005,152,9,2398
2005,152,10,1402
2005,152,11,404
2005,152,12,998
2005,152,13,10
2005,152,14,19
2006,152,1,778
2006,152,2,451
2006,152,3,2586
2006,152,4,277
2006,152,5,489
2006,152,6,1124
2006,152,7,613
2006,152,8,83
2006,152,9,2208
2006,152,10,1594
2006,152,11,369
2006,152,12,1225
2006,152,13,9
2006,152,14,29
2007,152,1,963
2007,152,2,932
2007,152,3,2680
2007,152,4,252
2007,152,5,809
2007,152,6,957
2007,152,7,548
2007,152,8,114
2007,152,9,2776
2007,152,10,1470
2007,152,11,373
2007,152,12,1096
2007,152,13,9
2007,152,14,34
2008,152,1,789
2008,152,2,746
2008,152,3,2566
2008,152,4,205
2008,152,5,747
2008,152,6,920
2008,152,7,587
2008,152,8,107
2008,152,9,2832
2008,152,10,1548
2008,152,11,403
2008,152,12,1145
2008,152,13,3
2008,152,14,36
2009,152,1,834
2009,152,2,1258
2009,152,3,3908
2009,152,4,296
2009,152,5,1266
2009,152,6,1412
2009,152,7,775
2009,152,8,159
2009,152,9,3118
2009,152,10,1502
2009,152,11,421
2009,152,12,1081
2009,152,13,2
2009,152,14,29
2010,152,1,558
2010,152,2,769
2010,152,3,3286
2010,152,4,217
2010,152,5,958
2010,152,6,1317
2010,152,7,649
2010,152,8,145
2010,152,9,2749
2010,152,10,1301
2010,152,11,330
2010,152,12,971
2010,152,13,5
2010,152,14,25
2011,152,1,771
2011,152,2,726
2011,152,3,3881
2011,152,4,340
2011,152,5,1317
2011,152,6,1139
2011,152,7,967
2011,152,8,118
2011,152,9,3965
2011,152,10,1536
2011,152,11,349
2011,152,12,1187
2011,152,13,7
2011,152,14,39
2012,152,1,566
2012,152,2,474
2012,152,3,3417
2012,152,4,401
2012,152,5,1139
2012,152,6,1134
2012,152,7,682
2012,152,8,61
2012,152,9,3428
2012,152,10,1306
2012,152,11,274
2012,152,12,1032
2012,152,13,5
2012,152,14,35
2013,152,1,633
2013,152,2,572
2013,152,3,3948
2013,152,4,475
2013,152,5,1288
2013,152,6,1438
2013,152,7,682
2013,152,8,65
2013,152,9,3447
2013,152,10,1114
2013,152,11,228
2013,152,12,886
2013,152,13,4
2013,152,14,40
2014,152,1,646
2014,152,2,700
2014,152,3,3380
2014,152,4,333
2014,152,5,871
2014,152,6,1336
2014,152,7,790
2014,152,8,50
2014,152,9,3438
2014,152,10,810
2014,152,11,205
2014,152,12,605
2014,152,13,3
2014,152,14,38
2015,152,1,595
2015,152,2,590
2015,152,3,2991
2015,152,4,332
2015,152,5,673
2015,152,6,1205
2015,152,7,715
2015,152,8,66
2015,152,9,3264
2015,152,10,804
2015,152,11,168
2015,152,12,636
2015,152,13,1
2015,152,14,35
2016,152,1,492
2016,152,2,590
2016,152,3,3011
2016,152,4,307
2016,152,5,795
2016,152,6,1085
2016,152,7,779
2016,152,8,45
2016,152,9,2949
2016,152,10,742
2016,152,11,165
2016,152,12,577
2016,152,13,5
2016,152,14,28
2005,153,1,18
2005,153,2,2
2005,153,3,160
2005,153,4,1
2005,153,5,4
2005,153,6,69
2005,153,7,81
2005,153,8,5
2005,153,9,140
2005,153,10,173
2005,153,11,40
2005,153,12,133
2005,153,13,0
2005,153,14,0
2006,153,1,24
2006,153,2,6
2006,153,3,121
2006,153,4,1
2006,153,5,7
2006,153,6,60
2006,153,7,51
2006,153,8,2
2006,153,9,161
2006,153,10,157
2006,153,11,33
2006,153,12,124
2006,153,13,2
2006,153,14,3
2007,153,1,10
2007,153,2,3
2007,153,3,108
2007,153,4,0
2007,153,5,8
2007,153,6,55
2007,153,7,43
2007,153,8,2
2007,153,9,136
2007,153,10,166
2007,153,11,21
2007,153,12,145
2007,153,13,0
2007,153,14,3
2008,153,1,30
2008,153,2,2
2008,153,3,126
2008,153,4,1
2008,153,5,7
2008,153,6,50
2008,153,7,63
2008,153,8,5
2008,153,9,144
2008,153,10,148
2008,153,11,32
2008,153,12,116
2008,153,13,0
2008,153,14,3
2009,153,1,13
2009,153,2,3
2009,153,3,157
2009,153,4,3
2009,153,5,25
2009,153,6,52
2009,153,7,74
2009,153,8,3
2009,153,9,152
2009,153,10,144
2009,153,11,28
2009,153,12,116
2009,153,13,1
2009,153,14,6
2010,153,1,15
2010,153,2,2
2010,153,3,81
2010,153,4,0
2010,153,5,11
2010,153,6,44
2010,153,7,26
2010,153,8,0
2010,153,9,146
2010,153,10,119
2010,153,11,24
2010,153,12,95
2010,153,13,2
2010,153,14,6
2011,153,1,20
2011,153,2,2
2011,153,3,117
2011,153,4,6
2011,153,5,10
2011,153,6,55
2011,153,7,45
2011,153,8,1
2011,153,9,133
2011,153,10,127
2011,153,11,19
2011,153,12,108
2011,153,13,1
2011,153,14,7
2012,153,1,14
2012,153,2,4
2012,153,3,143
2012,153,4,5
2012,153,5,18
2012,153,6,69
2012,153,7,48
2012,153,8,3
2012,153,9,117
2012,153,10,104
2012,153,11,28
2012,153,12,76
2012,153,13,0
2012,153,14,9
2013,153,1,8
2013,153,2,3
2013,153,3,147
2013,153,4,5
2013,153,5,13
2013,153,6,67
2013,153,7,61
2013,153,8,1
2013,153,9,102
2013,153,10,104
2013,153,11,29
2013,153,12,75
2013,153,13,0
2013,153,14,5
2014,153,1,11
2014,153,2,4
2014,153,3,127
2014,153,4,4
2014,153,5,13
2014,153,6,54
2014,153,7,56
2014,153,8,0
2014,153,9,106
2014,153,10,77
2014,153,11,21
2014,153,12,56
2014,153,13,1
2014,153,14,3
2015,153,1,6
2015,153,2,1
2015,153,3,132
2015,153,4,12
2015,153,5,16
2015,153,6,40
2015,153,7,56
2015,153,8,8
2015,153,9,113
2015,153,10,80
2015,153,11,22
2015,153,12,58
2015,153,13,0
2015,153,14,4
2016,153,1,12
2016,153,2,2
2016,153,3,141
2016,153,4,4
2016,153,5,10
2016,153,6,59
2016,153,7,66
2016,153,8,2
2016,153,9,132
2016,153,10,66
2016,153,11,10
2016,153,12,56
2016,153,13,0
2016,153,14,7
2005,154,1,10
2005,154,2,0
2005,154,3,39
2005,154,4,1
2005,154,5,0
2005,154,6,12
2005,154,7,26
2005,154,8,0
2005,154,9,43
2005,154,10,88
2005,154,11,20
2005,154,12,68
2005,154,13,0
2005,154,14,4
2006,154,1,4
2006,154,2,0
2006,154,3,46
2006,154,4,0
2006,154,5,1
2006,154,6,16
2006,154,7,29
2006,154,8,0
2006,154,9,38
2006,154,10,103
2006,154,11,14
2006,154,12,89
2006,154,13,2
2006,154,14,4
2007,154,1,19
2007,154,2,2
2007,154,3,53
2007,154,4,0
2007,154,5,0
2007,154,6,26
2007,154,7,27
2007,154,8,0
2007,154,9,48
2007,154,10,91
2007,154,11,24
2007,154,12,67
2007,154,13,2
2007,154,14,4
2008,154,1,18
2008,154,2,1
2008,154,3,71
2008,154,4,3
2008,154,5,1
2008,154,6,24
2008,154,7,43
2008,154,8,0
2008,154,9,63
2008,154,10,118
2008,154,11,37
2008,154,12,81
2008,154,13,2
2008,154,14,3
2009,154,1,22
2009,154,2,2
2009,154,3,83
2009,154,4,4
2009,154,5,9
2009,154,6,17
2009,154,7,50
2009,154,8,3
2009,154,9,81
2009,154,10,106
2009,154,11,37
2009,154,12,69
2009,154,13,0
2009,154,14,6
2010,154,1,25
2010,154,2,4
2010,154,3,91
2010,154,4,4
2010,154,5,2
2010,154,6,44
2010,154,7,33
2010,154,8,8
2010,154,9,89
2010,154,10,96
2010,154,11,39
2010,154,12,57
2010,154,13,0
2010,154,14,6
2011,154,1,25
2011,154,2,1
2011,154,3,76
2011,154,4,4
2011,154,5,6
2011,154,6,30
2011,154,7,33
2011,154,8,3
2011,154,9,82
2011,154,10,97
2011,154,11,24
2011,154,12,73
2011,154,13,0
2011,154,14,5
2012,154,1,6
2012,154,2,1
2012,154,3,48
2012,154,4,1
2012,154,5,4
2012,154,6,17
2012,154,7,24
2012,154,8,2
2012,154,9,56
2012,154,10,95
2012,154,11,20
2012,154,12,75
2012,154,13,0
2012,154,14,3
2013,154,1,4
2013,154,2,0
2013,154,3,38
2013,154,4,0
2013,154,5,2
2013,154,6,23
2013,154,7,12
2013,154,8,1
2013,154,9,35
2013,154,10,65
2013,154,11,13
2013,154,12,52
2013,154,13,0
2013,154,14,3
2014,154,1,4
2014,154,2,2
2014,154,3,16
2014,154,4,2
2014,154,5,1
2014,154,6,6
2014,154,7,7
2014,154,8,0
2014,154,9,43
2014,154,10,63
2014,154,11,14
2014,154,12,49
2014,154,13,0
2014,154,14,2
2015,154,1,6
2015,154,2,2
2015,154,3,30
2015,154,4,4
2015,154,5,0
2015,154,6,12
2015,154,7,14
2015,154,8,0
2015,154,9,58
2015,154,10,55
2015,154,11,15
2015,154,12,40
2015,154,13,0
2015,154,14,1
2016,154,1,10
2016,154,2,1
2016,154,3,51
2016,154,4,3
2016,154,5,3
2016,154,6,23
2016,154,7,20
2016,154,8,2
2016,154,9,63
2016,154,10,53
2016,154,11,12
2016,154,12,41
2016,154,13,0
2016,154,14,2
2005,155,1,1
2005,155,2,9
2005,155,3,33
2005,155,4,0
2005,155,5,1
2005,155,6,8
2005,155,7,23
2005,155,8,1
2005,155,9,44
2005,155,10,74
2005,155,11,20
2005,155,12,54
2005,155,13,0
2005,155,14,1
2006,155,1,2
2006,155,2,4
2006,155,3,6
2006,155,4,0
2006,155,5,0
2006,155,6,3
2006,155,7,1
2006,155,8,2
2006,155,9,16
2006,155,10,26
2006,155,11,8
2006,155,12,18
2006,155,13,0
2006,155,14,0
2007,155,1,5
2007,155,2,0
2007,155,3,27
2007,155,4,2
2007,155,5,1
2007,155,6,7
2007,155,7,16
2007,155,8,1
2007,155,9,44
2007,155,10,50
2007,155,11,6
2007,155,12,44
2007,155,13,0
2007,155,14,2
2008,155,1,4
2008,155,2,0
2008,155,3,23
2008,155,4,2
2008,155,5,1
2008,155,6,4
2008,155,7,16
2008,155,8,0
2008,155,9,64
2008,155,10,57
2008,155,11,7
2008,155,12,50
2008,155,13,0
2008,155,14,0
2009,155,1,6
2009,155,2,2
2009,155,3,28
2009,155,4,0
2009,155,5,2
2009,155,6,12
2009,155,7,12
2009,155,8,2
2009,155,9,60
2009,155,10,60
2009,155,11,15
2009,155,12,45
2009,155,13,0
2009,155,14,2
2010,155,1,3
2010,155,2,2
2010,155,3,49
2010,155,4,0
2010,155,5,2
2010,155,6,14
2010,155,7,20
2010,155,8,13
2010,155,9,56
2010,155,10,65
2010,155,11,12
2010,155,12,53
2010,155,13,0
2010,155,14,0
2011,155,1,7
2011,155,2,1
2011,155,3,36
2011,155,4,0
2011,155,5,1
2011,155,6,12
2011,155,7,20
2011,155,8,3
2011,155,9,35
2011,155,10,45
2011,155,11,8
2011,155,12,37
2011,155,13,1
2011,155,14,1
2012,155,1,4
2012,155,2,2
2012,155,3,33
2012,155,4,0
2012,155,5,1
2012,155,6,13
2012,155,7,19
2012,155,8,0
2012,155,9,45
2012,155,10,51
2012,155,11,6
2012,155,12,45
2012,155,13,0
2012,155,14,2
2013,155,1,2
2013,155,2,0
2013,155,3,43
2013,155,4,1
2013,155,5,5
2013,155,6,16
2013,155,7,19
2013,155,8,2
2013,155,9,40
2013,155,10,48
2013,155,11,7
2013,155,12,41
2013,155,13,2
2013,155,14,1
2014,155,1,11
2014,155,2,2
2014,155,3,39
2014,155,4,0
2014,155,5,1
2014,155,6,25
2014,155,7,13
2014,155,8,0
2014,155,9,38
2014,155,10,49
2014,155,11,10
2014,155,12,39
2014,155,13,2
2014,155,14,0
2015,155,1,8
2015,155,2,3
2015,155,3,68
2015,155,4,4
2015,155,5,1
2015,155,6,27
2015,155,7,24
2015,155,8,12
2015,155,9,47
2015,155,10,40
2015,155,11,6
2015,155,12,34
2015,155,13,0
2015,155,14,1
2016,155,1,11
2016,155,2,3
2016,155,3,56
2016,155,4,0
2016,155,5,3
2016,155,6,20
2016,155,7,18
2016,155,8,15
2016,155,9,45
2016,155,10,40
2016,155,11,8
2016,155,12,32
2016,155,13,0
2016,155,14,0
2005,156,1,40
2005,156,2,8
2005,156,3,295
2005,156,4,3
2005,156,5,23
2005,156,6,188
2005,156,7,71
2005,156,8,10
2005,156,9,143
2005,156,10,148
2005,156,11,32
2005,156,12,116
2005,156,13,1
2005,156,14,3
2006,156,1,29
2006,156,2,9
2006,156,3,319
2006,156,4,1
2006,156,5,16
2006,156,6,200
2006,156,7,78
2006,156,8,24
2006,156,9,159
2006,156,10,156
2006,156,11,33
2006,156,12,123
2006,156,13,1
2006,156,14,5
2007,156,1,28
2007,156,2,11
2007,156,3,355
2007,156,4,0
2007,156,5,20
2007,156,6,237
2007,156,7,92
2007,156,8,6
2007,156,9,165
2007,156,10,151
2007,156,11,27
2007,156,12,124
2007,156,13,0
2007,156,14,4
2008,156,1,24
2008,156,2,10
2008,156,3,130
2008,156,4,1
2008,156,5,17
2008,156,6,72
2008,156,7,38
2008,156,8,2
2008,156,9,116
2008,156,10,103
2008,156,11,14
2008,156,12,89
2008,156,13,0
2008,156,14,1
2009,156,1,40
2009,156,2,11
2009,156,3,243
2009,156,4,4
2009,156,5,51
2009,156,6,107
2009,156,7,75
2009,156,8,6
2009,156,9,162
2009,156,10,190
2009,156,11,30
2009,156,12,160
2009,156,13,0
2009,156,14,3
2010,156,1,35
2010,156,2,17
2010,156,3,281
2010,156,4,4
2010,156,5,35
2010,156,6,130
2010,156,7,89
2010,156,8,23
2010,156,9,184
2010,156,10,200
2010,156,11,39
2010,156,12,161
2010,156,13,0
2010,156,14,2
2011,156,1,44
2011,156,2,15
2011,156,3,399
2011,156,4,4
2011,156,5,62
2011,156,6,220
2011,156,7,103
2011,156,8,10
2011,156,9,218
2011,156,10,204
2011,156,11,35
2011,156,12,169
2011,156,13,3
2011,156,14,4
2012,156,1,41
2012,156,2,20
2012,156,3,429
2012,156,4,4
2012,156,5,82
2012,156,6,244
2012,156,7,95
2012,156,8,4
2012,156,9,234
2012,156,10,159
2012,156,11,27
2012,156,12,132
2012,156,13,0
2012,156,14,1
2013,156,1,45
2013,156,2,15
2013,156,3,324
2013,156,4,8
